-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
0.4031023671769967,-0.9397,0.9578,1.2212,-0.0215,-0.3463,-0.11895662947549968,0.7137,0.5216386
0.5555,-0.5347,-0.10351792147157537,-0.9196,-0.2158,-0.5852,0.4918,-1.245399258712992,0.8345577
-1.1404,0.30042458204220757,0.4463138305023223,-0.6845,0.07608014615610258,1.1868,0.9077,1.1841,0.6037107
1.3112,-1.376,0.2391,0.97,1.4223,1.2207,0.6444,0.95,0.60573435
1.1522,0.48266749773732126,1.3925,-0.5667,0.9323,-0.3109,0.5344,0.6835,0.596919
0.434575,-0.547875,1.06155,1.2143,-0.6178,0.499125,-0.3028,-0.7225,0.42692307
-1.148,-0.9823,-1.5492,0.7621,0.5555,0.1244,0.0144,1.461,1.0078369
-1.4171,-0.3091,-0.7499,1.2672,-0.0788,1.4993,0.5153,-0.6234,0.86232775
0.4077,0.4723,1.015,-0.6981,-0.35223696928024095,0.0009,0.4805,0.5106,0.5475158
0.4879,-1.4711,0.13245161387529686,0.103,0.6544,1.0623,-0.0687,-0.0208,0.8382586
-0.1265,-0.1007,0.3213,-0.14665,1.0604,-1.103275,-0.5661,-0.6402,0.8275102
-0.7822,0.5095,0.2991,-0.1457,-0.2364,0.3337,1.4261,1.3656,0.5216816
0.20937413174110153,-1.2901,0.2398,-0.8462,-0.2764,1.104,0.7323,0.2374,0.5894144
-0.7141676982705254,1.196,1.3235,1.4567,0.578,1.0046,0.5409702944461026,-1.5259,0.2974614
-1.5135,0.3726,-1.2989,0.7092,-1.3641,0.2991,0.134,-0.35205000000000003,0.60891527
-0.128,-0.2027,0.7546,0.2123,1.0997,0.964,0.3485,-1.3358,0.41248882
0.4057,1.4482,-1.282,-1.0431,0.18822328120495063,-0.4203,0.2053,-1.1825,0.97996587
1.1099,1.0419,0.2026,-1.286375,-1.0337,-1.1269,-0.19354999999999997,0.47470000000000007,0.5549624
1.3858,0.0439,0.3366,-1.182,-1.2284,0.5933,-0.48802500000000004,-0.21082499999999998,0.5111684
-0.9555,-0.617525,0.0438,-0.6146750000000001,-0.764,-0.6207250000000001,-0.501225,-1.2172,0.84134257
-0.9055,-0.2576,-1.5389,-1.5284,-0.4553,-0.1421,1.1426,-0.5204,0.89898247
-1.5007,0.04139722063298519,-1.2953,-0.20388789640911695,-0.7507727398874261,-0.4188,-0.1478,0.1806,0.80957544
0.1279,-1.110442530335674,1.4327,0.3488,-0.1153,-1.2922,-0.9459,-0.6881,0.5658835
-0.047200000000000006,0.8337,0.4288,0.32799999999999996,0.067,0.23367499999999997,-0.314125,-1.0663,0.6430677
1.0233990090294236,-0.4452,-1.1656,0.6018,-1.3494,0.8212,-0.9366678395600524,0.3219,0.6044267
-0.9966,-0.5536,-0.26861405437283115,0.1466545991012563,-1.2365,0.6798,0.1293,-1.4006,0.7351638
1.158,0.4941,0.6118309945842784,0.1517,0.7552,0.1681,1.5252,-1.2454,0.50113404
1.333,0.1582,-0.7272964020905276,0.0642,1.2428657037349602,1.0231,-1.506,-0.4002,0.56651866
0.581975,0.8296,-0.62305,1.1159,0.6118,-0.77895,1.2487,1.5253,0.8689504
-0.35235,0.605,-0.06480000000000002,0.44665,-1.3628,-0.18269999999999997,-0.8801,-1.4785,0.6493961
0.17015,1.0541,-0.365,-1.4625,0.5231,-0.8554499999999999,-1.0452990538605433,0.0556,0.85262126
0.1670068441889058,-0.4269,-0.2814,-1.3246,1.3423,-0.397552805528146,-1.0452983161235276,0.3456,0.9109104
-0.7306,-0.32689999999999997,-0.864425,0.6466500000000001,1.0915,0.002074999999999938,-1.0232,0.11209999999999998,1.186599
0.5271,-0.53,0.1014,1.1864,-0.024189878853344924,-1.1687,0.184,-1.3947,0.7714352
-0.2719,-1.45,-1.0647,0.9423,-0.0422,-1.1103,-0.9711,1.3897,1.0584192
-0.5647,-0.5311,-0.4472,1.4665,-0.3608,0.02972500000000001,0.5805750000000001,0.345025,0.80004376
1.1197,-0.13422499999999998,-0.293275,-0.378675,-1.1541,0.2334,0.0678,-1.0349,0.5554387
0.16807207280710917,-0.3957,-0.3864,-1.421,-0.316,-0.43553100257660804,-1.0452949838087109,1.5037,0.7316021
-0.253,-0.4833,1.0205,1.1115,0.15265378351499054,0.4221,-0.8962989562887438,-0.9469,0.5969687
0.2432,0.25408314189924697,-0.807,-0.516,0.8152,-1.155,0.8218,-0.0518,0.9481012
-0.251125,-0.9295,1.2753,-0.23377500000000004,1.2605,-1.103275,1.5176,1.0466,0.527843
-0.5198,-0.141,-0.5316777594703139,0.1546,-0.9295,-1.3012,0.1175,-1.2453995510908649,0.89533365
0.20954999999999996,0.5108,-0.16275,-0.4995,-1.1195,-0.3729,0.697625,-1.226,0.5119304
1.35,-0.9867,-0.1924335682635554,0.4144441730592125,1.4455,-0.8121,0.1252,-0.3582,0.8307075
-0.305925,0.011525000000000007,0.13904999999999998,-0.07649999999999997,0.20697499999999996,-0.3691,-0.08587499999999995,-0.3994,0.7921055
0.1044,0.0446,0.3221,-1.2071,-0.567,1.4421,-0.7005,0.994,0.67821926
0.16370690445803235,-0.7659,0.9106,1.1613,0.8981,-0.8423046110592987,-0.3832,0.5356,0.6177998
-0.0469,-0.6109,0.023,-0.0842,-0.8071,-0.5019,0.2957,-1.3988,0.7486126
-1.063,-1.5009,-0.45082535846254546,0.4284,-0.434,-0.8606,-1.3129,-1.2453964954943118,1.0410403
-0.1587,-0.8477,0.5457,-0.7475,-0.7996,-0.7063,-0.3346,-0.5613,0.6186112
-0.6781,0.5507,-1.5638,-0.851569674846969,-0.6461,-0.4911,-1.4928,-1.5632,1.030658
-0.663,1.3268,0.0533,-1.0909908245003879,-0.5187,-0.0697,0.5039,-0.0523,0.78822017
-0.3099,1.0131,-0.9508,-0.5604,-1.3641,-0.5251,1.5035,0.5413,0.98306376
0.6833,-1.1846,-1.1454,-0.2962,0.5769,0.2487,-1.2894999999999999,0.3899,0.91942316
0.1447,-0.7802250000000001,-0.34604999999999997,-0.567725,-1.016925,-0.3748,-1.015,1.1241,0.8481634
-0.3152,-0.35257184852860135,0.3568,-0.365,0.9306,-0.2516,-1.3691,0.3241,0.77998805
0.12389999999999995,0.08645000000000005,-1.4615,-0.0223,0.13530000000000003,0.4264,-0.523775,-0.305625,0.93228346
-0.2526,0.8423,1.1637,-1.4081,-0.5671,-0.7218,0.0938,-0.4918,0.609315
0.5922788395710377,-0.5982,-0.8859,0.6356,0.6664,1.1065,0.5694307201438076,0.4016,0.8664951
0.2778,-0.5318,-1.051,0.7228513010162905,-0.8397317752317054,-0.5285,-0.7288,0.1903,0.7118919
1.3379,-0.7254,-0.7941,0.0625,0.5327,-0.7327,1.1426,-0.8829,0.7593096
1.0649,0.5037,1.31,-1.2457999054238635,-1.059,1.2318,-1.0963328421350371,0.1546,0.4466854
-1.0784,0.9348,-0.7283,-0.9476,-1.3012,0.24870041555189276,-1.0452992577528266,-1.5246,0.61825997
-0.58205,1.428,0.034,0.4295,-0.21652499999999997,0.32262500000000005,-0.7429,-0.7788,0.74911743
-0.354,0.8977999999999998,1.0918,-1.1468,-0.1626,0.17629999999999998,-0.2149333333333333,0.6436,0.5539462
-0.48182500000000006,1.5699,0.0438,-0.328,0.056224999999999914,-0.1909,0.329,-1.125,0.78173566
-0.7288749999999999,-0.51725,-0.14,0.9764,-0.14639999999999997,0.1311,-0.734925,0.37447499999999995,0.819498
-0.1948,1.3982,0.013585284429247975,0.9856349082340484,0.542303140632065,1.2235,1.4218,-1.0928,0.3872887
1.0488,0.3085,-0.4301,-1.408099902944642,-1.0755,-0.0674,0.9422,-1.2454,0.6948007
-0.0635,-0.9680666666666666,-0.7778999999999999,-0.6918,0.9346,-0.1934,-0.59215,-0.9409,1.070791
-0.21691652425723554,-1.0119,0.3267,1.5049,-0.087,1.4412,-0.3089,0.9997,0.6061926
-1.0635,0.3792,1.426,-0.3990657630114082,-1.0197,-1.0133,0.3817,-0.5564,0.57603437
1.2434,-0.2216,1.455,-0.13,0.6468,0.8559,-0.4277,-0.5122,0.47804818
1.2729,0.4102,-1.374,-0.017600000000000005,-0.1309,1.4348,-0.2154,-1.0527,0.66732913
-0.1757,-0.45710796901174694,-0.8361,-0.6072,-1.1149,-0.8914,-0.9687,-1.0097494547678743,0.8156987
0.9742,1.0921,-1.3952,0.0333,-0.4781,0.7713427763064795,0.2988,-1.267,0.65304
0.385,1.1514,-0.4938,0.7520989856320132,-0.267,-0.8812998550410693,0.3634,1.0227,0.8774106
1.2434,-0.2216,1.455,-0.13,0.6468,0.8559,-0.4277,-0.5122,0.47804818
-0.9709736142729776,0.8534295471357495,-1.3119,-0.3432,-1.1736,0.5399,0.5803,1.1125,0.7869342
0.17022500000000002,-0.80035,0.36615000000000003,-0.8926,-0.011,-0.276025,0.5975,-0.7931,0.6871239
1.2933,0.0413999457091402,0.4539,-0.2038999486095392,0.1758,0.5076,0.7278,0.874,0.5405
-0.48182500000000006,1.5699,0.0438,-0.328,0.056224999999999914,-0.1909,0.329,-1.125,0.78173566
1.0478,0.3366810120918007,-0.938701339455407,0.1851,1.3858,0.0679,1.0328,-0.5722,0.9226199
0.2005,0.3601,-0.7977,-1.5149,-1.202899790860756,1.2963,-1.009,0.5547,0.66845125
0.6927,0.1262,-1.235,0.5045,-0.2339,-0.39849225418204404,0.7412,0.2463,0.8308401
-0.2331,-1.2064,-0.4409,0.18150532903868744,0.2668,0.4977,0.0671,0.4761,0.9371624
-0.3152,-0.719,1.1461,0.6028,0.9306,0.2446,0.7564,-0.1356,0.45593038
-1.324,1.2073,-0.3782,-0.3892,-0.7296,-0.248,0.1046028768129514,-1.5069,0.511862
-0.137525,-0.409225,-0.26717500000000005,-1.1818,-0.126825,-0.5276000000000001,-0.8906,-0.34440000000000004,0.9544999
0.5546,-0.2393,0.9304,-0.4057,0.10998972919803948,-1.1692,0.09377244271123916,1.4053,0.5058918
-0.3049,0.5442,-1.4624,-0.442925,-1.0699,-0.1266509982084939,-1.0835749999999997,-0.764,0.75133634
-0.251125,-1.0846,0.7965,-0.14665000000000006,-1.0766,-0.83615,0.3553,0.4378,0.58760655
0.6396,-1.2601,1.1787747489050715,-0.7764,0.1106,0.2414,-0.7657,1.4845,0.4116896
-1.3632,0.8314,-0.4522,-0.9944,1.0639,-0.15035000000000004,-0.07184999999999997,-1.2346,0.9862896
0.4073,0.2811,0.3766,0.5975510543961381,0.3523182039142314,-0.8795,1.3541,1.1719,0.74862003
1.4285,-1.5558,0.2741,-0.6972,1.2536,-0.8385,-0.3791104715253981,0.5656,0.8888392
-1.1278,-0.5569,1.3546,-0.0172,-0.13751254346970207,1.4658,-1.1071,-0.6236,0.4497143
-0.5896,-1.0001,-0.3849,0.9151,-0.1351333333333334,-0.8948,1.2535,0.4392333333333333,0.9002483
-1.3434,-1.4202,0.09667499999999996,-0.9625,-0.939625,-0.7567,-0.09437500000000004,-0.750675,0.7904446
0.31830146189937175,1.2716,-1.4902,1.1917,-1.3201,-1.4436,-1.0037,0.648,1.2195739
-0.21655,-1.3407,-1.2214,-0.998,-0.10105000000000003,0.2774500000000001,1.5194,0.2533,1.032901
-1.4238,0.9721,-0.2287,-0.8247,0.4609249999999999,-0.47304999999999997,0.511825,0.09912500000000002,0.87386227
0.7911,0.6644,1.123,-1.4081,-0.1579,0.3529,1.0393,-0.115,0.5489941
0.2179,-1.5532,-1.0609,-0.9737883657987068,-1.5278,-1.3349,0.0426,1.5636,0.839343
-0.349975,0.3433,-1.2206,-0.334,0.3838999999999999,0.6901,-0.5246,-0.256475,0.91177946
0.947,-0.4571003899867282,-0.3835,0.4126,0.9432,-0.2992,-0.3762,-1.009749954495138,1.0103457
-0.001878578302827655,-0.2244,0.5774,-1.5341,-1.1477,-0.7691357878974598,0.3142,-0.28873663434717456,0.5705404
0.1497,-0.0351,0.052275000000000016,1.4286,-0.23625000000000004,-0.0822,0.15045,-0.3097000000000001,0.77060467
-0.0548,-1.45,-0.3007,0.2313,-1.5452,-0.1915,-0.9711,0.5222,0.93917257
-0.4281,-0.4571,-0.6101,-0.813,-1.1152,1.3836,0.5412,-0.5070333333333333,0.84940344
1.0019,-1.029883371985035,0.0472042078850193,-1.4276,0.5674006809308425,-1.4371,0.7888,-1.1144,0.7300781
0.3272,-1.2287,0.158,-0.6505421381520817,0.521,-1.0355,-0.7687,-1.529,0.8491763
0.7276,0.5223,1.1941,-0.7032,0.7727471700141524,0.2219,-0.7333,-0.2874,0.61498004
-1.5649,0.8568,-0.9385,0.6491,0.0905,1.4955,0.4849786585636502,-0.0691,0.8911038
-0.932,0.643,-1.0822,-1.3941,1.0282,0.5417,-1.2295898261453062,-0.7749,1.0412401
-1.06,0.6243,-0.9396,-1.5292,1.087,0.59175,-0.6977,0.45904999999999996,1.1010895
-1.4525,-0.0022250000000000186,-1.1773,-1.4867,-0.1744750000000001,0.27307499999999996,-0.8595,-0.5809249999999999,0.9525443
0.5795,0.0149,0.5701,1.3007,0.626,0.2659,-1.3064,-0.8393,0.7449401
-0.2305,0.150775,0.9717,1.4345,-0.07592500000000002,0.381525,-0.02007500000000001,-0.254425,0.4572947
0.43736445409372743,-0.9598,0.023404953816385944,0.1958,0.7564,0.8957,0.2778,-0.6323,0.5358758
0.35666979658172066,0.1406,0.6477,-0.1885,-1.4666,-1.2421,0.3609,0.9563,0.5650922
1.1649,0.40727247058049093,-1.3739985398386603,-0.01907865116218097,0.5857,-0.7412,-0.3588,0.7426,0.9656903
-0.7183,-0.1538,0.7859,-1.0521,-0.7127,-0.4367,-0.581,0.7152,0.55460227
1.4278,-0.2265,0.4358,-0.5157,0.3135,0.3153,-0.8767333333333333,0.5606,0.7220157
0.8209,-0.011176682427601276,0.0648,0.3752,-1.5162,0.8286,0.0144,1.4975,0.51929605
-0.2435,0.38875,0.42257500000000003,0.136,-0.6648,0.2685,-0.58125,0.141225,0.6504659
-0.8055,-0.5364,0.0078,1.5336,1.2339,0.0489,0.5843,-1.2453993123766467,0.68945223
-1.0967,-0.2548,1.2862,-0.1262,-0.503835803344487,-0.5142,-0.4267,1.1018,0.619529
-0.9896,-0.45709932109785717,-1.3501,-1.2318,-1.3268,0.5693,0.768,-1.2454,0.8751784
1.4302,-0.7125,-0.16786020038864582,0.3761,0.7511374605070195,1.038,1.0228,1.4207,0.62723106
-0.7370249999999999,0.8109666666666667,0.8558,0.8144,-0.0887,1.5105,0.16513333333333327,0.1784,0.32121545
-0.8748,0.4736,0.7655500000000001,-0.0204,1.3942,-1.1421,0.14015,-0.38554999999999995,0.64408517
0.16370711559875595,0.9069,1.4335,0.3333,-0.8362,-0.8423045070312511,0.3272,-0.4918,0.595328
0.7262,1.0422,0.9347,-0.5419,-0.27199217299887507,0.1007,0.2898315431398568,0.3347,0.5738781
-0.953325,0.160175,0.25465000000000004,0.5435,-0.666725,-0.607,0.020300000000000012,1.4713,0.741169
1.3164,-1.1542,-0.0976,-0.6545,-0.6436,1.3357,-0.5994,1.2206,0.5668279
-0.48159157498279936,-0.4428,0.6583,-1.0352,0.1743,-0.4113,0.4176,0.5874,0.7424255
1.5015,-0.7856,0.9899,-1.2347,0.636956658604294,-1.1128,-1.5083,0.2564,0.42066327
1.2249,0.0414,0.4132,-0.2039,1.2783755897475435,0.7998,-0.8419,0.2573,0.74526626
-0.2254,1.1843,-1.0834,1.0565,0.1248457222747076,0.8766,-0.24403465682777178,-0.4353,0.75477123
1.4922,-0.9447,0.6984,1.0381,1.5614,0.1357,0.8489,-0.7563,0.4373838
1.5607,-0.26725000000000004,0.700525,1.0163,0.38519999999999993,0.1619,-0.466,0.013325000000000004,0.6301499
-0.4280993790584772,-1.0267,-0.26817429695032247,-1.3807,-0.8703,1.4693,0.5283,-0.22390576021959996,0.731494
-1.0239,0.6945,-0.9329,0.7581,-1.3641,0.243,-1.1685,0.5413,0.8517965
1.1669,-1.45,1.2321,-1.2458,0.729,-0.0407,-1.065025,1.1152,0.45224476
-0.22389999999999996,-1.1339,-0.3343,-0.528875,-0.0925,-0.23422499999999996,0.3354,0.114,0.8749506
-0.4281,0.3655,-0.5751,1.2336,-1.4103,0.6217,-0.595,0.4984,0.68906045
-1.331,0.5095,0.2819888009125453,-1.5687,0.2857,0.3337,-0.1894,0.8112,0.6611379
0.4054,-0.6236,1.4471,-1.138175,-0.12764999999999999,-0.2368,-0.7818499999999999,0.8369,0.48417696
0.7208,-0.0303,-0.4279,1.1275,-0.8071,-0.5019,0.5657,-1.4956,0.57495266
-1.4027,-0.0536,0.7789,-0.2735,-1.1807,-0.1233,0.8797,-1.2453985295590502,0.36882398
0.7394,1.4587,0.43999999999999995,-0.7561,1.0084,0.871825,-0.1648,0.856025,0.6802676
-0.15497500000000003,-0.215775,-1.1778,-0.7012999999999999,-1.3184,0.2687,0.619375,-1.0739,0.81759506
-0.349975,-0.1337,-1.1933,1.4243,0.3838999999999999,-0.5878,-1.1535,-0.256475,1.0071627
1.1522,0.48266749773732126,1.3925,-0.5667,0.9323,-0.3109,0.5344,0.6835,0.596919
-1.099546911067541,0.0682,1.0331,-0.4602,0.4221,0.6569,-1.364,-0.7302,0.6258965
-0.001891846819066547,-1.051,-0.7769,1.3655,0.3391,-0.7691381961733492,-0.5431,-0.2887332608868776,1.0724874
0.1721,-0.7042999999999999,-0.7284,-0.985325,-1.209,-0.9875,-1.0650249999999999,0.3067,0.7371307
0.9521,0.5659,-0.5175,-1.324,0.9461,-0.0296,0.29534739865152554,-0.5088,0.8865339
-0.8538,0.3844,-0.2715,-0.3648,1.4684,-0.310325,0.7856,0.9438,0.9737952
1.1897,1.2981,-0.1034,-1.2043,-1.3391,0.0599,1.2089,-1.1597,0.6472153
-0.6299,0.0479,-0.9294,-1.0323666666666667,1.3789,-0.9669,-1.2694,0.27,0.8959597
1.2657,-0.941,1.023,0.8712,0.8332999999999999,0.20283333333333334,0.6261,0.4322,0.47563905
-1.2017,0.45330000000000004,-0.0617,0.146525,-1.4484,-0.240425,-0.05695,0.6036250000000001,0.68550956
-0.9283,1.1724,0.6761,-1.5358,1.5385,-1.1354,-1.2422,-0.9279,0.45683613
0.6595,-0.9849,1.5654,0.9028,0.4888,-1.354,0.4754699933072772,-0.8828,0.49185082
0.4421,-0.9901,-1.26,-1.4981,1.167,-1.3994,-0.6811,0.3405,1.062271
1.4783,-0.108,1.3389,-1.3253506820209384,0.2812,0.8279,0.03192500000000002,0.16232392012556526,0.5825535
-1.1473,-0.7134,-0.3026,-0.7707,-0.4712,-0.15035000000000007,0.07845,0.0911,0.81443113
-0.3152,-0.006065363149733202,0.5733,-0.5378,0.9306,1.4126,-1.2287,1.449,0.6503457
-1.2224,-0.3945,-0.6719,-1.0507,-0.05579941553697469,0.5654,0.2509,0.6998,0.9716123
-0.4318,-0.661358381547163,1.4055,1.0124,-1.2091,-0.709,-0.4413,-1.0946,0.50836796
1.2475,-0.203,-1.4027,0.4892,-1.3065,0.24870086353089835,-1.045298909507308,-0.9166,0.51761365
1.2567,1.433,-1.3767,-0.7926,0.973946607327931,0.1979,0.5092312335132739,-0.5113,1.0234404
-1.5036,-0.14067500000000005,-0.417,-0.9257,-0.533,-0.6779249999999999,-1.0281,0.06102500000000001,0.7901038
1.0409,-1.45,0.326,0.4894,1.3839,-0.5258,-0.9711,1.0726,0.840663
-0.7471,-0.3308,0.7372,1.1133,-0.10674963398772287,0.33634732407011797,0.022681539375293075,-0.7328,0.48815742
-1.4525,-0.0022250000000000186,-1.1773,-1.4867,-0.1744750000000001,0.27307499999999996,-0.8595,-0.5809249999999999,0.9525443
-0.9276,0.3418333333333334,0.5662666666666666,-0.292,0.5643,0.8719,0.0217,0.4758,0.7466186
-1.1224,-0.3466,-0.9314,0.1521,0.5892,-0.8733,1.2988,-1.2174,0.9625812
-0.3217,-1.0131,-1.056225,0.426275,0.581875,-0.6483,0.0141,-0.2983,1.089087
1.0213,-1.45,-1.5636,-1.2458,0.9594,0.5971,-1.0650249999999999,0.4179,1.1207559
0.3763,0.779,-1.374,0.1687,0.9135,1.4037,-1.3497,-0.7273,0.69349444
-0.7955,-0.5965,1.2371,-0.43561572626773615,0.4851,-0.9695,-0.1643,1.448,0.5920371
-0.2315869170176592,1.1149,-0.7564,0.1016,0.646,0.7262,1.3928,0.7702,0.6947754
-0.2212,1.4212,0.8763151613739054,1.1214,-1.3641,1.1436,1.4912,-0.35205000000000003,0.50108397
-1.4259,0.4837,0.3938,1.3943,-0.2503,0.00831069245691905,-0.8865,0.1327,0.8264818
-1.0942,0.1982,0.0173,-1.158646076849321,-1.0608,0.5934,0.0241,0.005,0.63431627
-0.4234,-0.0217,1.2017,0.4647,-0.8071,-0.5019,1.1037,-1.0849,0.3589562
-1.4455,0.166,-1.382,-0.4512,1.0729,-0.3691,1.3791,-0.8224,1.0277449
-1.0582,0.7244,0.8924,-0.13729659762050347,-1.3895,1.558,-0.2188,-1.1949,0.33751214
0.1416,-1.3736,-0.49725,-1.325625,-0.2231,-0.8577,-0.545575,1.094725,0.877268
0.6304,1.1394,-0.09883333333333329,-1.5475,-0.3104,-0.8307,0.29796666666666666,-0.8485,0.8207628
0.4614,0.31408905371850104,0.5798,-1.0703,0.5302,0.0517,-1.4346,-0.3911,0.7047615
-0.8538,0.3844,-0.2715,-0.3648,1.4684,-0.310325,0.7856,0.9438,0.9737952
-0.915383294706602,-0.5829,0.3952,1.2991,0.56,-1.3378,-0.9977,1.5584,0.6188774
0.0613,-1.2596,1.2871,-0.0398,1.0618,-0.2852,-0.5468315466232411,0.5616,0.6054883
-0.35967499999999997,0.1342,-0.10825000000000001,-1.4817,0.631725,-1.0274,0.6393,-0.30662500000000004,0.9595552
0.3304,-1.0511,0.1406,0.7520969011460636,-0.2329,-0.8812999050188683,-0.9105,0.1603,0.7395948
0.9728,0.7536,-0.6356,-0.8661500000000001,0.3920978957763419,-1.496,-0.5901750000000001,0.4064,0.8135106
-0.9822,-0.0214,0.1817,-0.3581,-0.6198,0.9367,0.9962,-1.24539898813319,0.57132244
-0.7201,1.1285,-0.7899,1.3992,-0.8823,-1.2006,0.7511,0.364,0.7996638
0.06575,0.3494,-0.8171,-0.7778,-1.1978,-1.5336,-0.29714999999999997,-1.0726,0.7759801
-0.4915,-0.1031,-0.8872,0.9499,-0.2119,-1.5261,0.0556,0.3985,0.8468779
-0.128,0.04242499999999999,-0.007849999999999996,0.2123,-0.32762500000000006,-0.268525,-0.14554999999999996,-0.705875,0.79773486
-1.1384,0.319525,-0.070425,1.5543,0.203475,0.02337499999999998,1.4115,0.764,0.56041896
-0.3152002187170368,-1.0921001086301751,0.1131,1.4874,0.9305989904876013,0.5856,-0.6582,-0.5832,0.92765796
0.19369155581613945,0.0635,1.2657,1.1628,-0.9478,-1.0735,-0.379,1.2925,0.5622119
0.83145,-0.8988,0.406825,-0.65935,-0.6165,-0.5488500000000001,-0.9855,0.54155,0.62036157
-0.7806,0.201,0.3069,-1.2144466416076385,-0.2248,0.6787,-1.2137,1.1464,0.6534762
-0.0795,-0.9099,0.6074069731942706,0.6213,-0.3258,-0.16051738666903642,-1.1678,-1.4541,0.6386935
-0.5274697492760547,0.1919,0.05848339605177093,0.44644883303545096,-1.248,1.2085,1.2817,-1.2722,0.432673
1.057,-0.5754,0.1969,0.246,0.2013,0.2487,-1.0453,1.5422,0.77169716
0.7079,-0.4177,1.4547,-0.442925,0.4766,0.0019333333333333331,-1.083575,0.9195,0.54814136
-1.373,0.9526,0.4689,0.1351878657195286,-0.605538448414181,-1.0394,0.2839,1.1263,0.7098471
0.504675,-0.6862999999999999,0.2101,0.11332499999999998,1.1884,-0.7788,-0.1628,0.1199,0.8084459
-0.7405,-0.9940118467893757,0.2406406456619784,0.542,0.4133,-0.2906,-1.1667,-1.0946,0.8037794
0.7913,-0.0636,1.2081,0.1702,0.41569999999999996,-0.03872499999999998,1.0860500000000002,1.1705,0.41292104
0.9878,0.6589,1.2884,-1.2458,1.4697,0.3897,-1.0963333333333334,0.2796,0.6310775
-1.2461,0.1437,0.8066,-0.7081,0.08754421664182878,0.105,1.3211,0.3513,0.5938545
0.3772,-0.37339999999999995,0.1591,0.2728,1.3986,0.19514999999999993,0.6273,0.14695000000000003,0.69516295
0.703,-0.7152,0.6043,1.4654,0.9564285891673867,1.5304,0.6769,-0.9127,0.31444806
