-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
1.0241,1.1966,1.2089,-1.4080991612751934,-1.4888,-0.5339,-1.4793,-1.2454,0.44085842
1.4025,1.0324,-0.6731,0.3517,-0.9256,-0.14490444309542733,1.3235,-1.4902,0.5837806
0.0019500000000000073,1.2262,-0.8603,0.6246,-1.2943,-0.8794,0.4564,0.049500000000000016,0.6289786
1.5541,0.509913038513039,-0.8726,0.6113,-1.4566,0.3373983966310177,-1.4062,1.3877,0.9236125
1.471,-1.4855,-0.2964,-1.4761,0.4085,0.023474999999999968,-0.14615000000000006,0.5571999999999999,0.86669225
0.2245,-1.2597,-0.20446416161996026,-0.8768,0.543240461540129,1.1822,0.0803,-1.3958,0.8640268
1.5039,0.27340000000000003,0.535025,0.2115,1.5539,1.187,-0.4937,0.191675,0.75116456
0.0397,-1.2874,0.40179989542377564,-0.8294,-0.4082,-1.5428,1.2772,-0.4287,0.82765985
-0.2379,0.6508,-0.13302499999999998,-0.7757499999999999,0.112125,0.364,-0.42145,0.5792,0.7892897
1.497,1.4338,1.3663,0.7678,1.4281,-1.1765,-1.4942,-0.306,0.41801906
-0.3152,0.7444,-1.234,0.0033,0.9306,-1.4615,1.5342,-1.1379,0.86294
-1.2291,0.1233,0.47743081349127975,-1.4869,0.6279,-0.14555182646316775,-0.3382,1.2008,0.58003205
1.1218,-0.8988,0.2079,-0.4455,-0.6165,0.6619,-0.9855,0.5705,0.5855625
-0.3092,-0.9532,-1.2064,0.0367,-0.90815,0.9329,0.80615,-0.45925000000000005,0.79601
-1.4171,-0.3091,-0.7499,1.2672,-0.0788,1.4993,0.5153,-0.6234,0.86232775
1.2378,0.0451,-0.8081,-0.1939,1.3014,-0.36909874392837444,-0.6683,-0.7498240668407912,0.9458407
-0.5632,0.7442,0.41717403070929954,-0.5489,-1.3641,-0.6318,-0.9019,-0.35205000000000003,0.64479524
-0.02926666666666668,-1.1121,1.5617,-0.3124,1.3966,-0.6933333333333334,-0.4271,-0.3821333333333334,0.6139918
-1.565,-0.087,0.5929,-0.645,0.9308,1.3224,1.1426,-0.5204,0.80766696
-1.2442,1.2213,-0.1523092461820119,-1.4002,0.5154,-1.0747,-0.3323334808014391,1.4186,0.70272577
0.8165,0.6471,0.0825,1.3853,-0.4749,-1.1261,-0.1943,0.704,0.72772986
-0.864,-1.28,-0.360475,-1.066,-0.3104,-1.4116,-0.15995000000000004,0.0941,0.83622456
1.0841,-0.4768,-1.2621,-1.1146,-0.64255,-1.5441,0.05357500000000001,-0.4901,0.8716183
-0.4281,0.3655,-0.5751,1.2336,-1.4103,0.6217,-0.595,0.4984,0.68906045
-1.3786,-1.45,-0.329,-1.2458,-0.4498,0.9881,-1.065025,1.2237,0.6733815
-0.3133,0.3418333333333334,0.5662666666666666,0.8477,0.2641,0.9363,-0.6394,0.4758,0.75613165
1.3293,0.1879,-0.4102,0.7521,0.0766,-0.8813,-0.9557,-1.0538,0.8823588
1.1018,1.3825,-1.1576,-1.4081,-0.9083,-0.0336,0.9436,-0.4918,0.66263354
-0.1139,-1.3886,0.2247,-0.20215,1.0432,0.4192,0.6043,1.5279,0.7828611
-0.5962,0.12679999999999994,0.0038750000000000173,-0.1555,0.6095,-0.38310000000000005,0.587875,-0.07215000000000002,0.84981006
-0.4281009913811577,-0.4570995740030576,0.3104,1.4192,0.16,1.1982,-0.5439,-0.6474116060033412,0.7204914
0.6532,-0.6977,-0.9881,-1.4080992005779067,0.6228,0.2961,0.8905,-1.2454,1.0293963
-0.2642,-0.0933,-1.1479,0.7521,-1.4733,-0.8813,-0.0546,0.6633,0.92348033
-0.7541,1.5375,0.3134387227554382,0.7239,-0.3601,-1.2495,-0.9603,1.4309,0.68199235
-0.044,-0.04557500000000002,0.5776,0.661825,0.601275,0.2581,1.3793,0.7268,0.5787391
0.7365,0.03897500000000004,-0.5259,0.7342,0.2398,-0.26805,1.3172,-0.38465,0.78348076
-0.29367499999999996,0.3782,-0.13490000000000002,-0.01882499999999996,0.6787,-0.3363,-0.8743,0.888,0.91808975
-0.4280999959998032,0.5751,1.2634719489375281,-0.2093,0.6959,1.038,1.081,-1.2454,0.33286726
0.023,-1.1456,-1.2798,-0.5999,-1.5579,0.0099,-1.2729,-1.2454,0.7430825
-0.32505,0.7438,0.8226,-0.42952499999999993,0.30500000000000005,-0.7,-1.2191,-0.279225,0.7281197
-0.4227,-0.7584,-0.76215,-0.0327,-0.21404999999999996,0.6711,0.1592,0.0531,0.87396884
-1.3335,0.2637,1.4587,0.472975,-1.3528,0.07087499999999997,0.5906,0.512425,0.45694894
0.28215,0.4723,-0.38957500000000006,-0.28567500000000007,0.270775,0.0009,0.013299999999999979,0.5131,0.8766433
-0.339,0.4723,-1.4691,-0.0906,-0.4552,0.0009,-0.4788,0.9331,0.84938
-0.975794782228613,-0.0955345547846576,0.338,-0.6528,-0.0788,0.7482,-0.3942,0.2674,0.73441243
0.432,1.4353,0.5138,-0.6117,0.6317,-0.5705,-1.0453,-0.9972,0.66004956
-1.2598,-0.18058093538478207,0.0894,0.2222,0.1413,0.8958,-0.8429,-0.5727,0.94520825
-0.2679,-0.941,-0.21103333333333332,-1.2025,0.8498,-1.5062,-0.39353333333333335,0.963,0.81913364
-0.21655,0.5307,0.9756,-1.0023,-0.10105000000000003,0.32262500000000005,-0.3415,0.856,0.62934226
-0.0311,0.3991645669688887,-0.0523,-0.6569,0.8754,-1.0688,0.1779,-0.2506,0.85147905
-1.4951,1.161,0.4196,-0.4429250000000001,-0.06675,0.0602,-0.49795000000000006,1.1926,0.69471675
0.29777499999999996,-0.06985000000000002,0.26837500000000003,0.8968,-0.607575,0.08879999999999996,1.0749,1.4855,0.49979165
0.352,0.5725,0.43999999999999995,-0.0197,-1.1815,1.2854666666666665,-0.2005,1.2745,0.4937779
-0.2415,0.5709,-0.9627,-0.311925,0.02394999999999997,0.3805,-0.06774999999999999,0.3441,0.88154113
-0.46240000000000003,-1.45,0.5846,-0.016750000000000043,0.2616,-0.637575,-0.9711,-0.009075000000000041,0.7668122
-0.137325,-0.5052,-1.1465,0.6579,0.49160000000000004,0.8015,-1.208,-0.393175,0.9458059
-1.057175,-0.9119,0.567575,-0.5541999999999999,-0.8669,1.2046,0.159425,0.25925000000000004,0.5422699
-1.4922,0.1551,-1.0874,-1.4083,-0.5898,-1.3061,-1.2211,1.5396,0.5860679
-1.2945,1.52,-0.765,0.5517,-1.3198,-0.9935,-0.2169,0.2741,0.7223529
0.6252333333333334,0.3677,0.0139,0.5804,1.1727,-0.5689,-0.1713,0.2531,0.8506667
0.080875,0.08239999999999996,-0.08587499999999998,-0.5888,-1.2289,-0.07805000000000001,0.1911,0.5530999999999999,0.5969707
1.0935,0.3841,0.9278,-0.0177,-0.8598701877201504,-1.4126,-0.4311752379441531,0.6325,0.5421182
-0.5139,0.5031167493849855,-0.7845731574496363,1.1296,0.3067,0.2766001661228608,-0.2979,-1.2712,0.8690862
-0.4281,1.3106,-0.344,-0.2988,-1.1142,1.5018,0.5808,0.4984,0.7263084
0.0454,-0.8577,0.9988,0.7521,-1.0222,-0.8813,0.73,-0.1624,0.5443435
-0.0465,-1.1694,-0.8893,-0.5592,-0.8071,-0.5019,0.1128,1.3799,0.73727685
1.4818,-0.5447,-0.9357,1.5269,0.9814,0.5526217986190314,-1.2846,0.4478,1.0721713
-0.0399,0.011860582122605587,0.8818,1.0093,-0.06274293063551446,-0.2026,-0.507,-0.2358,0.59206074
-0.32393333333333335,-1.1021,0.0944,0.5761,0.38389999999999996,-0.0559,0.7612,-0.5081000000000001,0.74809676
-1.0149,1.3327,-1.1135,-0.2752,-1.3361,0.24869418696906911,-1.0452788403352031,1.5594,0.92602706
-1.1004,1.39,0.2761,1.2999,1.4043,1.3292,0.9631,0.9957,0.6144936
-0.490175,0.2638,1.2018,-0.9246000000000001,-1.1553,-0.6450999999999999,0.5959,0.4128,0.5259075
0.0772,-0.8174,0.3923,-0.3516,-0.8084,-1.3146,0.7716,-0.843,0.59389734
-0.9219,0.2916,0.5904775207458252,0.6552223719153486,0.6137980303570917,1.3305,1.4112,-0.6023,0.25429624
0.6276,0.895,0.9918,-0.4941,-1.1947,-0.40886807876393766,-0.1757,0.3867,0.52912396
1.0752,-0.4570911930704204,0.5138,-0.4283,0.3542,0.664,0.2097,-1.0097498564271818,0.6914919
-0.02355,0.1637,-0.716875,-0.943075,1.5247,1.2084,-0.5015,0.8909750000000001,0.95160216
0.2508,0.4748997158815517,1.32532994710758,-0.1625,-0.8936,0.1864,-0.1348,1.3638,0.4767252
-0.6207,0.084675,1.00695,0.4386,-0.25212500000000004,0.7673,1.4386,-0.08555000000000001,0.24351904
-0.2435,0.38875,0.42257500000000003,0.136,-0.6648,0.2685,-0.58125,0.141225,0.6504659
0.6376,1.4271,0.25615,0.6206,0.7199,-0.8668,0.17655,-1.2522,0.7314798
-0.412,-1.0001,1.4511,-0.3669,-0.13513333333333338,0.3819,-1.3044,0.4392333333333333,0.634297
-0.6083,-0.3875,-0.497,-0.8367,-0.8071000368289452,-0.5018994036623278,-0.8307,0.6631,0.81774044
-1.1278,-0.5569,1.3546,-0.0172,-0.13751254346970207,1.4658,-1.1071,-0.6236,0.4497143
1.2685,-1.4232,-0.9396,-1.3421,-0.2169,1.5526,-0.3485685663183208,1.3175,1.0247455
0.7224,-0.5536,-0.4085,1.0365,-0.1157,-1.1672,-1.1036,1.3142,1.01655
-0.4877,-0.01787510315716849,1.1779,0.1157,-0.0605,0.1357,1.2799,-0.4221,0.3824416
-0.06359311184761586,1.1723,1.005,-0.2415,0.2725,-1.4568,1.1889,-0.3206,0.582406
-1.1214,0.9719,-0.9451,-0.7579,-1.3641,1.198,1.1426,0.010450000000000015,0.74391633
0.034366666666666656,0.7309,-0.3133,0.23722500000000005,-0.08070000000000001,-0.3261,1.0527,0.00897499999999998,0.69279146
-0.9182249999999998,-0.22037500000000004,-0.2327,0.06237500000000004,0.845375,-0.45909999999999995,-0.2596,-0.2778,1.0287452
0.01160000000000004,1.4388,-0.7235,0.2581,-0.07627500000000004,0.6683749999999999,-0.8481,-0.06312499999999999,0.9046452
0.5173,-1.45,0.9628,0.6292,1.2659,-0.5847,-0.9711,-1.0512,0.6405413
-0.490175,0.2638,1.2018,-0.9246000000000001,-1.1553,-0.6450999999999999,0.5959,0.4128,0.5259075
-0.320975,-1.06835,0.6708,0.128,0.6379250000000001,1.1846,0.6432,-0.3685,0.50327915
0.9347,-0.7125,0.3202,-0.7393,0.5715,-0.7241,-0.9903,-0.7117,0.6888878
-0.4281,-0.8453,0.5500752476607605,0.9563,1.128,-0.2106,-1.0442,0.4984,0.7587821
0.1098,0.1255,0.4035,0.9433,0.34879999999999994,-0.22499999999999998,-0.2136,-0.833,0.7515479
0.6942,-0.247,-0.09883333333333333,1.0068,-0.3104,1.0153,0.29796666666666666,-1.1414,0.579341
0.4024,0.0864,-1.0887,-0.332,1.0685,0.3011,-0.3761,0.0856,0.9989386
-0.4281,0.5616,-0.5009,-0.3294,0.5106,1.388,0.8977,0.4984,0.8358101
-1.1538272021142624,-0.3638297175351814,0.3585,-0.3956,-0.4447,1.2535,-1.0417,-0.0752,0.62925386
0.7859,0.49617741875041743,0.9437,-0.3719,-0.8816,-0.4536,-1.2722,1.3369,0.5638378
-1.0248,-0.2946,0.6343,0.6006,-0.8915,0.8813,-0.3932927329440108,-1.0436,0.36208534
-1.1558,-0.6311,1.0196270079831395,1.1421,0.0636,1.1768,1.4355,-1.2454,0.18668145
0.492575,-0.44362500000000005,-0.200275,0.3783,0.09105000000000005,0.4338,0.8387,-1.1995,0.59924716
-0.3547,-0.0498,-0.897,0.3093,-0.494,0.4368,-1.0356,-1.2453991840042111,0.8316671
0.6224,1.4731,-0.3594,0.9896,1.1742,0.7484,1.1798,0.1032,0.78991175
-0.3492,-1.1791,-0.20777500000000002,-0.0907,-1.2801,-0.15035000000000007,-0.10609999999999999,-0.3978,0.6173086
-1.2202,1.5688,-0.5346,1.5632,0.2449,-0.5623,1.0282,-1.2454,0.9157369
-0.31520006028683856,-1.3455,0.9406,-0.7152,0.9305998416828205,-1.0798,-0.4031,-0.8085,0.7320366
-0.663,0.1445,0.1505,-0.905825,0.591,1.2346,-0.25510000000000005,-0.15152499999999997,0.83444935
0.17015,-1.4179,-0.2157,-0.2614,0.7512,-0.8554499999999999,-0.5867,-0.557,1.0274719
0.9496,-0.4106,-1.042028699496218,-1.541,0.3977,0.5832,-0.4324,-1.2006,0.9499903
0.0901,-0.7042999999999999,1.5027,-0.2039,-0.1927,0.755,-0.9711,-0.0224,0.633643
1.2135,0.1014,1.2,-0.2253,-0.062350000000000017,0.28773333333333334,0.0615,0.5865,0.5403928
0.6111,0.39475000000000005,1.2403,-0.8407749999999999,-0.3933749999999999,-0.14040000000000002,0.6318,0.026899999999999993,0.5063465
0.2073,-0.1547601461674788,-0.15904476505941312,0.9219,-0.730205354120334,-1.1038,0.5061,1.1633,0.7509601
-1.3854,1.0163,-0.2212,0.7521,-0.4232,-0.8813,1.3116,0.5372,0.81739116
0.2336,1.3236,-0.04024561417605191,-0.0009,-1.5668,-1.5052,-0.7727,-1.2454,0.68932027
-0.8075,-1.45,1.0525,1.1445,0.8177,-0.1666,-0.9711,-1.0705,0.6916874
0.8132,-0.27250617030698915,1.3722,1.135,0.1774514939966027,1.4237,0.8966,1.4995,0.33234856
0.578425,-0.11420000000000001,-0.2572,1.5407,-1.2447,0.20505000000000004,0.363425,-1.4705,0.40388805
-0.715875,-0.131,0.505575,-0.61095,0.2392,-0.526275,0.26827500000000004,0.9736,0.8030878
0.3779,-0.4263,-0.17165,0.0393,-0.022,-0.7034666666666668,-0.117975,-0.7247,0.8701435
0.2823,-1.2929,-0.7406,-0.1454,0.3285,-0.6537,1.1426,-0.5204,0.8174732
0.8461,1.3698,-0.35928048020385683,-1.1476,-0.7345,0.1584,1.1286,-1.2453985839641337,0.8048728
0.016009096363430002,1.44,0.8092,-0.8155,0.2024,-1.2593,-0.1103,1.2158,0.53943944
1.3726,0.4752,1.1905,-1.4327,0.8304,0.4802,0.9899511890989235,-0.5143,0.5573509
1.0187,-0.5173,0.2561,-0.8061,0.8954,0.4273209231250685,-0.2911,0.9389,0.78264475
-1.3648,0.35682499999999995,0.143225,1.0056,0.24219999999999994,0.11257499999999995,-0.4588,0.0352,0.766022
-0.972849932137944,-0.2214,0.2057594683289809,0.6666,0.8154,-0.7169,-0.6072,0.8099,0.8601771
-0.6489,0.0414,0.7002,-0.2039,0.2779725009579939,0.4199,-1.4378,1.4207,0.6342202
1.0656,1.2955,0.0466,-1.4081,0.6545,0.4933,0.4234,-0.115,0.87839615
-0.3036,0.12567936491471177,0.7972,-1.2809,1.3812,-0.9193,0.2245,-0.6082,0.7398684
-1.1917,-0.9871,-1.2169,-0.5987,0.9063,1.1631,-0.9610841581822043,0.0948,1.1761789
-0.37939999999999996,0.11925,0.53305,1.1266,0.72485,0.855425,0.2407,1.0487,0.58435225
-0.56505,0.5331,-0.0617,0.7315,-0.237825,-0.9577,-1.5315,0.51985,0.72631055
-0.6152,0.2632,1.0301,-1.1295,-0.2894333333333333,0.3425249999999999,0.432,-1.4861,0.42355165
-1.0068,0.628,-0.878825,-1.3126,0.964075,0.660075,-0.05487499999999998,-0.0385,1.2062382
0.7805,0.3664,-0.44488923718363577,0.6281,0.656,0.39547314326345484,1.2337,0.9869,0.7791005
0.4122,-1.45,1.0297,-0.0059,-0.7444,1.5694,0.08575000000000005,-0.5204,0.44755688
-0.4519,0.7746,-1.0407,0.7121,0.4153,-0.5671,-0.7119,-1.2454,0.9600726
-1.119,0.04139928338887658,0.4815,-0.20389817142974545,0.8075,0.7701,0.9917,0.501,0.6536845
-0.2224,1.3947,-0.399,0.9433,0.34879999999999994,-0.22499999999999998,-0.7557,-0.6947,0.8850038
0.8214,-0.6233,0.2623,1.3573,1.2777,1.2303,0.6722,-1.2454,0.41718736
0.021580717036296465,0.5305675674081728,0.565,1.0841,-1.0324,0.708,1.2498,0.6385,0.3933375
-0.0745,0.43906666666666666,-0.1697,0.5776,0.7552,0.40309999999999996,-0.82955,-0.5445,0.8725795
0.7323,-1.4073,-0.897,0.902,-1.3408,1.0802,-0.77,-1.245398208325684,0.7830572
1.3247,0.9996,-0.3786401856893423,-0.1459,-1.3641,0.645,-0.7887,0.5413,0.6864299
-0.3954,0.7369,0.5078,-1.1447344899036167,1.2046,-0.3955,-1.2448,-1.4216,0.64676404
0.56545,0.3310666666666666,1.0831,-0.2936,0.8581,0.05737500000000001,-1.5479,-0.3015,0.63381755
-0.31520029371146197,-0.9725567101861856,-0.3383,-0.7469,0.9305937098827122,-1.4559,-1.5395,0.5221,0.92110735
-1.1772,-1.2278,-0.575,-0.0887,0.5757,-1.46,1.2857,0.8686,1.1353868
-0.80815,0.9457,-0.16605000000000003,-0.03194999999999998,0.8057,0.9259,-0.470875,0.504075,0.9634615
0.1638,-0.9413,-1.4746,-0.8184,-0.5087479312504484,-1.1785,-0.715900823482946,0.6261,0.8854739
-0.5993999999999999,0.779,-1.374,0.1687,0.40304999999999996,0.264775,-0.26492499999999997,0.6075,0.9975862
0.10704999999999999,0.0595,-0.604175,-1.3189,0.9402,-0.5478,-0.547,0.6863,0.8762338
-0.7196666666666668,-0.8231,0.08529999999999999,0.6209999999999999,-0.2777,-1.1411,0.0599,0.9861,0.8439806
-0.2697,-1.2576,0.6880662793725338,-0.192,-1.3641,0.1717,-0.0796,-0.35205000000000003,0.5437454
-0.0243,-0.442,0.6361,1.293,-1.4924,-0.9774,0.520500715843578,-0.6299,0.5753273
0.21225,0.3178,0.56065,-1.4037,1.1972,0.6915,0.6746,1.041825,0.6274262
-0.2364,-0.24341431844869163,1.046,0.8155,-0.39375060374632936,0.424,-1.4658,-0.468,0.64647794
-0.35283333333333333,-0.2188,0.9781,1.4061,0.16569999999999996,1.282,-0.555,0.51985,0.49693692
0.7335,0.6291,-0.696,1.4179,1.5422,0.9327,0.9511,-1.2453996363058681,0.6847226
-1.4237,-0.7137995536366238,-1.3304502007695032,0.4249,-0.14125170445301197,-0.1924,-0.4756,1.4095,0.9940449
-0.4658,1.5564,0.5461284999280815,-0.38809331064765273,0.0915,0.6149,1.1961,0.1533,0.5637982
-1.3255,1.2438,-0.9396,1.5595,1.1829,0.59175,1.0615,-0.10910000000000004,0.9356578
0.960625,-0.485,0.300325,1.3181,0.3722,-0.08740000000000003,0.37455,0.905,0.6662591
0.3913,0.5715,1.1105213585204001,-0.9076,-0.8153176975362614,0.816,1.4148,-0.5082,0.52571124
0.760575,0.4448,-0.40727499999999994,-1.5695,0.01855000000000001,-0.0093,0.793825,-1.3589,0.80712885
-0.4281,-0.7902,0.05706798707149005,0.7603,-0.7922,0.0993,-0.0197,-0.37350000000000005,0.6936721
-1.5123,-0.6631,-0.360475,-0.7205,-0.3104,-1.1591,-0.15995000000000004,-1.5334,0.83382905
-0.1639,-1.45,-0.9292,0.6532,-1.4861,-1.0888,-0.9711,0.795,1.2350143
-0.7617,-0.1357,-1.4303,-0.4472,1.0779,-0.3574,-1.0058,-1.2453959175729092,1.1955564
-0.6757,0.4655868454483005,-0.23900465444893365,-1.1637,-0.1793,0.0094,-0.2669,-0.4849,0.83493793
-0.406,-1.2622,-0.6467499999999999,1.0145,-0.17622500000000005,-0.503325,1.3343,-0.07552500000000001,0.7511955
-1.4685,1.3941,1.2333,0.2414,-0.46140000000000003,-0.6793999999999999,-0.5811,0.45740000000000003,0.66198313
-0.9972,-0.0486,0.1903,-1.4080996006593156,-0.5581,0.5147,0.3605,-0.49179966831332556,0.6611912
0.5968,-0.5681,-0.792,0.8636,0.4069,-1.0995,-1.1678,-1.2453996076586131,0.99010056
-1.291,-0.302,0.8192,0.6108,-0.8071,-0.5019,-0.4417,-0.2424,0.7038725
0.1428,-1.0525,-0.695024556031365,0.5264,0.4018,0.5936,-1.3446,-1.2454,0.96134293
0.4955,0.0414,-0.5424,-0.2039,-0.445,0.7661,0.4704,0.7279,0.75062126
-1.3454,-1.0001,0.3305,0.7212,-0.1351333333333334,1.2153,-0.5045,0.4392333333333333,0.7028415
0.611975,0.0414,-0.240275,-0.2039,0.7604,0.137525,-0.19252500000000003,-0.064125,0.87134403
-0.0751,-0.6674,-0.254875,-1.3043,-0.008125000000000049,-0.06212500000000004,-0.2604,0.73145,0.86369085
-0.9057,1.0158,-0.1525,0.4787,-0.2843,1.4343,-0.2856,0.3066,0.69717246
1.3168,0.4055,-0.24795,-1.255,-0.6835500000000001,0.5861500000000001,1.4457,0.524775,0.71042717
-0.838,1.3897,0.5537,0.7521,-1.0259,-0.8813,-1.4017,-1.2461,0.76475817
-0.7539,0.4276,0.44007296107834976,-0.42911672885269264,0.5832308035275977,-1.117,-0.9251,-0.1695,0.7054529
0.1267,0.4844,-0.5285,-0.4033,-1.0819,0.3988,-1.046,-1.245399569376749,0.61626405
1.2516,-1.2753,0.0636,0.481,0.08501308309837641,1.295,-0.8501,1.47,0.8379226
-1.2731,-0.5742,-1.3759,-0.8831553485315979,-0.5408,-0.0121,-1.3153,-0.4784,0.91544163
-0.7394,0.3574,0.6699503821067255,-0.8153,-1.5631,0.01788143486708451,-0.9118,1.5357,0.35771164
0.2038,-1.4123,-1.0739,-1.3402,0.3335,-0.38393768780830917,0.2837,-0.3242,1.2801543
-0.701,-0.5075,0.4536,-1.1064,0.6501,-0.20729467054895792,-0.525,0.0606,0.7247997
-0.4280823519602037,-0.45709023787675446,-0.006,-0.2374,0.2583,0.9508,1.454,-0.3850533768512025,0.47126034
-0.996,-0.7312,0.7103,0.276,-1.41,-0.7491,0.9114,0.8284,0.5299397
0.0314,-1.1826,0.8562,0.6864,-1.5648,-0.8821,-1.2874,-0.5505,0.37250674
0.5797249999999999,-0.26739999999999997,0.611925,1.1345,1.5047,0.7082,-0.449475,-0.33475000000000005,0.56761706
-0.2074,-0.8794,0.0252,-0.7438,-0.8070876909544847,-0.5018845936510772,1.1708,0.2756,0.71893674
0.4024,0.0864,-1.0887,-0.332,1.0685,0.3011,-0.3761,0.0856,0.9989386
-1.182,-0.6557,-1.037,0.0263,0.2879014810706386,-1.5702,-0.1346,-0.0102,1.0391523
0.622395915697451,-1.45,-1.0453,0.0488,1.0404,-0.5499,-0.9711,-1.4389,1.2343997
0.7923,-1.35,1.3221,0.3147,0.1098,-1.5283,0.4139,-0.8851,0.4923192
-0.71525,0.012975000000000042,-0.10594999999999999,0.653275,0.5217,-0.6228,-0.3896,0.3865,0.90903115
-0.2562,-0.1751338097612847,1.3195,-0.757,-0.8935,1.3755,0.6813,1.4211,0.46095145
0.6224,0.01155000000000006,-0.6107,1.4242,0.2693,1.1728,0.10435,-0.686,0.7303817
-0.24205,-1.0791,-0.3758,0.082325,1.4062,-0.96325,-0.123,-0.6763,1.0761663
1.5354,1.3653,0.0139,-1.1783,1.3895,0.0042,1.0923,-1.408,0.86424994
0.4156110760056587,-0.0285,0.8866804739776798,-1.161,1.2142,-1.1891,0.4985,-0.1645,0.6325771
-0.839,-0.6054,0.05652499999999999,0.681,1.4747,-0.7034666666666668,-0.2722,-0.9604,0.95617414
-0.3152,0.2968,1.0582,-0.1022,0.9306,-0.3426,0.5887,1.1305,0.5897304
-0.2141,0.075,-1.3726106765220853,1.262,1.3218107422333882,-1.3551,-1.3593,-0.0043,0.8855954
0.4646,-1.449998467035914,-0.9406,0.4117,-1.2609,0.3419,-0.971098310594533,-0.5686,0.83602846
-1.4373,-0.2674,0.0605,0.1852714731345876,0.403,-0.6047,-1.5251,-0.6433,0.93180895
0.9653,0.5095,1.0375,0.6752,0.2231,0.3337,-1.235,0.3035,0.6349519
1.0675,0.04139969677675394,-1.312,-0.20391878398625635,-0.2655,-0.4413,-0.8891,-0.6509,0.8190642
0.07597500000000001,-0.191525,-0.08165000000000003,0.466075,0.0185,-1.055,-0.5108,1.5593,0.7488868
-1.0112,-0.129,1.4321,-0.2266,-0.628,0.9751,-0.2262,-1.2453993316018672,0.4033597
-0.6296,0.1879,-0.4783,-1.4081,1.2833,-1.4177,-1.1084,-0.4918,0.9233241
-0.9606,-0.4571,-0.5794,0.5811,-1.5287,0.6385,-1.2322,-1.00975,0.9004307
1.1417,1.1835,1.1737,0.1256,-0.5188148205269039,0.6849,1.2034,0.2792,0.43163478
-0.57175,0.0138,0.08529999999999999,0.5188249999999999,0.0717,0.8461,-1.1876,-1.4334,0.75226456
