-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
1.4864,0.5109327845281243,-0.2603,-0.5901,-1.3742,0.34651883164208036,1.2925,1.393,0.6088493
0.6224,1.4731,1.4579,1.0997,0.0101,0.7253,1.1798,0.2235,0.41216123
0.4205,-1.2849,-0.8446815188905532,-1.5437,1.3679,-1.136619565163568,-0.4053,-0.1619,1.0423009
-1.3221,0.592,-0.2017190704236729,-0.7596,0.1648,-0.4617,-0.6559,-0.2148,0.89808095
-0.24824999999999997,-0.2884,1.3195,-0.757,-0.8761249999999999,0.85635,0.488425,1.4211,0.5052649
-0.4281,0.8347,-0.7325,1.2734,-0.8405,-0.056,1.0753,0.4984,0.682155
0.5313,0.3275,0.6912,-0.8391731308730184,-1.5085,0.7201,-0.3909,0.3405,0.4449332
-0.8208,0.5382,1.4649,0.5794,-0.479,0.4571,1.1426,-0.5204,0.30554846
-0.4281,1.1311,-1.4303,0.5814,0.735,-0.5112,-0.7968,-0.37350000000000005,1.0393691
-0.9303,0.1788,0.3317,-0.14162499999999995,-0.1609,-0.0796,0.03192500000000004,0.002524999999999996,0.7459551
-0.6899,-0.6286,-0.24690777179011084,-1.4814,0.9913,0.12804421861629642,-0.0576,-0.7593,1.0371736
1.3164,-1.1542,-0.0976,-0.6545,-0.6436,1.3357,-0.5994,1.2206,0.5668279
1.3213,0.4501,-0.0341,-0.5785,-0.2325621677831548,-1.393,-0.0013,-1.2118,0.70772636
-0.8329,-1.3783,1.3677,-0.5674,-0.4632,-1.4567,-0.805669583875811,0.2737,0.61557245
-0.783,0.3852,1.5328,-0.09050000000000002,0.6809,0.7485666666666666,-0.9895,0.2207,0.69918966
0.703,-0.7152,0.6043,1.4654,0.9564285891673867,1.5304,0.6769,-0.9127,0.31444806
-0.5741,-1.0859,-1.1299,-0.072,-0.8985,0.7505,-0.4644,-0.4024,0.79647774
-0.02250000000000002,0.6165999999999999,-0.7937,0.1978,-0.274,-0.18955,-0.819,-0.2968,0.9295347
0.4552,-0.951,-0.036,1.3869,-1.41,0.2487,-1.0453,-1.2996,0.43996125
-0.242,0.0212,-0.0655,1.2993,-1.1038,-0.36910009407297295,1.4879,-0.7498244854013799,0.52217245
1.3677,0.9269,1.5328,-0.5118,-0.5372,1.5635,-0.0055,-0.4185,0.49731088
-0.111,0.5095,0.5049897335637981,1.1108,-1.3218,0.3337,1.3396,0.9988,0.34864432
0.563,-0.2128,0.5119,0.4855,0.7961,-0.1561,1.4645,-1.2886,0.47279558
-0.13,-1.4844,-0.6638,0.8025,-1.0547,0.2016,-1.5235,-1.0329,0.9336468
0.1267,0.4844,-0.5285,-0.4033,-1.0819,0.3988,-1.046,-1.245399569376749,0.61626405
0.6319666666666667,-0.7023,-0.62305,1.4546,-1.4013,-0.5753666666666667,1.2643,-1.3467,0.5381794
1.5592,0.4578,0.12256630526494448,-1.2475,-1.3704,-0.015904432674192722,1.2058,0.8753,0.4537675
0.09097500000000006,-0.7991250000000001,-0.278425,-0.6985,-0.8071,-0.5019,-0.19200000000000003,0.519575,0.6804623
0.8003,0.8043,0.4557,0.831,1.5422,-0.07205494448548136,0.3341,1.4616,0.64531994
-0.7816500000000001,0.4494250000000001,-0.4328,-0.37927500000000003,0.86345,-0.8175,-0.3966,0.6387499999999999,1.026669
0.2887,1.2984,-0.2709,-0.5238,-0.4227,-0.2082,0.9996,0.0481,0.7394923
-0.128,-1.1865,-0.027566395939051403,0.2123,-1.3065,-1.3929,0.1608,1.2124,0.746506
1.1448,1.4392,-0.6890241869791599,-1.2989,-1.0291,1.4745,0.5043,-1.2453974781061758,0.6726426
-0.705,1.0945,0.3293,-0.48993696671378956,0.2753554580207449,-0.5984,-0.17,-0.8361,0.74095803
-0.3151995270604196,0.846,0.364,0.4928,0.9305992961303063,-0.6246,1.5689,1.0787,0.6334818
-0.3412,0.6274,0.4178,-1.1703,0.6485,0.3271759537322081,0.8204,-1.4613,0.66546685
-0.8833,-1.094,0.025924999999999976,-0.07345000000000002,0.16749999999999995,0.14077499999999998,-1.4299,0.0594,0.9723749
-0.6107,-0.0151,-0.0617,0.7893,0.13760000000000003,-0.5673,1.3632,1.4371,0.7058986
0.0055,0.2782,-0.7916,-1.4761,0.3757192738017344,0.1754,0.6001944886712799,-1.4895,0.9115045
1.4417,-0.2054,0.9605,-1.2921,-0.8052720827110371,0.5083,1.3755,-0.4916,0.54056674
1.2079,0.3198,0.8225295526279465,-0.2995,-0.3045,1.4528,0.8299,-0.969,0.49777272
-0.7631,0.0547,0.8822,-1.2458,0.8079,-1.0419,-1.0963333333333334,0.3808,0.621356
-0.5955,-0.7202,0.5958,0.4468,-0.5311,1.1692,0.29535825462796184,1.3137,0.47673208
0.41836197167063105,0.8397,-0.8058964354329504,-0.1037,-1.1919,0.5894,1.5078,-0.6246,0.73033684
1.3927,-0.4361,0.9754,0.2231,1.3134,-0.1128,-0.1446,-0.1624,0.5960313
0.5129,-0.5078,-0.7191,-0.9846,-0.9307,0.4862,-0.0783,0.5073,0.66486263
-0.6225,1.028,0.6584,-0.8728,0.2723,-0.5238,-1.2504,-1.2647,0.6595442
-0.2397,1.2075,-1.1023,-1.4492,-0.5819,-0.3691,1.1603,-0.8224,0.80701697
1.1992,1.4362,-0.9263,0.748,0.5982,1.3734,0.4591557534738972,-1.0604,0.6533199
1.5182,-0.6084,-0.5284,-0.1978,0.9914,-1.2586,-0.0887,-1.2453998365502397,0.99011326
0.16807207280710917,-0.3957,-0.3864,-1.421,-0.316,-0.43553100257660804,-1.0452949838087109,1.5037,0.7316021
-0.4318,-0.661358381547163,1.4055,1.0124,-1.2091,-0.709,-0.4413,-1.0946,0.50836796
0.31895,-0.3897,-0.1107,0.5007750000000001,0.10245000000000001,-0.81965,0.7919,1.08,0.80243814
1.2923,0.01495288002162759,-0.1002,0.5654,-0.1896,0.5326,1.4024,-1.2766,0.56010646
1.3023,0.53735,-1.2334,-1.4828,-0.21670000000000006,-0.49512500000000004,0.5806,0.19827499999999998,0.8262796
-0.61838,-0.4758,0.607,-0.864,0.1995,-0.988,1.1426,-0.8829,0.76189303
0.6189,0.393,-0.4773,-0.4799,0.8903899966724236,0.7061,0.9445,-0.0292,0.89245856
0.8489,0.3008,0.1462,-1.3982,0.0041,-1.1945,0.2014,-1.3022,0.59354496
0.432,-0.5592,-1.1429,1.4685,0.698,-1.3897,0.0671,-0.7617,1.0075711
-1.4716,-0.1359,-1.1454,-0.9045,-0.31040047477535915,-0.1342,-1.5337,-0.0061,0.8947471
-1.2654,0.9109,0.651,-0.35,0.9032,0.4181,0.3774568386160718,-1.4569,0.6363029
-1.3454,-1.1989,-0.3834051885261933,0.3329,0.0725105064942348,1.2455,0.9034,-0.0629,0.9927866
0.5014020383151361,-0.2368,-1.0274,0.2644,1.1713,-1.4429,-0.5193131611556641,0.3877,1.0608027
0.637581524943859,0.2322,0.2554232663479422,-0.3152,-0.0389,-0.7146,0.89,-0.1593,0.6951826
-0.0953,-0.7271,-1.3556,0.19894999999999996,0.14414999999999994,0.26585,-0.4765,-0.63895,0.9596293
-0.34917500000000007,0.599125,1.367,0.781175,-0.8696,0.022299999999999986,1.4053,-0.4993,0.3390707
1.4269,-0.4798,0.1532,0.8435242213463093,-0.5001915661175069,-1.5417,0.0825,-1.3957,0.7557551
-0.1297,-0.6137,-0.3387,-1.301,-0.2563,-1.5511,-0.7879,-0.8256,0.85150224
1.037,1.5663,0.771,0.8299,-1.412,0.20016003061152426,-1.0119,0.0935,0.6591854
-1.1423,0.621,0.25615,1.2884,0.9264,0.8955,0.17655,0.4637,0.7233608
1.3164,1.0457,-0.63035,-0.7861,-1.1144,-0.15035000000000007,-0.25780000000000003,0.1875,0.4562697
0.7764,-0.3789,-0.6391,-0.14448822263838357,-0.0016,0.7333,0.0098,0.7649,0.90025824
0.906,0.69855,0.7791,-0.37834999999999996,0.7415,-0.95795,0.3155,0.41894999999999993,0.6515014
0.8093,1.5697,0.43758626893565855,-0.9923,1.5697,0.9311,-0.1047,0.9375,0.5950961
0.4455,-0.9680666666666666,-0.4971749999999999,1.1827,-0.2668,1.0525,-0.32785,-0.9428,0.6679391
0.432,-0.2892,-1.1431,-0.4606,-0.0909,-1.3897,0.3748,1.5466,0.84230316
0.075,-1.2070080044691276,0.5871,1.2213,-1.0705,-0.4639,-0.9414,-1.1947,0.5090149
0.8373,0.2618,0.1115,0.6634,-1.5662,-0.8401,-0.8103246763767568,-1.0886,0.6071759
-0.1311206184248349,0.489,-0.1317,0.6545,-0.4961,0.232,1.2662,0.3196,0.61521864
-0.7541,1.5375,0.3134387227554382,0.7239,-0.3601,-1.2495,-0.9603,1.4309,0.68199235
0.3463,-0.11968909475246904,1.2012,1.4388,-1.288,-0.8793,0.8759,-0.8506,0.36087206
0.11405269247777076,-1.3868,0.3773,-0.8911,-0.5925,-1.4122,1.5254,0.3795,0.7161109
0.3811,-0.4245,-0.6949,-0.613,-1.023035951394497,0.5434,0.2213226362429636,0.7338,0.7186674
-0.1276,-0.8215,-0.6108744556137763,0.4078,-0.6131,-1.5565,-1.3783,-1.2453982373695123,0.95998996
1.004,-1.132,0.0576,1.4439,-0.9711,-1.3893,-1.3886,-0.4316,0.59409356
-0.42007572799480264,1.4203,1.5002,0.0847,-0.608,1.3142,-0.4013,0.8795,0.5560652
-0.4314,0.4102,-1.374,-0.017600000000000005,0.2831,1.1072,-0.4411,0.2332,0.8557496
-0.26285000000000003,-1.1665,-0.06540000000000001,0.682075,0.12795000000000004,-0.9779,0.576975,-0.0267,0.8180578
-0.4281,-0.7902,0.05706798707149005,0.7603,-0.7922,0.0993,-0.0197,-0.37350000000000005,0.6936721
-0.3152,-0.7973,-1.3027,-1.32,0.9306,-0.6373,-1.5096,0.2836,1.0259513
0.245925,-0.060750000000000026,0.360925,0.1375,-0.14594999999999997,-0.758,-1.315,0.8548,0.7408971
-0.6071,0.5031167806413659,-0.0631,-0.6346,-0.9142,0.276600833476178,-1.0864,0.6888,0.7062377
-1.2284,-0.6526,-0.7686,0.9875,-0.1629,-0.0966,0.11930632193455502,-1.367,0.8493419
0.733,-1.2393,-0.22252864575761516,-1.0451056447580076,0.3624,-1.4351,-0.7504,0.2332,0.7287386
0.44345,-0.056049999999999996,-0.6384000000000001,-0.8213250000000001,0.6824,1.1164,1.1683,0.8846749999999999,0.9024279
-0.38098551502256045,-1.1107,0.8923,-0.32958547831248824,-0.66,0.7043,-0.7975,0.1519,0.5917134
-0.17682500000000004,-0.287175,1.5328,-0.5118,0.36824999999999997,1.5635,-0.5785499999999999,0.16360000000000002,0.6811425
0.311,-0.3847,0.5400736874878771,0.7515,-1.324,-0.8780643289947733,1.3096,-0.4481,0.49806973
-0.0597,-0.8897,0.4202,-0.2282,-0.6415206349493543,0.7472,-0.8581100765047686,-0.2377,0.64993125
-0.8063,-0.2496,-0.4685,0.04333950170768923,0.7208,-0.9515,0.1444,-1.0268,1.1342486
-0.0646,0.0053,0.9418,-1.0914,-1.3042,0.8076,1.1426,-0.8829,0.52275777
-0.2004,-1.1724999999999999,-1.3614,-1.5661,0.6322,-0.2089,-0.04103333333333329,-1.0196,1.0617825
0.0654,-0.49977182279956134,1.3931,-1.2526,-1.3447,-0.4358,-1.4035,-0.8057,0.5156015
-1.3597,0.6321,1.537,1.2341,-0.5667,0.0421,-0.9984,1.3389,0.5906913
-0.5135,-1.5136,0.61825,-0.08290000000000003,-0.21,1.4285,1.3627,-0.7128,0.53588057
0.1464,0.2792,0.0812,0.7776,0.13874999999999996,0.731775,-0.27385000000000004,0.8547,0.8791731
0.3206,1.313,-0.1651,0.2406,-0.8070996297060513,-0.5019003300672952,1.4628,-0.2882,0.58005893
0.6224,0.01155000000000006,-0.6862,-0.182,-1.0216,0.0385,0.10435,-1.3538,0.65351385
0.1814,1.4671,-0.4525,1.321,-0.3409,0.1535,1.1426,-0.8829,0.6478546
0.2916,0.9513,-0.2867,-0.2553,-0.6918,-1.1549,-0.27916487760894,1.1284,0.76336604
1.2685,-1.4232,-0.9396,-1.3421,-0.2169,1.5526,-0.3485685663183208,1.3175,1.0247455
-0.4281,0.0266,-0.8411899851412526,1.5277,0.7496,0.7213,-1.3212,0.4984,1.0633936
-0.4374,-0.45709976235073096,-0.7742,-0.3975,1.3096,0.1606,-1.4049,-1.0097481812806184,1.129604
-0.289325,-0.09544999999999998,-0.37915,0.4185,-0.1157,-1.1672,0.546775,1.3142,0.9394697
-0.8933,1.5185,-0.28793068951939255,0.2034,-0.6872,-0.7024,0.4158,0.3411,0.7755058
-1.5441,0.04140174119197791,0.9572,-0.20390014629416162,1.4664,-0.1619,0.2128,0.5164,0.73516095
0.1854,-0.7402,0.6359,-0.1982,0.8094,1.1848,0.3147,-1.245399383480007,0.5664938
-0.2212,1.4212,0.8763151613739054,1.1214,-1.3641,1.1436,1.4912,-0.35205000000000003,0.50108397
0.2759,0.3009576174342679,-0.3794289068824897,-0.1734,0.6278642558273996,0.3469,1.4777,-0.0726,0.80335927
-0.3064,-0.3364762664927374,-0.7144,1.2785,-1.1822,1.0775,1.0048,-0.3627,0.7024474
-0.13828980573811905,-0.9558,1.2961,-1.1086,-1.5706,0.8776,-0.5519,-1.2974,0.28180245
1.3293,0.1879,-0.4102,0.7521,0.0766,-0.8813,-0.9557,-1.0538,0.8823588
-0.611375,1.3315,-0.4122,-0.21287500000000004,-0.9294,-1.248,-1.4268,0.4898,0.9621108
-1.4386,-1.1248,0.386,-0.07724999999999993,-0.6069,1.1207,-0.1782,-1.0541999999999998,0.6752559
1.2922,-0.974299427710671,0.5167,-0.1744,-0.245494499950442,-1.0172,-0.8114606509835904,-1.203,0.6268415
0.0091,-0.9680666666666666,-0.549725,1.2694,-0.1804,-0.0616,-0.86445,1.0934,0.93248415
0.7894,0.005150000000000002,-0.16949999999999998,0.16095,1.4108,-0.42595,-0.164,-0.0469,0.86938703
0.8168,0.0879,0.7167,0.7845,-0.6806,1.016,0.5763537973637737,-0.3495,0.40531406
-0.9373,-0.9474,1.0642,-0.2927,-0.16116220506770682,-0.8831,0.0849,-0.6777,0.6382337
-0.7822,0.5095,0.2991,-0.1457,-0.2364,0.3337,1.4261,1.3656,0.5216816
0.2595,-0.04650000000000004,-0.532925,-1.3639,-0.009375000000000022,0.496375,0.2963,-0.09189999999999998,0.91041905
-0.9606,-0.4571,-0.5794,0.5811,-1.5287,0.6385,-1.2322,-1.00975,0.9004307
-0.34864321698266904,1.4129,1.3907,1.2813,0.4555437539259324,-0.1123,0.0915,-0.1538993620855277,0.58735234
-1.1845,0.04222500000000001,-0.15170000000000003,-1.5212,-0.13709999999999997,-0.0968,2.500000000003888e-05,-1.3867,0.9326177
-1.3454,-1.1989,-0.3834051885261933,0.3329,0.0725105064942348,1.2455,0.9034,-0.0629,0.9927866
-1.0356,-1.3881,-0.5744,0.2547,0.5704,1.5005,1.1426,-0.5204,0.77232397
0.19535000000000002,-0.9119333333333334,-0.5137,-0.05756666666666663,1.0096,-0.725,-1.1828,-0.3216,0.9615022
0.6086,-0.6382,0.6993,0.4603225682680451,-0.285,0.0881,1.311,1.512,0.39825833
-0.17223490374601905,1.3928,0.8885,-0.1178,1.2595,-1.5066,-1.3753,-1.1066,0.5671029
-1.2103,0.3328,-0.2525,-0.6527000000000001,-0.6325,0.8573,-0.7620750000000001,-0.09835000000000005,0.71177876
-0.440075,-0.10947499999999999,-1.2899,0.531925,-1.129475,1.509,0.4048,-0.21577499999999994,0.6412743
0.3592,0.5095,1.2022,-1.0406,0.764,0.3337,-1.4685,-0.6866,0.6692998
-0.57175,0.0138,0.08529999999999999,0.5188249999999999,0.0717,0.8461,-1.1876,-1.4334,0.75226456
-1.0581,0.1528,-0.8368,0.18,-1.5403,0.24869922753971113,-1.0452990555236932,-0.3693,0.8096093
0.4359,1.5193,-0.6012,-0.4449,0.8575,1.3996,-0.3409,-1.2453995891413223,0.859044
1.1912,0.7873,0.1573,0.6015865026191183,0.6506,-0.914,1.2846,-1.2929,0.6478818
-0.5326,-0.990625,-0.4224,-0.575125,-0.4625,-0.8578,-0.398575,-0.4844,0.9059701
-1.0149,1.3327,-1.1135,-0.2752,-1.3361,0.24869418696906911,-1.0452788403352031,1.5594,0.92602706
1.5354,1.3653,0.0139,-1.1783,1.3895,0.0042,1.0923,-1.408,0.86424994
0.0638,-0.6757,1.0738,0.7521,1.5225,-0.8813,-1.1978,-0.1955,0.58077365
0.640175,-0.3791,-0.6423749999999999,-0.5442,-0.7152999999999999,-0.62925,-1.0277,0.0051,0.72288644
0.25348624797833674,0.5297,1.5501,0.5815,0.8902,0.176,1.3491,-1.2221,0.3015239
-0.6723978012783757,0.7107,-0.881,0.3788,1.0208,0.9287,0.18875,-0.41177499999999995,0.9491127
0.3473,1.3196,-0.0654,-1.4081,0.6647,-1.0723,1.0838,-0.115,0.9122026
0.08197848749062396,0.6478767863073177,1.1268,-1.4718,0.7929,-0.3582356871220068,0.6053502214156298,0.4768,0.6353383
-0.1214,-0.6059,0.9054,0.34337500000000004,-0.57025,-0.5422,0.5335,-0.6121,0.5983291
1.3,0.1957,-0.1654,-1.2458,0.2979,0.473,-1.0963333333333334,-0.043,0.85993224
0.0157,1.0374,0.1078,-0.3031,0.7551,0.14838871066228437,0.723,0.9741,0.78897226
1.4803,-0.1351,-0.1455,0.9326,1.4326,-1.4922,-0.1792,-0.4912,0.8152765
0.7649,-1.3779,-0.23308856884501009,0.875,0.7887,-0.24598609210571878,-0.4794,-0.7475,0.856755
-0.03560000000000001,-1.0758,0.5704,0.88725,0.0659,0.8833500000000001,0.5248,-1.1282,0.45908797
0.2351,-1.1475,0.2918,0.09750000000000003,-0.65695,0.697525,0.7037,0.48612500000000003,0.6106989
1.2242,-0.045200000000000004,-0.2602,-0.49947499999999995,1.2879,0.3419,-0.7926,0.5100499999999999,0.84108764
1.0019,-1.029883371985035,0.0472042078850193,-1.4276,0.5674006809308425,-1.4371,0.7888,-1.1144,0.7300781
1.3,0.1957,-0.1654,-1.2458,0.2979,0.473,-1.0963333333333334,-0.043,0.85993224
1.2612,0.5095,-0.33925488016619976,-0.7635,-0.9704,0.3337,-0.9386,-1.3348,0.6098004
-0.7306,-0.9926666666666666,-0.3203,-0.6768,0.24009999999999995,-1.4845,-0.852925,1.1476,0.8258081
-0.742,0.26178020611133096,-1.1599,0.0765,-0.0097,1.5658,1.0045,0.8428,0.8554767
-0.6826,-0.2955,-1.1812,1.2382,-0.8071,-0.5019,0.4888,-0.8562,0.7642877
-0.7038,0.4102,-1.374,-0.017600000000000005,-0.9649,0.3179,-0.7967,-0.7485,0.721179
-0.27717499999999995,-0.8135,-0.9934,-0.1547,-0.0878,-1.5445,0.4013,-0.6406499999999999,1.0127865
0.4443,-0.9826256194310808,-0.5708,-0.4664,-0.08200245328212136,-1.5182,-0.7570981516910218,0.2545,0.88921314
0.56135,-1.4935,0.45152499999999995,-0.7385,1.3864,-0.26689999999999997,-0.267175,-0.553,0.74839664
-1.3721,0.546,-0.5093,-0.7752999999999999,-1.0807,-0.171,-0.19355,0.4747,0.6919682
0.5868,-0.7042999999999999,0.6058,-0.2039,0.9771,0.0461,-0.9711,0.7595,0.6310562
1.2079,0.3198,0.8225295526279465,-0.2995,-0.3045,1.4528,0.8299,-0.969,0.49777272
-1.0575,-0.7781774459615467,-1.3017,1.4484,-1.0946,1.1464,0.5468,0.5986,0.71285164
-0.3152,0.9970258394418618,-0.9715,0.6708,0.9306,-0.4361,0.5404,0.6823,1.0181268
0.2906535204767146,1.5644,0.9121,-1.5249,-0.8185,0.9767,1.0582,-0.8855,0.6251757
1.3,0.1957,-0.1654,-1.2458,0.2979,0.473,-1.0963333333333334,-0.043,0.85993224
0.8656,-0.085,0.17777772949131523,0.37167629646311096,1.1628,-0.8028,-0.676,-1.2793,0.83358467
-0.7645,-0.40160021922969563,-0.7207,-0.1274,0.4639,0.9391,-1.0335,0.1795,1.0703706
0.2366,-0.6754,0.806,-1.4081,1.5547,-0.771,-1.3191,-0.115,0.526239
0.532375,0.5332749999999999,-1.5004,-0.46699999999999997,1.4062,-1.3694,-0.11707499999999998,0.4739500000000001,1.0531099
-0.5808044391079731,1.2544,-0.4727,-0.881612406352798,0.8597,1.4077,-1.0956,0.062223459759569104,1.0405316
-0.42315,0.7366,1.1693,-0.41990000000000005,0.6798,1.1158,-0.598,0.4084,0.6299267
-0.26990000000000003,0.624375,0.4768,1.1117,0.1531,0.8044250000000001,-0.8982,-0.20807500000000007,0.6452263
0.2505732511639302,-0.758294263299476,-1.0963,1.1688,0.9966,-1.4523,-0.8204,0.5691,1.1108538
0.0654,-0.49977182279956134,1.3931,-1.2526,-1.3447,-0.4358,-1.4035,-0.8057,0.5156015
0.13555000000000003,0.843,-1.4058,-0.14169999999999996,-0.46170000000000005,0.14040000000000008,-0.3049,-0.2793,0.7062254
-0.9684,-1.5603,0.9104,-1.2458,-0.2694,0.1665,-1.0963333333333332,-0.5816,0.6949953
1.0852,0.7361965726556016,0.287295891932987,-1.2128,0.5415935284463778,1.2671,-1.2659,1.2668,0.6429635
0.17015,-0.9767,1.1438,-0.2252,1.1101,-0.8554499999999999,1.1044,-1.0575,0.542895
-0.4281,1.219,0.4591,0.0427,-0.1953,-0.5829,-1.3867,0.4984,0.72640294
0.777425,0.2893,-0.636825,-1.2612,-1.0519,0.7689,-0.2987,0.5428,0.744053
-0.4281,1.5142,0.0512,-1.3493,-0.1576,-0.7287,0.2129,0.4984,0.83790034
-0.7617,-0.1357,-1.4303,-0.4472,1.0779,-0.3574,-1.0058,-1.2453959175729092,1.1955564
0.0976,-0.0199,0.3288867190900755,-0.1693,1.1823,-0.2308,0.3496,1.1653,0.76763296
0.32210000000000005,-0.25292499999999996,-1.2799,-0.617175,0.9907,-0.4485,-0.7508,-1.3725,1.0599834
0.5298,-1.2381,1.4573,-1.308,-0.8071,-0.5019,1.2987,-0.8248,0.42773944
-0.45366666666666666,0.4955,-0.236,1.0955,0.9842333333333334,0.8462,-1.0232,-0.7778,0.9507686
-0.0476,0.29864999999999997,-0.9027,-0.31116666666666665,0.0328,-0.310325,0.6529,0.8731,0.8615522
-0.257625,-0.07192500000000002,1.3684,-0.3732,0.34419999999999995,1.4455,-0.375425,0.9137,0.56566185
-0.0454,-0.6063,-1.0122,-0.6364,1.2552,0.7442,-0.39374406544515594,-0.6897,1.1387086
-0.6844250000000001,-1.2415,-1.232,-0.3317666666666667,0.8235666666666667,-1.275,-1.1771,0.8992,1.0281779
0.3817368234277801,-0.1588,0.7411,0.0184,0.7311,0.6614,0.5926934123549855,1.3637,0.6418263
-0.3152,-0.7454,-0.0205,-1.0608,0.16569999999999996,0.7841,1.1053,0.5413,0.79159665
0.4817,1.1218,-0.1861478260338642,0.38230775434071024,-1.3149,0.553,-0.1211,-0.3396,0.5301492
0.6337,-1.3591,-0.014318749999999983,-1.047,-0.1802,0.1748,0.5719043520096683,-0.30654148722811886,0.765802
1.3476,0.47,-1.1682,-1.3223296677958483,-1.0452,0.8522,-1.3797,1.2985,0.75114405
0.4562,-0.17465,-0.0656,0.2697,0.03899999999999998,-0.8429,0.208525,1.1866249999999998,0.8641753
-0.7348285484813756,-0.3562,-0.8414,0.635,0.5706,1.056,0.5057,1.3057,1.0311689
-1.4847,-0.9919,-0.7787,0.1463,-1.3641,-0.3962,-0.7518,0.5413,1.0273522
0.597475,-0.015800000000000036,0.30405,0.41220000000000007,0.514775,-0.7772749999999999,1.1426,-0.5204,0.6577387
-0.2371,0.9282,-1.1454,0.2269,-0.2932,1.5222,-1.5337,0.1417,0.97105503
1.3201,0.1164,-1.4599,0.2588,0.312,-1.2926,-0.7452735907066553,-0.0918,0.9879487
1.1878,0.0803,-1.3287,-0.15512280416237215,-1.0122,0.9241,-0.7812,1.5226,0.71712226
-1.404,-0.9926666666666667,0.6329,-0.5556,-0.18560000000000004,-1.1153,-0.7961666666666667,0.5261,0.6365082
-0.3572,-0.11943927152071465,-0.8936,-0.474,0.21205043253366077,0.1877,0.4208,0.9721,0.9605506
1.4713,-0.2354,0.43999999999999995,-0.4252,0.3501,1.2854666666666665,0.6421,1.2745,0.6324825
0.655,0.5095,-0.8092,0.7521,-1.3688,-0.07129999999999999,-1.3947,-0.0573,0.6017427
-1.3679,0.8362,1.3603,-0.3035008154821781,-1.5438,0.6982,1.2163,1.3183,0.41956225
-0.7388,-0.9680666666666666,-0.4971749999999999,0.7215,-0.6158,-1.4226,-0.810225,-0.813,0.9633342
