-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
-0.35283333333333333,-1.4888,0.6183,-0.1774,0.16569999999999996,-0.7637,-0.6481,0.51985,0.81850207
-0.4444,-0.8938,-1.5456,-1.1848,-1.2835,0.6733071446799053,-0.7923,-0.5251,1.006672
0.676175,-0.150725,-1.0663,-0.82985,0.6868,1.3021,-0.39147499999999996,0.6299,0.8335631
-0.9726,-1.1658,-0.9771,-0.1558,-0.3104,0.3297,-0.49645000000000006,-0.0908,0.9797369
0.623725,-0.49724999999999997,1.264,-0.5635749999999999,-0.91165,0.2553,-1.418,-0.7899,0.5083183
0.5087,-1.0474,0.3343,-1.4081,-1.4173,-1.1223,0.7058,-0.115,0.6694402
1.1176,-0.2459,0.6134,-1.5095,-0.9636,-1.1921,1.1426,-0.5204,0.56398714
1.0856,-0.9476,-0.8053,0.4962,-1.3257,0.9979,-1.2757,0.1143,0.6303668
-0.3152,-0.0143,0.9777,-1.3305,0.16569999999999996,-0.163,0.7445,0.5413,0.67854035
-0.383725,-1.3793,-0.5468,1.0727,-0.60095,0.5971,-0.244975,1.0689,0.77020746
0.8303,-0.1373,-0.7104,-0.5594,0.2369,0.2487,-1.0453,-0.5108,0.9214847
0.5383,0.5879,0.0766,1.3945,0.1629,-0.0,-0.7978,0.474,0.79870236
1.0914,0.3366,1.0428,1.1223,-1.2206,1.0693,-0.409,-0.0079,0.34540835
1.3802,0.6154,-0.2753,-1.3098,-0.0088,0.2573958207797927,1.282,-1.4252,0.7537881
-0.4144,0.9653,-0.34268628104319276,0.2552,-0.0609,-1.1744,-1.3979,-1.245395896745786,0.8021356
-0.8746499999999999,0.35887499999999994,-0.268225,-1.5015,0.44199999999999995,-0.5991,-0.5,-0.352275,0.91636014
0.3591,0.1151,-0.653,1.0539,-0.23872500000000002,0.1182,0.10200000000000001,0.09755,0.72610545
-0.5365,-0.3796,0.0192,-1.5633,-0.46887667631785074,1.3513,-0.3984471045523448,-0.941,0.69568807
0.8867,-0.4299,-0.0068,-0.4073,-0.9783,-0.0031880960403012264,1.4338,-0.5044,0.5188479
-0.32015000000000005,1.2676,0.9113249999999999,-0.0938,0.5047,-0.059624999999999956,0.1697,-1.4701,0.59655505
0.432,-0.5592,-1.1429,1.4685,0.698,-1.3897,0.0671,-0.7617,1.0075711
0.2009,0.77245,-0.10402499999999998,-1.4081,-0.469175,-0.46645000000000003,-1.22225,-0.115,0.7649176
-0.649,1.2389,1.0385,-0.8180156548972832,0.9505,-0.7626,-0.4061,0.5279,0.60475236
-0.6107,0.5424,-0.0617,-0.0976,0.13760000000000003,-0.6366,-0.4457,-0.898,0.8619857
-0.048924999999999996,0.8478749999999999,-0.8775,-1.4348,-0.87035,-0.08612500000000001,-0.3742,0.0007,0.7248323
1.3551,0.6321,1.537,-0.04333333333333331,1.5539,0.8355,-0.8125,1.3389,0.5259286
0.6314,-0.56145,-0.908,0.4221,1.373,-0.36529999999999996,0.28362500000000007,-0.1932,1.0247874
0.19535000000000002,-0.9119333333333334,-0.5137,-0.05756666666666663,1.0096,-0.725,-1.1828,-0.3216,0.9615022
-0.18089738118137857,-1.5548,0.2519,-0.7239,0.048538888448064685,0.09991941237905723,-1.3433,1.3592,0.8044778
-1.3113,-0.421,1.0199746957298244,0.6556,-1.3640909366274343,1.0945,-1.4344,-0.3022657878818662,0.59529626
0.9712,0.0414,0.7,-0.2039,-0.12037431234351967,-0.4899,1.4655,0.2094,0.5687468
0.3905,0.21567499999999998,-0.25547499999999995,-0.08602500000000002,-1.3641,-0.448675,-0.28867500000000007,0.5413,0.7233348
0.9065,0.147,0.4705301652245866,0.8807,-0.1359,-0.859,0.9729,-0.8922,0.5917828
-0.5127,0.4991,-1.2899,-1.3726,-1.2223,1.509,0.4048,0.7012,0.880454
0.6346,-1.0937,0.1515,-0.7367,-1.3641,-1.3246,1.1426,0.010450000000000015,0.660513
0.8133,-0.52715,0.097225,-0.121775,-0.38753333333333334,0.7574,-0.5759,-1.2566,0.73008406
0.432,-1.505,0.0256,0.713,-0.8378,-1.3897,0.754,0.2663,0.63987213
0.3628062080012579,0.9655,1.1257,-0.5511,0.068,-1.2123,-0.453,1.3095,0.5654473
0.3921,0.8868,-1.3327,1.3836,0.5957,-1.0511,1.3266,-0.5984,0.73361
0.4421,-0.5487,-1.26,-0.3977,-1.5328,-1.3994,0.119,-1.5188,0.7314884
0.10142543011511201,1.1965,-1.0703,-0.7409466281534718,-1.0865,-1.3119,-0.3611628017401281,0.3771,0.6898771
1.3677,0.307,-0.4789007127386604,-1.3869,-1.4754,-1.3716,-1.1985,-1.2454,0.7635264
-1.5295,-1.3027,0.25615,1.1567,-0.3182,0.2761,0.17655,0.7715,0.81068724
-0.3123,0.3802,-0.0293,-1.2458,-0.6169,-0.11270991025381924,-1.0963333333333334,-0.1275,0.70959866
-0.7031,1.1229,0.9637169804418044,-1.1872,-1.3641,0.6687,1.3353,0.5413,0.4741564
0.6924,0.694975,-1.2715,1.4364,0.5816,0.12860000000000002,-1.0237,1.1809,0.9400268
-0.8068,0.043480749673311954,-1.0064,-1.5666,-0.975,0.2487,-1.0453,1.5401,0.59082305
1.258,1.1766,-0.18595,0.3221,1.2399,-1.1293,0.253375,0.27980000000000005,0.8716524
0.6168889866526625,1.2003,-0.30894120276224407,-1.3452,0.7063,1.1345,-1.2338,0.8619,0.8492949
-0.1357,0.9205,-0.3023,-1.4737,1.2916,1.5414,-0.3399,0.9935,0.9090282
1.1833,0.7854,-0.8611333333333334,1.0171,0.14287499999999995,-0.9675749999999999,0.9237,-1.5053,0.85683113
-1.3078,-1.2193,0.404,0.53075,-0.550775,-0.3204,-0.111425,-0.06697500000000003,0.7184858
0.2277,-0.456,1.3171,0.40447500000000003,0.13030000000000003,-1.5335,0.29265,0.04692500000000002,0.5878993
-1.1568,0.6509,-0.9396,0.9088,0.0579,0.59175,1.2485,0.45904999999999996,0.75434107
-0.29867499999999997,0.5467,-0.326,-0.844325,0.484225,0.6665,0.135675,-0.07629999999999998,0.96671134
-1.1583,-1.041,-0.915,-0.16889415452619613,-0.4659,-0.3678,-0.9306,0.7042,0.9374616
0.625,0.0414,-1.3739979047505289,-0.2039,0.0955,0.7981,1.375,-0.4752,0.6845765
0.622397916652172,-1.45,-1.0857,-0.093,0.584,-0.0099,-0.9711,-0.5568,1.1651553
0.9020750000000001,-0.2347,-0.6522749999999999,1.4926,-0.7974,-0.228875,0.49847500000000006,-0.6817,0.4945563
0.818,0.5031169567941961,0.0923,0.3973,-0.5717,0.27659999934455426,-1.5536,-0.074,0.7367131
-0.5332,0.25685,0.4298,0.2741,1.4753,-0.4402,0.2305,-0.4273,0.7902214
-0.7163,0.8341,0.3754,-1.2616,-0.4773,-1.535,0.5128,-1.2454,0.65431064
-0.42809991847768236,-1.2428,-1.5623,-1.4542,-1.503,0.3283,-0.3701,-1.2454,0.9195153
-0.348475,0.6821,-0.04715,0.627125,-0.9922,-1.2905,0.1851,1.1201,0.7453361
0.658,0.324,-1.0809,-1.0898,-0.995,0.2113,-0.9075,1.1147,0.62613726
-0.1722,-0.126525,-0.1059,0.20479999999999998,1.2194,-0.263,0.5502,0.06267499999999998,0.89160824
0.14990645334877822,1.281,-1.0236,-1.479,-1.0267,0.983,1.2938,-1.2009,0.749576
-0.1412,-0.6833,-1.1237,0.2026,1.2388,-0.1652,-1.0429,0.1446,1.21598
-0.9667,-0.422,-0.8576,-0.5754,1.2,0.1378,0.1135,-1.0134,1.2219965
-1.5444,-0.7689,-1.4037,-1.4081,-1.1133,1.0202,-0.1083,-0.115,0.9724655
-1.3054,-0.01633333333333334,0.1154,-0.8252499999999999,-0.595,0.4538,-1.2409,0.5100499999999999,0.66318095
-0.8052,0.13513493120256304,-0.5419,-0.3188,-1.2044,0.9255,0.5767,-0.0875,0.7508572
-0.3307,-0.3477,-0.06522500000000003,0.23385,-1.1092,0.978125,0.0201,0.22924999999999998,0.58253586
1.307,-1.3972,-1.2466,0.7521,0.310220491958833,-0.8813,-0.0779,-1.4329,1.1654104
-1.4237,-0.7137995536366238,-1.3304502007695032,0.4249,-0.14125170445301197,-0.1924,-0.4756,1.4095,0.9940449
-0.271,0.5734,-1.154,1.174,-0.2461,1.1916,-1.3586356831883815,1.4925,0.9867266
-0.4281,1.1311,-1.4303,0.5814,0.735,-0.5112,-0.7968,-0.37350000000000005,1.0393691
-1.1623,0.3789,-0.6348,-0.0032,-1.1974,1.135,0.3693441688325368,-1.1251,0.6297483
-0.1089,-1.0475,0.2302,0.64,1.117298890842664,-1.3655,-0.18099403648287707,-0.4198,0.8113227
0.6662,1.0931,-1.4274,-0.7963,-1.3641,-0.3199,1.1426,0.010450000000000015,0.63494146
0.7419,-0.0317,0.721,-1.2373,0.07526949968757572,0.4227,1.4875,0.6545,0.64770466
1.4664,-0.352475,-0.04289999999999994,-1.5328,-0.447375,-0.448,0.06182499999999999,-0.6834,0.6250555
-0.9557,-1.0305,0.6972,-1.2458,1.4204,0.3083,-1.0963333333333332,0.4895,0.6437792
1.4275,0.2660997982825077,-0.4090066370572149,-0.4614,1.2413,-0.1486,0.846,0.7415,0.9541819
0.0523,-0.4571009554729676,1.1563,1.3598,-1.5145,-1.0546,-0.306,-1.2454,0.41999894
-0.8009,-0.5186,-0.7497,0.2642333333333333,0.9225,-0.6584,-0.0769,0.2119333333333333,1.1880909
-0.36917500000000003,1.4817,-1.5617,-0.41990000000000005,0.9306,-0.7565,-0.7438,-0.2655,0.9268613
0.4422,-0.2387,-1.3752,-1.4339,1.3934,0.6635,1.3746,-1.2479,1.0343258
-1.2036,1.3218,-1.1206,-1.5073,0.6294,0.7931,0.3385,-1.2453995506253344,0.8857043
0.5434,0.3218,-0.5335,-0.565525,1.1737,1.138,-0.7526999999999999,-0.0641,0.8597185
-0.557966532420284,0.2929223080724209,-0.1885,-0.8177,1.4067,0.1609,0.8839,0.3701,0.8494518
0.8341,-0.05584999999999997,-1.444,-0.09114999999999998,0.3455499999999999,0.30289999999999995,-1.2904,-0.819425,0.85602814
1.4631,-1.45,0.0438,-0.011,1.4429,-0.9752,-0.9711,-0.6849,0.7936483
-0.42809929790142875,0.886,-0.0766401025959164,0.2292,1.5656,0.3483,-0.1975,-0.22390550483618527,0.8564511
-0.783,0.3852,1.5328,-0.09050000000000002,0.6809,0.7485666666666666,-0.9895,0.2207,0.69918966
0.2173,0.7444,0.1934,-1.0371,0.3029,0.6474,-0.5364501386977599,1.1291,0.8006152
-0.8659,1.4605,-1.4211,-0.8436,-0.2372,1.2115,-0.5262598980326997,0.7515,0.9406514
0.009260713779808966,-0.4374,0.2273,-0.1284,-0.3127,-0.76,0.994806868026738,-1.4003,0.6344148
-0.3152,-0.2747771005578289,-1.0601,-0.0501,0.9306,0.9752,1.4907,-0.3936,0.84262633
0.4683,-0.7042999999999999,1.0241,-0.985325,0.6582,-1.5598,-1.065025,-0.9234,0.6032096
-1.5203,-0.6849,0.15888835521868916,-0.0642,0.6589,-0.4365,0.691,0.6034,0.914345
0.4144,-1.2075,0.10052043913455412,-0.3146,-1.5303,-0.8391,-0.8795,-1.2453994833362723,0.6700455
0.0213,1.1193,-0.3805,0.1162,0.792922679010715,-0.1624,0.7716100998089664,1.4014,0.93068105
1.5354,-0.6196,0.0139,-1.0486,-0.0294,0.0042,-1.0712,-1.1077,0.71747047
-0.5538185663661167,0.3204,-0.6871,1.3672,-0.226,-0.2348,-0.2655,-1.1332,0.7532856
-0.8607,0.5604,1.5068,0.11327355763192813,1.1685699788034882,-1.1736,-0.1438,0.2939,0.60783887
0.824,0.8426,0.6788,-1.2671,0.1811,-0.6102,-1.1754,-0.8541,0.55482733
1.4663,-0.4570991785857737,0.3106,0.1551,-0.5642,0.7709,-0.1465,-1.0097489147966763,0.61475533
0.9816,-0.8858,-0.21668091998199407,-0.647,0.564,-1.471,-1.3583,-1.2454,0.6444952
-0.3811,-0.9680666666666666,-0.4971749999999999,-1.1379,1.0131,0.3644,-0.537925,-0.6827,1.0846407
0.9291,0.370713148717144,1.3043,-0.3704,-0.35478709006820625,-0.3208,-1.5298,0.8099,0.53796196
-0.7728,1.1382,1.2694,1.3004,-0.8045,1.2923,0.5387,-1.2454,0.27647457
-1.1568,0.6509,-0.9396,0.9088,0.0579,0.59175,1.2485,0.45904999999999996,0.75434107
1.3418,0.0414,-0.0858,-0.2039,-1.4236317135548497,-0.8149,0.8533,-0.4174,0.55071324
-0.8643,1.0474,-1.1157,-0.07724999999999993,-0.6069,0.1982,0.8543,-0.561825,0.7689945
0.621,0.2747,1.5436,0.3665,0.0146,1.516,-0.0819,-0.5813,0.45875952
1.0812,-1.2915,0.7249,0.9409,0.1746,-0.8614719245284461,0.9129,1.5591,0.6129604
-0.1139,-1.3886,-0.1454,-0.20215,-0.6983,0.9979,-1.3584,1.5127,0.71042556
-0.18089738118137857,-1.5548,0.2519,-0.7239,0.048538888448064685,0.09991941237905723,-1.3433,1.3592,0.8044778
-0.486225,-0.1998,-0.4028,-0.6038,0.8235666666666667,0.974,-0.969,-1.3703,1.0169122
-1.4077,-0.639525,0.35324999999999995,-0.3624,0.1211,0.3723,0.5793,-1.0671,0.81536275
0.8854,0.757,-1.0722,0.4086,-1.5682,1.5596,-0.3408786589174643,1.501,0.6902666
0.1426,-1.5003,0.745,-1.4945,0.3336,1.313,-1.1099,1.0676,0.59383184
-1.3423,0.0668,-1.0753,-1.2635,-0.90815,-1.4991,0.80615,-0.45925,0.8033991
0.6393,-0.7765,0.5053749999999999,0.338125,-0.24540000000000003,0.0007749999999999979,-0.7484,0.6916,0.6472594
-0.49105,1.0807,-1.2928,-0.1529,1.1575,0.3814,0.4013,-0.5704,1.000406
0.8288,0.569,-0.6844,0.1033,1.0203,-1.1593,0.6063,0.938,0.89765865
0.0638,-0.6757,1.0738,0.7521,1.5225,-0.8813,-1.1978,-0.1955,0.58077365
0.8178,1.0326,1.1726,0.7521,-0.238,-0.8813,-0.3521,-0.5554,0.58518237
-0.49105,0.9071,-0.5649,-0.5666,0.3201,1.1929,0.26047499999999996,-0.41177499999999995,0.7991347
0.8165,0.6471,0.0825,1.3853,-0.4749,-1.1261,-0.1943,0.704,0.72772986
1.0617,1.1911,0.31909999999999994,1.0202,0.35919999999999996,-0.425975,-0.1094,0.08024999999999996,0.688058
0.013750000000000012,-1.072,-1.0137,-1.0686,1.3311,1.304,-0.1894,-0.033625,1.111964
1.1004,-1.2401,1.4294,-0.6417499999999999,0.1106,-0.5791,-1.0237,-0.054875,0.4871537
-0.802,0.5095,1.0465,0.7521,-1.0042,-0.07129999999999999,-1.1883,1.339,0.65346426
-0.6678,-0.5528,-1.0803,0.239925,-1.269,1.4371,-0.37975000000000003,-0.58035,0.7703701
-0.5516,0.1109,0.1736,-0.54565,0.183725,-1.4242,-0.4269,-0.1554,0.894227
1.4403,-1.5151,0.405725,0.6088,0.56575,-0.98625,-1.1419,0.6159,0.66113347
-1.2014,-0.4679,0.3452,0.9107,0.7606,-1.5045,-0.7056,-1.2453973246681478,0.8242506
-0.5389,0.7424,0.5126000000000001,-1.1236,1.5148,0.19782500000000003,-0.06722499999999998,0.048924999999999996,0.73566747
-0.3813,1.3791,-0.0117,0.9189,1.3676,-0.8175,-1.1386,-1.1563,0.7753358
-1.1224,-0.3466,-0.9314,0.1521,0.5892,-0.8733,1.2988,-1.2174,0.9625812
-0.2633,0.25685,-0.5333,0.2741,0.8077,-0.4402,-1.211,0.211,0.9849743
0.7056575985004633,0.6223,-0.4781341463436338,1.4001,-0.6371,-1.2795,1.3138,1.5684,0.6892184
-1.5513,0.6629,1.1607,1.2962,-1.2173,-0.4369,-0.5551,-0.004,0.6705332
-0.42315,1.5063,-1.4788,-0.41990000000000005,1.0932,-1.1314,0.7726,0.1002,1.0762776
-1.0232,-0.45709972483810013,0.9053,0.2167,-0.6394,-1.2035,1.4647,-1.0097497687973869,0.4529463
1.4296,1.1409,1.1092,-0.27498776254232127,-1.3366,-0.039,1.0044,-1.0416,0.40413418
0.791,-1.5223,-0.9291577805672635,0.696747594278344,0.9869613841004544,1.1696,0.8519,-0.3192,1.0318482
-0.3812,-0.8423,-0.7179,-1.5373,-0.041742438540739925,-1.4263,-1.0878,-0.593,0.75889564
1.2742,-0.0314,-0.122,0.3380875071710436,-1.5403,0.1325,-1.0172,-0.0176,0.50304496
-0.1265,-0.1543,1.4916,-0.055975,1.3649,-1.0357,0.7801,-0.4,0.5345032
1.343,-0.2418081880453587,0.4004,1.3897,-0.006804056755090075,0.5099,-0.2036,0.8147,0.54468876
1.1517,-1.5655,-0.3682933520417616,-0.565525,-0.6953,0.0007,-0.38512372296531017,0.5098,0.8645279
0.246375,-1.2085,0.132,-1.4361,0.4452,-0.12614999999999998,1.1891500000000002,0.28592500000000004,0.9148046
-0.0469,-0.6109,0.023,-0.0842,-0.8071,-0.5019,0.2957,-1.3988,0.7486126
-0.2007,-0.1043,-1.3226,-0.395,-0.8889,-0.3690998674270745,-0.2708,-1.2454,0.74424845
0.4556,-0.10422500000000001,0.17554999999999996,-0.473075,0.129975,-0.18962500000000004,-1.5214,1.1329,0.7486126
-0.1591192940003903,0.6425,-0.8429,1.2415,1.1065,1.3359,1.4824,-1.1762,0.62391794
1.3659,-1.45,1.2297,0.2737,-1.3934,0.1364,-0.9711,0.7492,0.62160224
-0.2989,-0.4570998183406605,-1.1228,1.44,1.0919,-0.0992,-0.6777,-1.0097498411638415,1.183887
-0.7625,-0.0692,0.43999999999999995,-0.161,-1.1198,0.871825,-1.1741,0.856025,0.66453564
-0.417,-1.1409,0.8637,-1.4081,0.7401,-0.5519,-0.5601,-0.115,0.66136914
-0.19519999999999998,-0.5143,-1.137,1.4294,1.1149499999999999,0.0516,0.75825,-0.3762,1.1320269
-1.0563,1.3148,-0.9563,1.1483,1.46,0.7173,-0.5026,-0.6716,1.114737
0.9857,-1.2024,0.7116,-0.9889,-0.9345,-0.5390156894537115,-1.1954,-0.5742,0.43067786
0.4662,0.3239,1.0981,0.7688,-0.0688,-0.0024,0.3828775303857424,-1.3018,0.22749472
0.428,1.1374,1.0694,1.1345,1.5047,0.7082,0.7048,0.2949,0.40721452
-1.231,-0.263,0.3715,0.14182500000000003,0.275775,-0.5039,0.391425,0.6727,0.83813393
-0.1311206184248349,0.489,-0.1317,0.6545,-0.4961,0.232,1.2662,0.3196,0.61521864
-1.2014,-0.4679,0.3452,0.9107,0.7606,-1.5045,-0.7056,-1.2453973246681478,0.8242506
0.9177,-0.5701750000000001,-0.9589,-0.6238,0.1687,-0.429,-0.05987499999999994,-1.014675,0.7490132
1.5059,0.3101,0.3984,0.15730000000000005,0.07395000000000002,-0.8308,-0.0498,0.08867500000000006,0.71029925
0.9485,0.2632,1.1808,-0.8154,-0.2894333333333333,0.40737499999999993,1.094,0.3041,0.47001976
-0.369575,-1.2852,-0.04102499999999998,-0.5841000000000001,0.9915,-0.8809,-0.7197,0.9800500000000001,0.89107215
-0.5274697492760547,-0.9687,0.05848339605177093,0.4464488330354509,-0.9043,-1.0887,0.3469,-1.1339,0.6441099
-0.0521,0.258,-0.8157,-1.0073,0.8028,0.1377,1.5379,1.5444,0.9471661
-0.16282500000000005,0.06897500000000001,0.06272499999999998,-0.6006,0.3685,1.0107,0.5525999999999999,0.6317,0.85535645
-0.5958749999999999,0.008825000000000027,1.5084,0.8942,-0.356,-0.2633,-0.118925,-1.2864,0.3483848
0.7186,0.3122011411489407,1.2091,-0.6731,-0.598,0.3024,-1.5146,1.4403,0.51888293
0.371025,-0.3515,0.16150000000000003,1.5516,-1.5668,-0.4103,0.1546,0.42447500000000005,0.4887737
-0.39763320452902945,-0.6133,0.5811,-0.5459,-0.914,0.2677,-1.5172,-1.3357,0.5275783
-0.6592,-0.3055424089318178,1.2937,0.5248,-0.3641,-0.2382,-1.1442,-1.4188,0.58864623
0.7684,0.1753,-1.1454,-1.3919,0.4106,-0.3353283266585039,-1.5337,-0.7455,0.8488643
0.1044,0.0446,0.3221,-1.2071,-0.567,1.4421,-0.7005,0.994,0.67821926
-0.42810149293733396,0.0079,0.7272,1.4039,0.5735,1.0937,1.2729,-0.22390442212477893,0.31091377
0.4255,0.7691,1.369,0.6382315564201233,0.0932,-0.1821,-0.3218,-1.5558,0.35532758
-1.4066,-1.302,-0.2654,-0.7707,0.6633,1.3453,-0.0953222144633068,1.3814,1.013146
0.7220000000000001,-0.6817,-0.398075,-1.2102,-1.0889,0.2333,1.065925,-1.0525,0.74771875
1.419,1.3497,0.3915,-1.0309,0.6926,0.9211,0.8068,-1.3961,0.4194304
-1.1665,0.2806,-0.609,-0.6527000000000001,-0.4236,-0.159,-0.5366,-0.23903333333333335,0.7664289
-0.096525,-0.21475,-0.2277,0.4021,0.7665000000000002,-0.8226,0.03635000000000005,0.15545000000000003,0.9999653
0.29454223679973623,-0.5064,-1.0248,0.5698,0.0734,-0.9763,0.161,1.4463,0.917869
0.2189,1.3469,0.2802,-0.9336607376361163,1.2091,1.0377,-0.1135,-0.0678,0.7805664
0.08197848749062396,0.6478767863073177,1.1268,-1.4718,0.7929,-0.3582356871220068,0.6053502214156298,0.4768,0.6353383
-1.4714,0.1511,-0.4726,0.1053,1.3278,-1.089,-0.25228812387140204,1.3321,1.0790689
-0.45366666666666666,-0.5417,-1.0719,1.2307,0.9842333333333334,-1.0534,-1.0232,1.5308,1.0087181
0.1933,-0.7042999999999999,-0.8658,-0.985325,0.0433,-1.2034,-1.065025,-0.4641,0.90073365
0.7262,1.0422,0.9347,-0.5419,-0.27199217299887507,0.1007,0.2898315431398568,0.3347,0.5738781
0.12885000000000005,0.7912,-1.5086,-0.8703750000000001,-0.595,0.8756,-0.396425,-1.1822,0.74256647
-0.0555,-1.3108,0.2835196968681578,0.21713661366446702,0.0413,-1.516,-1.4263,-0.3602,0.84771407
-0.2087,-1.0001,0.947,0.9735,0.47934999999999994,-1.3559,-1.4891,0.3882,0.6404755
-0.06845000000000004,0.4073,0.5534,-0.05102499999999996,0.05305000000000004,0.2970000000000001,1.3257,-0.198,0.57765377
0.9971,-0.5106,-0.3427,-0.86615,-0.47315000000000007,-0.0626,-0.41532499999999994,0.8113,0.6285216
-0.4281,-1.4982,0.2729,0.4199,-0.0277,-0.8172,1.1188,-0.37350000000000005,0.64525497
-0.3033,-0.2606,0.6029,1.5166,-0.1549967928430447,-0.5695,0.7957,-0.7861,0.41129422
-1.3723,0.14581487069677845,0.9107,0.404,-0.3079,-0.19643342168459788,0.7882,-0.26208682343165174,0.5289881
0.0815,-1.45,-1.2343,1.5622,-1.3603,-0.4716,-0.9711,0.1445,0.97573537
-0.5538185663661167,0.3204,-0.6871,1.3672,-0.226,-0.2348,-0.2655,-1.1332,0.7532856
-0.66595,-0.2538,0.0798,-0.9966,-1.4918,0.8684,0.9264749999999999,-0.2625,0.62217575
0.2351,-1.1475,0.2918,0.09750000000000003,-0.65695,0.697525,0.7037,0.48612500000000003,0.6106989
-0.214,0.3291,0.7444,0.9863,1.5594,1.3127,0.3875,1.0041,0.42196673
-0.4404,-0.7683,1.294,0.6694,1.4946,0.66,0.5837,-1.2453928941869454,0.3355005
-0.4731,0.4342,1.1605,-1.4048,-1.3641,-0.7052,-1.3064,0.5413,0.4866047
0.1814,1.4671,-0.4525,1.321,-0.3409,0.1535,1.1426,-0.8829,0.6478546
-0.7183,-0.0492,0.1675,-1.0521,1.0845,0.6627,-0.6243,1.2773,0.85802007
-0.4393666666666666,0.8468,0.8845,0.6047333333333333,-0.3762,0.8667,-0.5999333333333333,-0.19103333333333336,0.5731878
-0.4280998541816792,0.7791,-1.0864,0.8575,0.0813,0.1839,-0.5603,-0.2239055558108288,0.7124051
0.4965,-1.2211,-0.07372500000000004,0.6263,0.588475,0.51345,-0.5224,-0.045375,0.8554696
1.5469,-0.6078666666666667,1.4222,-1.4139,-0.6667,0.2087,-0.46069999999999994,-0.5393,0.4633535
-0.9061,-1.4499987874768048,1.4007,1.4642,-0.2862,1.0459,-0.9710985569137184,-1.5404,0.3138666
-0.2147,-0.4103,0.36355,0.93,-0.25995,-0.3558,-0.016225000000000045,-0.06637500000000002,0.65863335
-0.4281,1.1694,-1.4812,-0.2216,1.3015,0.7572,-1.2732,-0.37350000000000005,1.0465859
0.4220617233872243,-1.2627,-1.4541,-0.8649,1.3658,-0.0758,0.0045,1.4962,0.9396926
-0.5473,-0.207,-1.0557,-0.3221,-0.8071,-0.5019,-1.3379,0.3167,0.8340376
1.0883,0.4484,-1.2726,-1.1191,1.0313,0.8039,1.3742,-1.2454000304522068,0.84743404
-1.1653,0.0878,-1.4913,-0.31116666666666665,-0.3275,-0.95435,1.4804,1.4813,0.9503938
