-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
1.0377,0.791,-1.5355,0.6952,1.5168,-0.4868,-0.4558,0.3648,1.1351827
-0.0385,0.4419,-0.4927,0.8263,0.6824,0.68255,0.0615,-0.7207,0.7629837
-1.182,-0.6557,-1.037,0.0263,0.2879014810706386,-1.5702,-0.1346,-0.0102,1.0391523
1.4598,-0.6237,0.3562,0.7767,-0.8071,-0.5019,-0.5157,0.5874,0.59697443
0.432,0.264,0.5754,-1.4323,1.3543,-0.5705,-1.0453,-1.3151,0.53041285
-0.0243,1.4599,1.0692,0.1963247477574453,0.0484,0.7065,0.075,-1.1637,0.5506075
1.1475,-0.2981,-0.2110333333333333,-0.1273,0.9329,-1.5526,-0.39353333333333335,-0.5474,0.80668867
-0.707090610355079,-0.46669978789058125,0.2979162821929153,-0.8203,1.5667,0.8891,0.9478,-1.4537,0.5582587
-1.1954,-0.1029724733095933,-0.0587,-1.4902,-1.220113504797458,0.5916,-0.6633,-0.4054,0.6865593
-0.12092499999999998,0.0479,-0.6154250000000001,-0.2809,1.2176999999999998,-0.42489999999999994,0.04105,1.04,1.004214
1.1542,-0.852,-1.324592923687577,0.4233741296692432,-1.3017,0.5004,-0.4144,0.6974,0.78258973
1.0099,-0.0695,-0.1287,0.3231,0.4042,-0.7129,0.4289,-0.5018,0.8178524
1.2795,-1.45,-1.3531,-1.2458,-1.1876,1.3204,-1.065025,-1.0379,0.6501674
0.3434,-1.0394721677640837,-0.3562385783085269,-1.28,-0.2363,-0.8272,-1.0023,-0.616,0.8465471
-0.171975,0.5387500000000001,-0.9005,-0.21542499999999998,-0.4775,1.537,0.4871,-0.04785000000000003,0.7637
-0.1429,-0.5564568409614605,-0.5785,0.2504,-0.053849578700343785,1.2481,-0.3531,1.1005,0.96788865
0.7002,0.2798470861250067,1.04,0.8124,0.0524,1.3861,0.7822,0.6984,0.3509111
-1.4237,-0.7137995536366238,-1.3304502007695032,0.4249,-0.14125170445301197,-0.1924,-0.4756,1.4095,0.9940449
1.0581,0.7642,1.4165,0.55,-0.304,-0.9911,-1.2647,0.3001,0.5609113
-0.07067500000000002,0.464975,0.46265,-0.03642499999999997,0.46787500000000004,0.2487,-1.0453,0.035050000000000026,0.8145832
0.17015,0.6812,0.5819,1.1419,1.2517,-0.4874,-1.0453,-0.2635,0.7168363
1.5077,-0.2387,-1.3752,-1.3286,1.102,0.111,1.0267,-1.2504,1.1329055
-0.8300292791288904,-0.0325,-0.2724,1.1302,0.7718,0.407,-0.1509,0.612,0.922026
-0.101,0.779,-1.374,0.1687,0.8864,1.3876,0.602,0.8333,1.0511991
0.432,-1.4571,0.8145,0.7118,-1.5613,-1.3897,0.3025,-1.483,0.40770516
1.2694,1.1973,0.6396,-0.8212,-1.4413,0.1547,-0.5693,0.1733,0.5074629
-0.304575,-0.4571,-0.01870000000000005,-0.163925,0.02652500000000002,-0.729825,-0.010025000000000006,-0.7741,0.87825936
0.7323,0.0907,-1.1013,-1.2318,0.24257499999999999,-0.533875,-0.23860000000000003,0.4635,0.96497047
0.8065333333333333,0.4025,-0.62305,0.2162,0.2313,-0.9315333333333333,-0.317,-0.1915,0.89001167
-1.1381,-0.9926666666666666,-0.1521,1.1185,-0.18560000000000004,0.6448,-0.7961666666666667,0.8525,0.905332
-1.2607,-0.126525,0.3551,-0.48022499999999996,1.3336,0.4188,-0.793,0.345275,0.8181371
-0.2551,0.5783651468670323,-1.0527,-0.6681,0.6142,0.6427,-0.2852,-0.223,0.8488705
-0.0146,-0.6586,1.0871,-0.9449,-0.1118,1.0534,0.232,-0.2057,0.58534455
-1.311,-0.7637,-0.6713,0.1749,0.571685691848504,-0.3996,-0.3634645891156486,0.7349,1.1232737
-1.0195,0.3014,0.4462,0.7521,0.4031,-0.8813,-1.1312,0.8386,0.78877956
1.5354,-0.26815,0.0139,-0.958075,0.08714999999999998,0.0042,0.7598750000000001,0.015574999999999922,0.8450039
0.3591,0.1151,-0.653,1.0539,-0.23872500000000002,0.1182,0.10200000000000001,0.09755,0.72610545
0.0027,0.09663812602280622,0.8026464289970455,-1.499,-1.024727410641506,-0.6934,0.6113,-0.2744,0.57126194
0.1076,0.8279,-0.9824,-1.3226,0.2083829199019547,0.5213,-0.2237,-0.6997,0.9245887
0.4314,-0.6827377671079372,1.4288,0.1664,-0.05504892075417971,-0.5662,-0.2848,0.07882495155792385,0.48015743
-0.285,1.1002,-0.17036666666666667,0.264,1.0085,0.821,0.253375,0.27980000000000005,0.8881171
-0.0659,0.4308,-0.339,-1.5304,-1.1458,1.2396,-0.6856,-0.8529,0.6371331
-0.7005,1.0768,0.6552,-0.9699,0.43069999999999997,0.13915,0.8197,0.03606666666666669,0.63443017
1.1878,0.0803,-1.3287,-0.15512280416237215,-1.0122,0.9241,-0.7812,1.5226,0.71712226
1.3982,-0.2303,0.1061164628240795,-1.0344,-0.24442572503367568,-0.4237,-0.769,0.2091,0.58891356
-1.5274,0.2235677757293251,-0.4155,0.8017,0.6614,-0.3728,-0.0475,1.4839,0.9258682
-0.5412,-0.7218,1.3534,0.5492246652656835,-1.3306,0.6,0.8716,-1.5339,0.29624355
0.7619,0.8488,1.1593,1.2851,-1.4554,-0.2046,1.1425989187058658,-1.0560261395339916,0.33550367
-0.6345,-0.4571,0.6316488322091376,-1.5393,0.7604,0.0872,0.9815,0.234,0.7301924
0.724,-0.299,-0.2552,0.1531,-1.2133,-0.9396,1.073,0.4959,0.63910186
-0.0714,-1.4939,0.5975,-0.4177,-1.3641,-1.0701,1.1426,0.010450000000000015,0.566861
-0.3152,0.9970258394418618,-0.9715,0.6708,0.9306,-0.4361,0.5404,0.6823,1.0181268
1.0031,-1.3561,-1.4201,0.5985,0.7262,-1.3804,-0.8084838742465568,0.9866,0.92890525
0.5271,0.0414,0.1619,-0.2039,0.743752828586075,0.4699,0.6026,0.4647,0.67059076
0.0660935054830946,-0.0776,1.2931,-1.2232,-0.6361,-0.3957,-0.42034535057557937,0.686,0.54868937
-0.51465,-0.9027,-0.2936,0.40215,-1.1815,1.4144,1.0616,-1.3294,0.7544365
-0.7149,0.44193233318100544,-0.9263,-1.1371,-0.591,0.0093,-0.1652,-1.0364,0.8602408
1.3739,-0.0005,-0.8611333333333334,-0.3013,0.14287499999999995,-0.967575,0.5033,-0.5132,0.881555
-1.5441,0.04140174119197791,0.9572,-0.20390014629416162,1.4664,-0.1619,0.2128,0.5164,0.73516095
0.2959,-0.35655000000000003,1.2415,1.0536,-0.13590000000000005,1.3806,-1.448,0.04686666666666665,0.5893886
0.6224000929251956,-1.45,-1.4269,0.297,0.1105,-1.1161,-0.9711,-1.2748,1.0700365
-0.42315,0.3805,-0.3539,-0.41990000000000005,1.0949,-0.4404,0.3965,-1.4853,0.91297245
-0.9555,-0.617525,0.0438,-0.6146750000000001,-0.764,-0.6207250000000001,-0.501225,-1.2172,0.84134257
1.3143,0.4072,1.096,-1.4297,0.4518797017055916,0.4151,-0.2826,-0.8594,0.5378016
-1.5458,-1.0077,0.8831819632862358,-0.6524825391900896,0.5125,-0.2119,0.2604,0.5531,0.75001097
-0.9649,-1.423,1.0963,-0.7892176785227618,-0.22183927317816649,0.3311,-0.2973,0.5221,0.6059345
-0.6371,-0.469175,1.1699,-0.5736,0.6014,-0.55,0.48382500000000006,0.444625,0.69063747
-0.3993,-0.4424,-0.2467124999122012,-0.8869,-1.3641,0.374,0.2218,-0.35205000000000003,0.6818433
1.3728,-0.6361,1.2446,-0.9098,-1.477,-0.8976,-0.8187,-1.2213,0.43606228
0.4129,0.5095,0.3467,-1.3178,-0.0619,0.3337,0.8479,1.149,0.6062596
0.0981,-1.5686,-1.0475,-0.7889,-0.9335573651784168,1.2161,0.8248959879309613,-0.43307451612660486,1.0134097
-0.4280997101237717,1.5498,1.01,1.5127,0.706,1.4792,1.0049,-1.2454,0.30293483
0.3782,-0.12029999999999999,0.7935,0.3645,-0.5084500000000001,0.4243,1.0666,-0.5957250000000001,0.34153795
-0.4123,-0.3729,-0.2989,-1.2457997784786863,-1.547,-0.2353,-1.0963332077714358,0.3439,0.7101936
-0.8072,0.4606,-0.21103333333333332,-1.3387,0.2887,0.1089,-0.39353333333333335,-1.4005,0.8792793
-0.16537500000000002,-0.6897,0.5273,-0.603275,0.17495,1.0512,1.0039,1.1051,0.67540604
-0.5717500000000001,0.4733,0.08529999999999999,0.5188249999999999,1.197,-1.4546,-0.12,1.0734,0.8098175
0.5345,-1.45,0.7119,-1.1252,1.4662,1.3398,-0.9711,-0.892,0.5707934
0.08987500000000001,0.2991,-0.2289,-0.2387,1.4178,0.472,-0.6690499999999999,-0.9182,0.7706429
1.1022,0.7841999999999999,-0.14585000000000004,-0.9947,0.27622499999999994,0.06902500000000006,0.2078,-0.009025000000000005,0.87282723
0.9407,-0.7504088952806683,0.1691,-0.9632,1.3794,-0.8629,-1.161,0.5326,0.57600164
-0.4281,0.9413,0.3147,0.6257,-0.5188,0.316,0.4439,-0.37350000000000005,0.509992
-1.1484,1.2257,-0.4031272479341018,-0.249,0.3899921652279757,1.4468,-1.1073,-1.3338,0.8276693
-0.6581,-0.9680666666666666,-0.7778999999999999,1.5671,-0.3947,1.0421,-0.8102250000000001,-0.5012,0.7591097
-1.4527,0.1867,-0.1353,0.5722310780964042,0.3155,-0.823,0.9873,1.476,0.91968817
-0.47539999999999993,0.2016,-0.5216,-0.4456,0.851975,-0.5362,0.4202,-0.6812499999999999,0.9956069
-1.0915,0.8558,-0.193035849214704,0.5511,-0.31039968824128544,-0.8996,0.019203559918839184,0.8498,0.83198076
-0.0939,-0.4099,0.07578665726090479,1.36,-1.1371,-1.5241,1.3103,-1.2454,0.62258464
-0.42809991847768236,-1.2428,-1.5623,-1.4542,-1.503,0.3283,-0.3701,-1.2454,0.9195153
-0.44694999999999996,-1.0448,-0.6156250000000001,0.311025,0.553575,1.4984,0.0637,-0.791,0.9634542
-0.09890000000000003,0.1888,-0.20685000000000003,-1.3023,-1.3582,0.4432,-1.1522,-0.09922500000000001,0.59563243
-0.3464,0.0414,-1.5374,-0.2039,-0.2023569749604842,-0.7085,-0.9469,0.1105,0.94888103
1.2075,-0.4298283737530055,0.3642,-1.4902,-0.026114798865846434,1.0295,-1.3285,1.1297,0.4261739
0.31676998876680434,-0.9657,-0.6595,1.3416,-1.2719,0.4052,0.7938539545680509,1.3551,0.6736483
0.17999999999999994,-1.4189333333333334,-0.1189,1.0580500000000002,0.7554,1.1585,-1.0565,-1.3706,0.88374484
-1.0205,1.298,-0.6242,-0.3802,0.972475,-0.61455,0.029774999999999996,0.296425,1.081814
-0.4281,-0.4571,1.4454,-0.0907,-1.0718,-1.2412,-0.4263,-0.5070333333333333,0.5634747
0.6475249999999999,-0.1383,-0.602225,1.0992,0.5523750000000001,-0.09637500000000004,0.35152500000000003,1.2302,0.9210735
-0.23970000000000002,0.5406,1.4371,-0.1046,-0.12630000000000002,0.6071500000000001,0.05874999999999997,1.1381,0.603388
-0.3008,1.1961,1.1795,0.0191,-1.5349,1.275,-0.21892829954819062,0.4763,0.3306238
1.5067,1.077,0.41404620398613384,-0.4475,-0.9903,0.0952,1.5097,-1.2454,0.49138302
1.258,1.1766,-0.18595,0.3221,1.2399,-1.1293,0.253375,0.27980000000000005,0.8716524
-1.4065,0.3583,-0.0218,-0.2332143174424551,1.4531,0.4997,0.7588,-0.6173,0.68822277
1.5597,0.04045,-0.040275000000000005,0.6329,0.29319999999999996,-0.792125,-0.3064,0.3499,0.8286344
-0.1139,-1.3886,-1.4181,-0.20215,-0.2119,1.3856,-1.0172,-0.4258,0.9236301
-1.2836,-0.45430000000000004,-1.11405,0.10414999999999999,0.07812500000000006,-0.032250000000000056,0.5545,-1.1925,0.90776145
1.0115,-0.5592,-0.7196,0.2172,-1.4211,-1.4468,-1.2567,-1.3933,0.9372205
-0.002091681674089483,-0.572,0.8732,0.9818,0.6827,0.1158,-0.6632,1.3179,0.6412398
-1.213,0.6753,-0.33362500000000006,-1.079,-0.06930000000000003,-1.195575,-0.13779999999999998,0.9376,0.7884616
-0.3152,1.152,-0.009,-0.1118,0.9306,0.8438,-1.5589,0.4255,0.9152435
-0.4281,0.9413,0.3147,0.6257,-0.5188,0.316,0.4439,-0.37350000000000005,0.509992
-1.2483,-0.5393,0.9671,-0.4676,-0.0766,-1.2709,-0.24250402315004296,0.1217,0.6071491
0.622395915697451,-1.45,-1.0453,0.0488,1.0404,-0.5499,-0.9711,-1.4389,1.2343997
0.4229,-0.9680666666666666,-0.549725,-0.1068,1.1245,-0.6154,-0.14997499999999997,-1.5217,0.97833794
-0.7544,0.6919,0.08096507082617982,0.024,-0.4364865151906064,-0.3462,1.5573,0.8893,0.71463495
-0.9066,0.5132573253593813,0.5956976839830915,0.6246,-0.3854,0.36731978125858317,-0.2318,0.012,0.5445391
-0.8798,0.4777,-1.2696,-0.6257,0.02394999999999997,-1.0001,-0.607,-0.3938,0.98614335
0.8003,0.8043,0.4557,0.831,1.5422,-0.07205494448548136,0.3341,1.4616,0.64531994
-1.0692,0.1203,-0.20777500000000002,-0.9302,0.5901,-0.15035000000000004,-0.324175,1.2429,0.78943706
0.7441,-0.7354,0.3285,0.7521,-1.0094,-0.8813,-0.3407,0.2667,0.59044087
0.352,0.5725,0.43999999999999995,-0.0197,-1.1815,1.2854666666666665,-0.2005,1.2745,0.4937779
-0.3357,0.9932,-0.3656,0.603022945193955,1.2941910268424566,0.6222,0.7756,-1.0429,0.8513646
-1.1133,-0.5484,1.5542,0.7521,1.1806,-0.8813,-1.5184,0.2816,0.584087
0.8931,0.5726,1.3419,-0.489,-0.6694,0.5005,-1.4971,0.6021,0.53114563
1.4739,-0.2934,-1.1871,1.4934,0.2281,-0.7184,0.9899,0.8418,0.9722136
0.1638,-0.9413,-1.4746,-0.8184,-0.5087479312504484,-1.1785,-0.715900823482946,0.6261,0.8854739
1.5544,-1.45,-0.0632,0.3988,0.248,-0.9489,-0.9711,-0.1807,0.8083618
0.080875,0.08239999999999996,-0.08587499999999998,-0.5888,-1.2289,-0.07805000000000001,0.1911,0.5530999999999999,0.5969707
-0.15355000000000002,0.6607,0.33347499999999997,0.6573,-0.3681,0.15627500000000005,-0.3636,0.5048499999999999,0.66307944
0.061,-0.4703,1.5641,0.0499,0.323,0.5264,0.3345,0.7928,0.55422086
-0.34604999999999997,-0.9028,-0.0039000000000000146,0.15674999999999994,-0.4417,0.7106,-0.08012500000000006,-1.4222,0.720753
-0.9506,0.3566,-0.255889497344023,0.264,0.9137,0.9874,-0.9016,1.5544,0.9613673
-1.1555,1.1405,0.6294,0.5113,-0.0826,1.0297,0.1788278402199745,0.9221,0.48063537
-0.276,-1.158025,-0.0167,1.1229,-0.35472499999999996,0.6299,0.523075,-0.5413,0.58411825
-0.6974,-1.4951,-1.2905,-0.8462,0.981148890076142,-0.3698,-0.30180266172090503,0.7966,1.1746863
0.3634,0.6795,0.2306,-0.7993,-1.4646,0.9814,0.03192500000000004,0.18377500000000002,0.5402831
-0.2809117837077631,-0.25016697335654825,-1.0268,-0.9212,-1.3675,-0.8438,1.2318,1.233,0.906998
0.0912,1.3348525413881491,-1.0121,0.4225,1.0017,-0.223,0.5628,-1.0543,1.064383
0.261575,-0.7256,-0.22260000000000002,0.7818,-1.4023750000000001,0.544575,0.8676,-1.0091,0.5566454
-0.42315,1.4678,0.0095,-0.41990000000000005,-0.1185,-0.3025,1.5006,0.708,0.8168465
-0.4566,0.6679,-1.465,0.1318,-1.0078,-1.2447,0.2216,-1.1082,0.88119
0.1426,-1.5003,0.745,-0.76345,0.09875,1.313,-0.0582,0.016425000000000023,0.6501188
0.6855,-1.4499978341913176,0.7824,0.1657,-0.458,-0.418,-0.9710974265715302,1.2325,0.7063877
-0.39613613134345543,-0.8909,-0.6307,1.378,-0.3557,-1.1484,0.5249,1.2975,0.9090475
-0.4754,-0.3306,1.047,1.5177,-1.153163757509979,-0.3693,-0.1068,1.0948,0.56044245
0.2578,1.4831,-0.3682933520417616,-0.565525,1.2239,-0.3901,-0.45388434483696327,-0.9858,0.9644355
-0.31520017878912954,0.8513,0.9635,-1.1427,0.9306001480628372,0.1566,1.5202,0.9164,0.6429555
1.4625,0.5017523690864887,-0.1218,1.4463,-1.2072,-1.4133,-1.2548,-1.004,0.6598788
0.16370223874903217,-0.508,-0.5979,-1.0547,0.2054,-0.8423044153634746,-0.1385,-0.5016,0.96237344
0.30882499999999996,0.5214,-0.38327500000000003,0.49762500000000004,0.70125,-0.5360750000000001,-0.1164,1.1463,0.8964572
1.5369,0.7716,0.1831942021834474,-1.309,-1.3641,0.0513,1.5288,-0.35205000000000003,0.6505536
0.9685,-1.1087,0.49301365494864785,-0.8238,-1.4123,-0.36275500612336126,1.1939,1.485,0.44622728
-0.2963,-1.0363,-0.5132676105117956,0.0526,-0.4932,0.7737575705376228,0.9536,1.0715,0.8535568
-0.32393333333333335,-0.3402,0.0877,0.7516,0.38389999999999996,-0.9959,0.0121,-0.13945000000000002,0.875952
-0.0337,-0.0672,1.2381,-1.4081,-0.7608,1.1245,-0.8917,-0.115,0.538954
-0.1178,-1.3033,-0.0506,-0.1621,-0.8071,-0.5019,-0.5596,-1.4842,0.7896588
-0.48600000000000004,-0.5526666666666666,0.26686666666666664,0.1537,0.865,-1.4542,-0.1717,-0.3208,0.87120426
-0.4679606691228853,-0.4635,1.1077,-0.5536,-0.3351,-0.1627,-0.748175,0.869,0.59212255
-1.0166,0.0655,-0.288768329771086,0.4233,-1.3396,-0.6489,-1.4425,1.1738,1.0394734
1.1249,1.1472,0.9383,-1.4297,-1.2648,-1.06,1.1426,-0.8829,0.52687114
0.12369999999999998,-0.45439999999999997,-0.796925,1.2536,-0.2283,-0.29907500000000004,0.19842500000000002,-1.4282,0.82273877
-1.2481,0.4884,-1.3583,1.5479,0.3406,-0.8199,-0.0633,1.1699,1.1412559
0.7096,0.49941238632981827,0.9713,0.7166,0.8648,0.486,-0.055,1.3762,0.4318613
-0.9996,-1.0043,-0.3492,-0.9167,1.1575,-0.2836,-0.20171185281169007,-1.3509,1.032491
-1.399,1.568,-0.7548,1.2597,1.3557,0.741,0.6628,-1.2454,0.96381867
0.432,-1.1892,0.986,-1.2892,-1.2577,-0.5705,-1.0453,-0.732,0.4853357
1.5342,0.8506,-0.7176844229873102,-0.2691,0.7628,-0.9212,-0.3561,-0.4236,0.9253831
1.0649,0.5037,1.31,-1.2457999054238635,-1.059,1.2318,-1.0963328421350371,0.1546,0.4466854
1.4234,0.06348574345401257,-1.3016,-0.3912,-0.245,0.802,0.3838,0.844,0.80399275
0.8016,-0.2295,-1.5171,-0.3393,-0.2835,-0.043266666666666655,1.2037666666666667,0.163775,0.75566083
0.43993333333333334,-1.1822,-0.27623333333333333,-1.1975,-1.1699666666666666,-0.6341,1.279,-0.5025,0.65611446
-0.5854055119704076,0.1304,-0.4915364043590444,1.5702,-1.3236,-0.522,-1.4431,1.4189,1.0776138
-0.029266666666666663,1.0122,-0.8509,-0.4502,1.0335,-0.8554499999999999,0.8181,0.4984,0.9833138
-0.366625,0.597625,1.3578,-0.0948,-0.777725,0.19272499999999995,-0.1998,0.1194,0.47082624
-0.5808044391079731,0.9323,-1.2593,-0.881612406352798,-0.702,-1.3081,1.0836,0.062223459759569104,0.82339704
-1.123,-0.9680666666666666,-0.4971749999999999,-1.1748,-1.1833,-1.1341,-0.6865749999999999,1.3316,0.76814044
0.05939999999999996,-0.9981249999999999,-0.7384999999999999,0.727,0.1619,0.7816,0.26702500000000007,0.4322,0.9538852
-0.7806,0.201,0.3069,-1.2144466416076385,-0.2248,0.6787,-1.2137,1.1464,0.6534762
-0.5017,0.173,0.1208,0.8771,-1.3566,1.2286,1.1682,-0.0567,0.3277546
-0.4707,-0.627375,-1.5459,0.2904,-0.9656,0.044849999999999945,0.7396750000000001,-0.43735,0.77183056
0.123,1.4419,0.4514,-1.1547,-0.514,-0.4442,0.1846,0.8044,0.7372726
0.7129,0.3942,-0.7761,0.0216,-0.66,0.6549,0.32535043138466974,0.4763,0.7413864
-1.0397,0.22385571454352715,-0.3091,0.0414,0.4799631325728839,-1.5052,0.1527,-0.3893,0.9944348
-0.81785,0.1821,0.7117,-0.7323999999999999,-0.903,-0.671725,-0.3009,-0.159325,0.5883316
-0.3831,-0.386,1.1423,0.3005,0.3319,-0.30255107649183743,0.3796,-0.5333,0.6223592
1.0455,-0.706944108096646,0.03584799696049623,1.5458,-0.3091240809666667,1.4415,-0.9822,-0.178,0.5823341
0.5271,0.0414,0.1619,-0.2039,0.743752828586075,0.4699,0.6026,0.4647,0.67059076
-0.4452,-0.1068,0.8615,0.7942,0.21122474527024723,0.3822,0.2181973990559806,-0.6541,0.44889238
0.58175,1.1403,-0.5125,0.4321,-0.817,0.005249999999999977,0.20102499999999995,1.1119,0.6378028
-0.2254,1.1843,-1.0834,1.0565,0.1248457222747076,0.8766,-0.24403465682777178,-0.4353,0.75477123
-0.30922499999999997,-0.2234,-0.640875,-0.16667499999999996,1.0696,-1.4192,-0.6886,-0.32420000000000004,1.1066209
-0.3152,1.0754,-1.2256,1.1967,0.9306,-0.2023,-0.4856,-0.0288,1.0113628
-0.42315,1.4059,-0.0668,-0.41990000000000005,1.4675,-1.0615,-1.2866,0.2498,0.6590902
1.5182,-0.6084,-0.5284,-0.1978,0.9914,-1.2586,-0.0887,-1.2453998365502397,0.99011326
-0.7293,-0.126525,-0.0148,-0.19842499999999996,1.0726,-0.7849,0.09,0.05652499999999999,0.9105739
-0.03137499999999996,0.10297499999999998,-0.6818,-0.0642,0.546075,0.6384,0.2776,0.08279999999999998,0.86938566
0.6093500000000001,-0.8576,-1.0845,0.04377499999999995,0.6002,0.7335,-1.169575,0.2398,0.89033943
-0.8675,-1.3091,-1.115,0.7334,-0.46140000000000003,-0.6793999999999999,1.2833,0.45740000000000003,0.9254775
-0.2233,0.8758,0.3004,-0.52095,-0.45885,-0.08809999999999998,1.2013,0.8704249999999999,0.59532684
-0.6844250000000001,0.9651,0.5042,-0.3317666666666667,0.8235666666666667,1.4466,1.4997,-0.8422,0.38349882
0.8990174362378329,-1.03,-1.2569,0.696,-1.454,1.045,-0.8074,1.1557,0.7998495
0.1775,-1.45,-0.3547,1.3549,-0.1491,-1.5623,-0.9711,-0.7258,0.945096
-0.486225,-1.1765,-0.0023,-0.6038,0.8235666666666667,1.0227,-0.274,0.3117,0.9055202
0.41,0.5817,-0.8611333333333334,1.3694,0.14287499999999997,-0.9675750000000001,-0.621,1.5478,0.9515663
-0.0649,0.26394268057615455,0.5258,1.4583,0.8178289033286753,-1.3538,0.3508,-0.9912,0.7774372
0.655,0.5095,-0.8092,0.7521,-1.3688,-0.07129999999999999,-1.3947,-0.0573,0.6017427
-0.5219930159934434,0.6897,-1.4479,1.1983,-1.0311,-0.5203,0.7757,-0.6759,0.7191521
-1.0209,0.5635,-0.2441,0.2104,-1.4206,-0.3691,1.354,-0.3994,0.63152474
0.0394,-0.9680666666666666,-0.549725,-0.6637,-1.5116,0.4793,-0.32785,-1.3805,0.68395025
0.6340185831056717,1.3141,-0.5885,1.473,1.3192,-0.7811,-0.1087,-0.0618,0.96086943
-0.4221,0.041400728824157414,1.0019,-0.20389725402562048,-0.22499607625137458,1.0434,-0.3323,-1.4723,0.38324252
-0.10190000000000002,0.8787,-0.18370000000000003,-0.424925,-0.04047500000000001,-1.4803,0.281125,1.0015,0.8080576
-0.6529,1.3316,0.22081200405674206,-1.1403,-1.0775,1.0559,1.2097,-0.1051,0.6287138
0.0815,-1.45,-1.2343,1.5622,-1.3603,-0.4716,-0.9711,0.1445,0.97573537
1.0375,-0.0954,-0.5,-0.8739,-0.7796,-0.0351,1.1426,-0.5204,0.6297313
-0.22058342443207338,0.7319,-0.671,-1.2403,-1.3793,0.2525,-1.0246,0.7378,0.7423704
-0.487264064147341,0.5404,1.0171,-1.4628,0.9972470685960864,0.6152,-1.023198442256253,0.3445,0.65956044
-1.2656,-0.34027500000000005,-0.031725,1.523,-0.5220250000000001,0.413875,0.1124,0.17327499999999998,0.8580648
-0.2708,-0.9769,-0.0711,-0.7996,-1.5043,-0.45924999999999994,0.794,-0.43612499999999993,0.6876607
