-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
-1.0106,-0.9099,-0.9876,-0.6937142400769772,0.7912,-0.5696511474232752,-1.2422,-0.07162599447047638,1.1934069
-0.702,0.5098,-1.3372,-1.4396,1.186,0.0784573692170491,-0.7329,-0.3197,1.1215793
0.2056,0.5029,0.2998,0.7520993007567343,-0.1611,-0.8812985523072501,-0.4377,-0.5095,0.71237624
-1.1289,0.145775,-0.05912500000000004,-0.11189999999999996,1.3731,-0.4617,-0.251,0.6612499999999999,0.87772995
0.04007499999999997,-0.5592,-0.7196,-0.8703750000000001,0.7974749999999999,-1.4468,-0.42575,-1.3933,0.95863163
1.197,0.2849,-0.1367,0.5643,0.6853,-1.0859,1.3951,-1.245399614536448,0.8752106
1.4487,0.1176,-0.1844,1.0597,-0.8285,-0.5967,0.19265606990482828,1.0952,0.62286747
-0.181,-1.1462,0.7742,-0.7203353984088741,0.7986,-1.1823,-1.0994,0.4333,0.6600037
0.5396,1.4812,-1.3391,-0.0874,-1.1008,0.8142,-0.736,-1.2454,0.6248726
0.1919,-0.0969,1.2759,-0.656425,0.3206333333333334,-0.9347,-0.7480500000000001,0.5969,0.5905382
0.3628,0.5292,-0.27416384400688804,-1.3543,1.0433,-0.7797,-0.46322730947335156,0.4376,0.80617565
-0.318,0.3041,-0.7277,1.0316,0.4865,0.6653,-0.32243349707518615,-0.2688,0.83163476
-0.8026,0.2954,-0.8172,-1.2789259299050955,-0.6511876987988252,-0.759,-1.1746,0.7191,0.7633098
-0.3152002076697528,-0.5694653171845606,0.9989,1.1917,0.9305998526346306,0.0954,-0.9127,-0.761,0.6196002
-0.2403,0.0413996219082869,0.4184,-0.2039002851697447,1.0343,0.3086,1.5433,-0.6094,0.59792453
1.1912,0.7873,0.1573,0.6015865026191183,0.6506,-0.914,1.2846,-1.2929,0.6478818
1.2311,-0.2869,-0.08916323004319118,1.347,-0.6205,0.19354956090721007,-0.6985,-1.063,0.5691395
0.6597,-0.2265,-0.0088,0.6488,0.6268,0.3153,-0.8767333333333333,-0.8992,0.82514274
-0.0917,0.2628,-0.3332,0.6693,1.0006,-0.3212,-0.2736,0.5422,0.91534394
-0.39763320452902945,-0.6133,0.5811,-0.5459,-0.914,0.2677,-1.5172,-1.3357,0.5275783
-1.13,1.3189,-0.4831,-0.5489,-0.0377,-0.36910000973641616,0.5932,-0.6446531561662184,0.9871575
-1.5649,0.8568,-0.9385,0.6491,0.0905,1.4955,0.4849786585636502,-0.0691,0.8911038
-0.43183876623694517,1.3451,-1.4425,-0.4385098218832459,-0.1178,-0.8168,0.4971,-1.1219,0.90366113
-0.3152,0.8937,0.5788,-0.2817,0.9306,-0.0409,1.0362,0.4222,0.74318445
1.5392,0.7345,0.6695,0.3984,-0.2809,0.2048,0.4944,0.0469,0.5134898
-0.09693399153704219,1.0221,-0.6575,-1.4472,-0.1396,1.5695,0.5615,0.4295,0.9572936
-0.3561,-0.20785,-0.8612,-0.2039,-1.0797,-1.0075,0.9215,-1.00975,0.8565096
-0.2231,-0.6755,0.1734,-0.495,-0.8356464779774928,1.5567,0.11682868103969109,-0.4205,0.60114056
-0.787075,1.3014,-1.2444,-0.26785,0.4987499999999999,0.7831,0.9271,0.019699999999999995,0.9168152
0.0019500000000000073,0.7423,1.5444,1.2166,1.495,-0.8794,0.1617,-0.3821333333333334,0.568167
0.56545,-0.0258,1.11,-1.5296,-1.0206,-0.21894999999999998,-1.1564,-1.4995,0.3276752
-0.6107,-1.0486,-0.0617,0.6948,0.13760000000000003,0.1829,0.6709,-1.478,0.6876659
-0.7183,-0.40537500000000004,0.04954999999999998,-0.1362,-0.05562500000000001,-1.5506,-0.29322499999999996,-0.6896749999999999,0.90693855
-0.2408,-0.1238,-0.6555568317538865,-0.3043,-0.2924,-0.6378,-1.1197,-1.2454,0.92161334
1.1521,0.2083,-0.1026,0.2186,-0.8070989121783689,-0.5018994724259073,-0.2993,-0.5806,0.686005
-0.9283,1.1724,0.6761,-1.5358,1.5385,-1.1354,-1.2422,-0.9279,0.45683613
-1.2115,0.9411,0.12337188529712634,1.1557,-0.2769,-0.0312,0.081,-1.2453997215815598,0.5803051
0.0019500000000000073,0.47,-0.347,0.5118,-1.5454,-0.8794,1.4927,0.049500000000000016,0.67179734
0.3805,1.1781,0.8332,0.6742,1.4974,0.8976,-0.1464,1.1745,0.5444307
-0.9619,-0.3353,0.43999999999999995,-0.6125,0.6885,1.2854666666666665,-0.8372,0.6445249999999999,0.79640067
-0.4281,0.735,-0.024,-0.9308,0.453,-1.5599,-0.8115,-0.37350000000000005,0.7101313
-0.3322,0.8878,-0.9736,-1.1818,1.0022,0.9919,-0.8906,-1.0876,0.9767347
-0.1015,-0.3038,-1.1031,-1.2458,1.1787,0.3337,-1.0963333333333332,-0.8021,1.1408696
1.3636,-1.4308,-0.13834459207771904,-0.8463,-1.3072,-0.7019799888871672,-0.3072,0.8848,0.6117437
-0.0805,-0.4663,-0.9447,1.0651,1.4667,1.4052,0.707,-0.1015,0.8233314
1.3173,0.8219,-1.3823,1.0584,-0.5693015234728378,-0.7173,1.4255,-0.4486,0.6685452
0.7224,-0.5536,-0.4085,1.0365,-0.1157,-1.1672,-1.1036,1.3142,1.01655
-0.463225,-0.0475,-0.22882500000000003,-0.3462,1.2893,-0.643325,0.32742499999999997,-0.5394,0.9714925
-0.8958,1.1753,-1.4363,-0.7729,-0.4642,-0.1873,1.1426,-0.8829,0.74942833
-0.15555000000000002,0.2918,-0.2894,-0.4504000000000001,0.361,0.961,-0.39642499999999997,-0.6602,0.8706212
0.2579,-0.9926666666666666,-0.74,-1.4384,-0.18560000000000004,-0.0159,-0.7961666666666667,0.0782,0.8743564
1.3551,0.6321,1.537,-0.04333333333333331,1.5539,0.8355,-0.8125,1.3389,0.5259286
0.17015,0.8507,-0.1071,-1.0729,-1.4503,-0.8554499999999999,-0.3516,0.0913,0.61309177
0.2298,-0.2662,-0.3057,-0.4078,-0.5425,0.8795,1.1426,-0.5204,0.7293923
0.57,-0.4427,-0.6861,-1.063744475646581,0.23424198612516933,1.4666,0.3566,-0.0496,0.9013516
-0.58865,1.2614,-0.7295,-0.22540000000000004,1.4326,-0.877575,-0.9489,-0.01362499999999999,1.0390983
0.04175000000000001,-0.230875,1.2903,-1.05345,1.3904,0.831625,-0.1023,-0.2067,0.622466
-0.62175,0.006599999999999995,0.0911,0.9232,0.6815749999999999,-0.8467,-0.9276,-0.34085,0.8687863
1.4485,0.0501,0.3735,0.0638,-0.062350000000000017,0.28773333333333334,0.0615,1.4805,0.58547866
-0.8329129977047894,0.1802,-0.3976,1.2877,0.4381,1.3257,0.0642,0.7558,0.9306486
0.344525,0.9361,0.0908,0.50055,-0.3010999999999999,0.403525,-0.9412,-1.3044,0.65137845
0.5232,-1.4785,0.5004,0.5353,0.9054392580469365,-0.8274,-0.47670662862740887,-1.3178,0.7482459
-0.9942,-0.5967,-0.2679,0.191,-0.7969,0.3558,1.1426,-0.5204,0.6982887
0.3845,-0.12523175861687674,1.5064,-0.5647113398909155,-1.105,-0.7964,0.4772,0.465173429083707,0.544677
0.6632,0.566,0.3543795622104357,1.5438,-0.658,-1.3008,-0.0501,-1.2454,0.37268153
-0.4886,-0.48245000000000005,-0.05445,-0.06565000000000004,0.33005,-0.2818,1.3863,1.55,0.7459823
-1.0805,-1.4314,-0.7102,-1.0107,-0.4033,0.0275,0.3862,1.3725,0.77246386
0.726,1.4268,-0.06284999999999999,-0.060250000000000026,0.3763,1.0142,0.23817500000000005,0.743475,0.6929152
-0.6107,-0.0899,-0.0617,1.1579,0.13760000000000003,-0.7863,-0.7825,-0.4704,0.9075974
0.5221642009201355,1.4557,-0.19753693520911825,0.62,0.5913,-0.5826708193508231,-0.3374289049749472,1.1488,0.88845134
1.3755,0.3431,0.6071,0.5646,-1.2203,-0.2901597384740136,0.2782,0.1131,0.44381887
-0.9912,-0.3698,-0.3328,1.113,-1.1375,-0.066,0.5853,1.2269,0.7433326
0.0019500000000000073,0.7423,1.5444,1.2166,1.495,-0.8794,0.1617,-0.3821333333333334,0.568167
-0.39322940771348175,-1.4607,0.4194,0.4466,-0.4394,1.3048,1.2488,0.6328,0.49673018
-0.1667,0.9915,-0.7710785955685551,0.1627,-0.325,-0.23247525340857841,-1.542,0.1955,0.99848914
0.5034,0.6202,0.9054,0.9433,0.34879999999999994,-0.22499999999999998,0.258,0.8621,0.5252514
-1.0295,0.3494460076478994,1.549,-1.4745,1.0361500905505656,0.908,0.7619,0.2999,0.53750426
1.0997,0.8452,1.3471,0.7521,-0.8686,-0.8813,-0.2623,-0.0305,0.5469693
-1.1267172748112275,0.9736,0.597,0.7556,-1.0422,1.365,0.4955,-0.971,0.37037182
-0.5773,-0.1436666666666667,1.3547,0.4048,-0.0399,0.3053666666666667,-1.0082,1.4491,0.52897584
-0.3152,-0.4869438865209543,1.3088,1.0078,0.9306,-1.5691,1.3889,-1.2398,0.43621105
-0.45849209745445696,0.961,0.9235,-0.32993508872429383,-0.7804,-1.2057,0.4297,0.28890694596660055,0.60561794
0.4921,-0.24134999999999995,0.18649999999999997,-0.7163,-0.6843,0.2825,0.2805,1.1938,0.6401995
0.436,1.3685,0.188,-1.1357,-0.8076,0.9323,-0.5225,-1.0131,0.634591
-0.0193,-0.8602460936943053,1.025,-1.4437,-0.365,0.5333,-0.9956,-0.8687,0.5941702
-1.5003,1.1495,1.0386,-0.4468,0.8642,-1.3859,1.1426,-0.8829,0.5754742
0.6399,-0.2428,0.6537,1.0628731001782328,-0.108,-0.6228,1.4895,-1.356,0.4494196
0.17015,0.604,0.1498,-0.7027,0.2086,-0.8554499999999999,0.7064,-0.28873279560718507,0.73861885
0.8567,0.6928,-0.7150098594448617,-0.4774,0.2618742712090062,0.5369,-1.4309,0.2797,0.8272073
-0.1038,-0.4571,-1.0423,-1.4996,-1.0592,0.1368,0.5258,-1.00975,0.7700337
-0.1028,-0.46055,-0.6663,-0.3254000000000001,0.10492499999999999,-0.3052,-0.5867249999999999,-1.2803,0.91425806
0.7173,1.1621,0.9294,0.4811,-1.4183,1.1643,1.4108,-1.2454,0.26299775
0.0671,-0.15593987303258594,-0.0681,-0.4819,-0.4767676343562344,0.1576,1.2946,-0.2841,0.7022216
0.581975,-0.3821,-0.62305,0.6079,0.4282,-0.77895,-0.5917,-0.795,1.0024573
-0.9606,1.0107,0.4112,-1.2983,-0.7742,1.2643,1.1426,-0.5204,0.47589466
0.2916,0.9513,-0.2867,-0.2553,-0.6918,-1.1549,-0.27916487760894,1.1284,0.76336604
-1.3231,0.8052,-0.1961,0.1337,-1.1493,0.2947,0.0296,-1.2454,0.6025155
-0.27812499999999996,-1.0559,1.1355,0.6074,0.50105,-0.3379,-0.31752499999999995,-0.35424999999999995,0.53484935
0.2599,0.2686,-1.0279999999999998,-1.2718,0.287525,0.40475,-1.2349,-0.4854,0.87637544
1.0012,-0.0745,1.2358,-0.29277500000000006,0.3206333333333334,-1.2062,-1.127525,-0.0461,0.52777076
0.12369999999999998,-0.45439999999999997,-0.796925,1.2536,-0.2283,-0.29907500000000004,0.19842500000000002,-1.4282,0.82273877
-1.0529,-1.1724999999999999,-0.8701,0.7729,0.8298,-1.0079,-0.04103333333333329,-1.0196,1.2283207
-1.3135,0.844,0.7768,-0.9084,-1.3641,0.1249,0.0771,-0.35205000000000003,0.5377248
0.5943025979931997,-0.1673,-0.6973184035937907,0.3721,1.325,-0.6581,1.4198,-1.3876,0.72430354
-0.8563,-0.6132,-0.18672500000000009,-0.46625000000000005,1.4233,-0.4468,-1.0083,0.3925,0.9902573
-0.540075,-1.4902,-0.9305,0.37062500000000004,-0.9054,-1.1704,-0.5935250000000001,-0.061475,1.055619
-1.5365,-1.1341054830505075,0.169,0.1267,-0.30107367291769743,1.4372,-0.9788,-0.0359,0.8179103
-0.3834,0.8583,-0.7301,-1.2458,0.7966,0.7031,-1.0963333333333332,0.177,0.9371718
0.6989,-0.0258,0.12664999999999998,0.510225,-0.21519999999999997,0.9518,0.626625,0.32515,0.55869806
-0.21515,0.599125,0.8213,-0.9444,0.5727,0.5216749999999999,-1.439,-1.1708,0.7527999
-0.4281,0.5378,-0.606,-0.5216,-1.4311,1.2797,0.7794,0.4984,0.72404367
-0.309675,-0.046375,0.7279,-0.09009999999999996,-0.932,-0.5454,-1.2869,0.7732,0.6591162
-0.3152,-1.212,-0.7052,1.3077,0.9306,1.5072,-1.3608,1.091,1.1106528
-1.5206,0.5095,0.6046,1.1154,-1.4089,0.3337,0.942,0.294,0.39180169
-0.9818190715437478,0.4704,-0.4158,-0.9416,0.5233,1.4238,1.5554,-0.5027,0.9618464
-0.9903,-1.45,-0.8807,-1.4266,-0.0076,-1.545,-0.9711,0.8443,0.94334495
-0.4281,1.28,-0.0463,-0.4023,-1.2284,1.412,0.2687,0.4984,0.5185568
-1.0905,-1.45,0.9611,0.061,0.8269,-1.2135,-0.9711,-0.3998,0.59713465
-0.5844,-1.1797,1.5576,-0.3789,0.37889439203255293,1.1716,1.3864,-0.7227,0.34611595
0.098,-0.9028,0.7979,0.1108,-0.9029,0.7106,1.3001,-0.44044999999999995,0.42280054
-0.8648,-0.988,-1.3561,-0.2821,1.4201,-0.5732,-0.6865,0.2589,1.2574675
-0.57175,0.8744,0.08529999999999999,0.518825,-0.5345,-0.9182,0.8434,-1.1924,0.6840841
0.8671,-1.3865,1.3191,1.4284,-1.3023,0.051,-0.5700272359950482,1.1097,0.56945485
-1.504,0.5095,0.8255,0.7521,1.1886,-0.07129999999999999,-0.133,1.2743,0.52363294
-0.3414,1.2779250000000002,-0.42974999999999997,0.41319999999999996,1.0385,-0.36692500000000006,0.05697500000000005,-0.8202,1.0164533
0.32300000000000006,0.05547499999999998,0.3279,-1.4625,0.1164,0.2369,1.3059,-0.182875,0.71890754
0.2017,0.1383,0.1598,0.6173,-1.3641,-0.872,-0.7332,-0.35205000000000003,0.7106978
-0.4015,-0.4572,-1.1344,1.4796,0.1129159855429482,1.1285,1.1096,-0.2345,0.70439506
1.0943,0.2632,0.6389,-0.7155,-0.2894333333333334,0.34252499999999997,0.6069,1.5475,0.59316224
-1.3534,1.1492,0.8605,-0.6386,-1.3863,0.9467,-0.3301,-0.4371,0.5091766
-0.1085,0.055999999999999994,0.0758,-0.6386,0.55255,0.12649999999999995,0.1884,0.00847500000000001,0.857049
1.3469,0.5525,0.4988,0.4218,-0.4769,0.2487,-1.0453,1.2736,0.628608
1.3927,-0.4361,0.9754,0.2231,1.3134,-0.1128,-0.1446,-0.1624,0.5960313
-1.004,0.5095,1.4263,-0.5884,-0.6023,0.3337,-1.2999,-0.5614,0.5400968
-1.2216,0.2274,0.3262,1.0024,-0.6494588471385547,-0.4892,0.096,-1.5318,0.48248574
-0.6834,0.5854,0.7642,-0.2605,0.1978,-1.224,-0.384,-0.1611,0.69187933
0.1302,0.5188,1.2561,0.2556,0.1013,-0.2828,0.304533558481984,-1.2715,0.4081243
-0.3395,-0.4861,0.16673288620598145,0.2225,-0.3988,0.5282,1.3146,0.5647,0.44879556
-0.4996,-0.0783569613523282,0.2991,1.2813,-0.4127604008027762,-0.1079,0.0081,-0.6932,0.6337349
-0.0659,0.4308,-0.339,-1.5304,-1.1458,1.2396,-0.6856,-0.8529,0.6371331
0.1923,-0.667,-0.7207,0.2771,0.11316666666666664,-0.08605,0.8054250000000001,-0.0884,0.86208576
-0.3041,-0.8208,1.569,1.5441,-0.34440000000000004,0.21146666666666666,-0.5547,-1.5079,0.36898533
-0.2141,0.075,-1.3726106765220853,1.262,1.3218107422333882,-1.3551,-1.3593,-0.0043,0.8855954
-1.182,-0.6557,-1.037,0.0263,0.2879014810706386,-1.5702,-0.1346,-0.0102,1.0391523
0.6055,-0.4438,0.9564,0.2885772569807064,-1.2525,-0.1384,-0.3829,1.0665,0.51599187
-0.3152,0.5008,0.3024,1.0942,0.9306,-1.5568,0.5133,0.6812,0.8612106
0.6187,0.322,0.7056,0.7067218158191644,-0.1677,-1.4593,-0.2038,-0.9846,0.5482682
-1.4174,0.6414,0.8613749999999999,0.155025,-0.9415,-0.03234999999999999,0.5941,0.3295,0.579016
-0.606,1.1328,-0.7875,-1.4081,-0.3952,-1.3716,0.812,-0.115,0.7952384
-0.8006,-0.6771,1.2677,0.5608,0.600298630512807,-1.1772,0.79,-0.8811,0.52048016
0.5968,-0.5681,-0.792,0.8636,0.4069,-1.0995,-1.1678,-1.2453996076586131,0.99010056
1.2127,1.3262,-0.44716516608127527,0.2846,-0.431,0.4509,0.1303,-0.636,0.71561456
0.6234303905982236,-0.6814585802194856,-1.248,-0.1239,-0.009,1.2518,-1.0329,-0.155,0.91771364
-0.18295000000000003,-0.5614,-1.1051,0.299425,0.06772499999999998,-1.0076,-0.9442,-0.0361,1.118149
0.317275,1.1863,-0.910975,0.6088,0.04244999999999999,0.5538,0.5434,-0.2035,0.7782858
1.4197,-0.5529,0.8777,0.54,-0.8071,-0.5019,0.238,-0.434,0.58414173
1.1188,0.8329030537984331,-0.6342,1.3215,0.7221032111814387,0.9208,-0.6613,1.2683,0.94290364
-0.621875,0.08615000000000006,-1.5408,0.8518,1.3065499999999999,1.0221,0.6524,-0.334325,0.92363816
-1.0434,-0.36083461190200433,0.8655,0.5267,-1.4057,0.1199,-0.9078,0.0313,0.63362086
1.0796,0.5921,-0.9648,-0.3597,1.1808,0.4908,0.0057,-1.2453989054728747,0.88640195
-0.42315,-0.4919,-0.2222,-0.41990000000000005,1.3263,0.4292,0.0093,1.2525,0.96438754
-0.033134529445039924,0.1897,-1.5448,-0.1573,0.2836,0.2249,-1.2967,0.608,0.9225519
1.3174,-1.1558,-0.177,-1.1432,-1.0389,0.7585,0.0476,0.8096,0.5895161
-0.6488,-1.1693,1.3894,-0.3847,-0.7035,0.6154137992347791,0.3386,0.8455,0.4377828
0.2557,-0.0983,-0.5984,-0.815535744190047,-0.12243501118997237,-0.5669,-0.7908,-0.1786,0.8850262
-0.4281,0.5378,-0.606,-0.5216,-1.4311,1.2797,0.7794,0.4984,0.72404367
0.139,-0.9307556917751659,0.5152916542957099,-0.9295,-0.5361,-1.1213,0.7131,-0.3715,0.6819219
-0.0523,0.8811,-1.5374,-1.2458,0.1522,-1.4306,-1.0963333333333334,0.3048,0.78066486
0.55155,1.025,-0.276475,0.218025,0.7581249999999999,-0.2223,0.6268,-0.904,0.8696119
-0.5274697492760547,-0.9687,0.05848339605177093,0.4464488330354509,-0.9043,-1.0887,0.3469,-1.1339,0.6441099
0.58175,1.1403,-0.5125,0.4321,-0.817,0.005249999999999977,0.20102499999999995,1.1119,0.6378028
1.0883,0.4484,-1.2726,-1.1191,1.0313,0.8039,1.3742,-1.2454000304522068,0.84743404
0.8253,-0.4068,-0.0448,0.2466,-1.3641,-1.2636,-0.4753,0.5413,0.76801485
1.0169,-0.44882500000000003,1.0798,-0.9732,-0.17862500000000003,0.17619999999999994,1.1545,0.139,0.5756028
-1.3995,-1.3401,0.7481,-0.688,1.4399,0.8283,-1.4656,-1.5471,0.5678331
-0.7183,0.29425,0.36845,-1.0521,0.13254999999999997,0.015524999999999997,-0.009775000000000061,0.4461,0.7147807
-1.1298,0.5264,1.1934,-1.4081,0.8697,0.2329,0.1807,-0.4918,0.6357159
0.5337,-0.7825,-1.0787,0.4204,-0.753,-0.7111,0.2608,0.984,0.806002
-0.2435,0.38875,0.42257500000000003,0.136,-0.6648,0.2685,-0.58125,0.141225,0.6504659
1.3293,0.1879,-0.4102,0.7521,0.0766,-0.8813,-0.9557,-1.0538,0.8823588
0.4555,-1.0058,-1.4798,0.2126,1.3386,-1.3825062743531755,-0.0429,-1.5257,1.2253307
0.5975,0.5353,1.449,-0.4654,0.7687,0.7622921735288061,1.1007,-0.5077,0.36083606
0.43993333333333334,-1.1822,-0.27623333333333333,-1.1975,-1.1699666666666666,-0.6341,1.279,-0.5025,0.65611446
-0.486225,-1.1765,-0.0023,-0.6038,0.8235666666666667,1.0227,-0.274,0.3117,0.9055202
1.3636,-1.4308,-0.13834459207771904,-0.8463,-1.3072,-0.7019799888871672,-0.3072,0.8848,0.6117437
-0.0194,0.2632,-1.0269,-1.0964,-0.2894333333333334,0.699475,0.0617,-0.7589,0.77838683
0.5034,0.6202,0.9054,0.9433,0.34879999999999994,-0.22499999999999998,0.258,0.8621,0.5252514
0.4341,-0.0114,0.02117229877270581,0.20714461153323982,0.6581551918838453,-0.5608,0.6592,-0.1861,0.7967052
0.805,-0.2664,-1.0165,-0.6984,-0.4993490689654331,-0.6611,0.7373139300711731,-0.4869,0.80742586
-1.3102,-0.8374,0.04494999999999999,0.84,-0.1898,1.0561250000000002,-0.316225,0.488475,0.82634926
0.623375,0.27425,0.745,0.42805000000000004,0.9098499999999999,-0.45145,0.6127,-0.16812499999999997,0.57746446
-1.5066,-1.3717,0.10007145965142185,-0.5501,0.02436970643704548,0.7421,-0.1404,0.8353,0.9701964
0.3782,-0.12029999999999999,0.7935,0.3645,-0.5084500000000001,0.4243,1.0666,-0.5957250000000001,0.34153795
0.17015,0.9377,-1.2853,0.3988,0.5641,-0.4874,-1.0453,-1.4409,0.92259234
-0.154,-1.2532,0.8186,-0.9477,-0.9335492244281747,-1.4301,0.8248851566764624,-0.43307451612660486,0.5472681
-1.2989,0.29703388723731106,0.056724681340003504,-0.4807,0.9672,0.6267,0.7513,0.6807,0.84404737
1.5311,-1.3722,0.5462,-0.6708,0.9206,-1.2464,0.3807,-1.2453996084052548,0.586646
0.10609999999999999,0.0277,0.4917,0.08597500000000002,-0.21174999999999994,-0.807075,-1.4725,-0.7545,0.70651245
-0.9057,1.0158,-0.1525,0.4787,-0.2843,1.4343,-0.2856,0.3066,0.69717246
1.2523,-0.1788,0.405049183192906,0.1059,0.6491,1.1897,0.1738,1.0945,0.76690733
0.9237,0.4088,-0.4293,0.9895,-1.3641,0.0033,-0.814,0.5413,0.7696765
-1.2224,-0.3945,-0.6719,-1.0507,-0.05579941553697469,0.5654,0.2509,0.6998,0.9716123
-0.8551,-0.45710096461550376,0.353,0.6411,1.1708,-0.5528,-1.0622,-1.0097493904326145,0.88063115
0.9013,-0.7704,-1.526,0.6514,-0.3987,-0.10136159014699764,-0.9071,-1.2705,0.7191475
-0.3152003574005646,-0.34664504653133754,-1.1207,-0.1466,0.9305983088131539,-1.4657,0.8952,0.8891,1.1465136
-0.2824,-1.0416,1.0274,0.6189,0.0985,0.011438563921967338,-0.1369,-0.5256,0.45999506
-0.3971578274008008,-0.0399,-0.5462,-0.0489,0.7124,0.086,-0.8634,-1.3607,0.903203
-0.1069,0.816,0.4070186617618279,1.505,-1.1382,-0.08459157335830642,-1.0704,0.6645,0.6500924
-0.4281,-0.5103,1.4902,-0.8524,1.0482,0.2192,0.7927,0.4984,0.63143677
0.9653,0.5095,1.0375,0.6752,0.2231,0.3337,-1.235,0.3035,0.6349519
0.3599,-0.5575749999999999,-0.021525000000000002,-1.0019,0.9771,1.4455,1.276525,0.0394,0.80969304
1.373,0.6976,-1.4989,1.2382,0.12938504165353917,0.1623,1.3893,-0.5855,0.6898182
-0.4715250000000001,-0.25039999999999996,0.875775,1.063,0.2134,-1.5267,0.7793,0.48144999999999993,0.5796531
-0.3464,0.04139957174051377,-0.5583,-0.20389940306256624,1.2686,0.0422,-1.4273,0.977,1.052155
-0.3711,-0.2393,-1.3681308819644276,0.5312,-0.6002,-0.4804,-0.8442,-1.2454,0.9192158
-0.3152,0.2643654244997343,0.1681,-0.3234,0.9306,0.8232,0.8412,1.3336,0.6200103
0.24832500000000002,0.8774,-0.91565,1.083,0.1001,-0.66275,-0.8426,1.4288,1.005364
0.5518641631430435,-1.4059,-0.6873766396640846,0.4031,0.9188,-0.8958658085518411,0.626,0.8631,0.9378181
-0.42315,1.4678,0.0095,-0.41990000000000005,-0.1185,-0.3025,1.5006,0.708,0.8168465
1.3255,0.1626,0.0001,-1.286375,1.3489,-1.1437,-0.27070000000000005,0.4747,0.68536454
-0.1265,-0.4843,-1.0753,-0.14665000000000006,1.3801,-0.83615,-0.6857,-0.9088,1.1887048
-1.5652,-0.4570996200670146,1.3592,-1.2328,0.1125,-1.4018,-1.5654,-1.2454,0.55499095
-0.49105,-0.3166,0.0984,0.4712,0.6457,-0.8938,0.9264749999999999,-1.0539749999999999,0.748891
0.658,0.324,-1.0809,-1.0898,-0.995,0.2113,-0.9075,1.1147,0.62613726
-0.3591,-1.5513,0.8056,0.15516666666666665,-1.2347,-0.7363999999999999,-0.7218,0.5424,0.71818256
