-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
-0.25907500000000006,-0.4407,0.95425,0.4716,0.3045,1.5418,1.4851,0.9020250000000001,0.42598543
0.5935,0.1109,0.7576,-1.4081,-0.3272,-1.3281,0.2659,-0.4918,0.519687
-1.513,0.09896067884683392,-0.0006249999999999936,0.1757,-0.5841477098305262,0.31874912581610787,-1.0346,-0.9582,0.7753762
1.497,1.4338,1.3663,0.7678,1.4281,-1.1765,-1.4942,-0.306,0.41801906
0.4978393908081096,0.28,0.9753,-0.0363,-1.3597,-0.9266,-0.0792249896587613,-0.3939,0.586715
-0.2626,-1.3605,-0.4625,0.39842029488690184,0.4030757775794991,-0.7869,0.566,1.4918,1.0054584
-0.05101719288988145,-0.9693,0.8829190544441518,0.0685,0.6821,-0.3245,0.731,0.1378,0.5267671
-0.4281,0.4138,-0.8516,0.6474,0.3736,1.4491,0.5904,0.4984,0.84424525
-0.21691652425723554,-1.0119,0.3267,1.5049,-0.087,1.4412,-0.3089,0.9997,0.6061926
-0.6107,0.529,-0.0617,0.8709,0.13760000000000003,-0.027,0.2876,-0.4771,0.65139216
0.5469,0.3077,-1.4,1.1833,-1.3641,1.3514,-0.1902,0.5413,0.57644314
0.35259938744977976,1.5255,1.4103,-0.5455,0.9103,-0.4449,0.44320139577322903,-0.8652,0.6413704
-0.8517,-0.0019750000000000306,0.7284,-0.210125,-0.10460000000000005,1.1427,-0.8839250000000001,0.7844,0.6973242
0.4217,0.7092,-1.3191,0.14405,0.7045666666666666,0.7981750000000001,0.8234,0.4319,0.892094
-0.1355,-1.5309,1.3764,0.9433,0.34879999999999994,-0.22499999999999998,-1.3459,-0.1955,0.68709564
0.56545,-0.0258,1.11,-1.5296,-1.0206,-0.21894999999999998,-1.1564,-1.4995,0.3276752
-0.17682500000000004,-0.287175,1.5328,-0.5118,0.36824999999999997,1.5635,-0.5785499999999999,0.16360000000000002,0.6811425
0.9865,-1.1908,0.6981,0.5335,-0.7561488320790027,0.6783,0.6939952127893703,-0.6158166666666668,0.35189638
-0.5036499999999999,0.0257,0.7714,-0.8063499999999999,0.081,-0.6195,-0.29635,0.4265249999999999,0.6759806
-0.05101719288988145,-0.9693,0.8829190544441518,0.0685,0.6821,-0.3245,0.731,0.1378,0.5267671
-1.2903,-0.5505,0.4659,-1.4541,-0.8029,1.5171,-1.5691,0.7349,0.53584206
1.5263,0.7992,-0.1603,0.8608,-1.3218,-0.7385,-0.2466,-1.5553,0.50953203
-0.9663,0.4367,0.7093,1.2608,-1.3641,1.3037,0.3673,-0.35205000000000003,0.3414826
0.487,1.2316,0.3239,0.3969,0.21645,-0.8652,0.7206250000000001,0.208275,0.7281632
0.581975,-0.3866,-0.62305,-0.5554,0.2899,-0.77895,0.9998,-0.0083,0.8931959
0.2298,-0.2662,-0.3057,-0.4078,-0.5425,0.8795,1.1426,-0.5204,0.7293923
-1.3479,0.4333,-0.039,0.3932,0.4415,0.2486996898518055,-1.0452980426587088,1.1201,0.8034515
0.614,0.4723,-1.5245,-0.6943,-0.35223761791954067,0.0009,-0.5949,-0.399,0.83050436
-0.6335,0.2686,-1.0279999999999998,-1.4842,0.287525,-0.15207500000000002,0.2953,1.033,0.9789377
-0.1724,-0.14201449425345603,-1.3179,1.2469,-0.7762,-0.5095,-1.4611,1.1608,0.95781183
-0.9341,0.6672,-0.4767,0.3034,-0.5602150141363836,1.5562,0.9398069689138221,0.5308,0.80956876
-1.1156492854964277,-1.5661,-1.3669,1.4216,-0.0308,0.5846,0.5789,-0.9658,0.89922327
1.4197,-0.5529,0.8777,0.54,-0.8071,-0.5019,0.238,-0.434,0.58414173
-0.02926666666666668,-1.4406,0.6336,-0.6779,-1.1525,-0.6933333333333334,0.3727,-0.3821333333333334,0.62671787
0.5835,1.0959,-0.6243986587309489,0.0102,1.2142,0.3028,1.36,-1.2453991947428689,0.7351209
1.2584,0.075,-0.1165764061653467,1.1512,0.2448,-0.425,-0.2696024313844201,1.5521,0.85517406
0.0937940147397779,-1.2152,0.4337,0.5258,1.2909,-0.4259,-1.3661,-0.9791,0.8341564
-0.7438,0.779,-1.374,0.1687,-1.1085,-1.4097,1.362,0.9441,0.87887794
-1.0194,1.4987,1.1298,-1.1155,0.1358,1.1519,0.1975,1.253,0.6118965
0.08886398179605765,-1.3525,-1.4779,0.1391,-0.3221,-0.5355,-0.8921650313547873,0.4778,1.178661
1.1267,-0.7333,0.9905,1.1925,1.1434,-1.5337,1.1875,-1.2454,0.3972881
-0.42422499999999996,0.9725,0.81,0.24105000000000001,-0.6004499999999998,-0.26149999999999995,1.4197,0.6537,0.48871413
-0.2096,-0.452,0.35778702841899956,0.7152683248991211,-1.0077,0.5005,-1.3334,1.3401,0.7653592
-1.3963,-0.324,0.5729,-0.14162499999999995,-1.0988,0.9173,-0.7620750000000001,-0.20802500000000002,0.5866878
0.476,-0.1241,-0.4729,-0.2192,1.2795,-0.3691,-0.8769,-0.8224,0.9766842
0.3779,-0.4263,-0.17165,0.0393,-0.022,-0.7034666666666668,-0.117975,-0.7247,0.8701435
0.487,0.2564594220149425,-0.6881,1.2068,1.0414,0.8963,-0.4207,0.5042,0.88781273
-0.7091,-0.5656,-0.9771,0.0793,-0.3104,0.376,-0.49645000000000006,0.527,1.0161543
-0.5354,0.04399999999999993,0.4766,0.9003,0.5435749999999999,0.7446750000000001,0.4321,-0.8931,0.51782495
0.47725091404472453,-0.4054,0.4701,0.7756,1.5133,-1.5697,0.2268806679426985,0.611,0.85552603
-0.128,1.5347,-0.5439,0.2123,-1.1122,-0.2514,-0.1958,0.1884,0.66476566
-0.8028250000000001,0.33535000000000004,0.2937,-0.41277499999999995,1.4033,-1.1258,-0.5474,-0.027025000000000007,0.85986954
-0.9736,-0.1244,0.36199999999999993,-0.804175,-0.1673,-0.9965,-0.8699,0.6470749999999998,0.6888523
0.2051,-1.1472,-0.7566,-1.4416,-1.0321,0.2108,0.032,0.8136,0.7804895
-0.2567,-0.032850000000000046,-0.7962,0.8857,0.5379,-0.7358,1.3876,-0.20040000000000002,0.8020733
-1.4171,-0.3091,-0.7499,1.2672,-0.0788,1.4993,0.5153,-0.6234,0.86232775
-0.5408,0.2058,-1.1454,-0.5655249999999999,-0.113,1.2345,-1.5337,0.8376,0.99084413
-1.4432,-0.9680654872055825,-0.48155045780646655,1.152,-0.8893,-0.151,-0.24203211128036015,0.8009,0.8283826
-1.231,-0.263,0.3715,0.8352,1.1971,-1.4806,-1.207,1.5382,0.64555687
0.1670068441889058,-0.4269,-0.2814,-1.3246,1.3423,-0.397552805528146,-1.0452983161235276,0.3456,0.9109104
-0.2748,0.08728848863731431,0.33072940803702827,0.5323,-1.3671,1.1565,-0.3431,-0.5845841768658485,0.47124776
-0.3492,-1.1791,-0.20777500000000002,-0.0907,-1.2801,-0.15035000000000007,-0.10609999999999999,-0.3978,0.6173086
-0.2735,0.239825,-0.2959,-0.6466749999999999,-1.4583,1.5643,0.41915,-0.055525000000000005,0.7650444
-0.4281,0.9413,0.3147,0.6257,-0.5188,0.316,0.4439,-0.37350000000000005,0.509992
-0.15555000000000002,1.1598,0.5123,-0.5068250000000001,0.8282,-0.8863,-0.39642499999999997,0.7123,0.6738465
-1.2595,-0.412,-0.18595,1.5319,0.4983,-1.164,-0.009499999999999995,0.27980000000000005,1.088929
-0.3152,-1.212,-0.7052,1.3077,0.9306,1.5072,-1.3608,1.091,1.1106528
-1.0752,1.4475,-0.3682933520417616,-0.565525,0.8109,-1.4624,-0.30350669188434287,-0.5406,0.98984957
-0.5277,-1.0105,1.1975182623906175,-0.5292,0.8285,1.0081,-0.9175,1.4435,0.55925566
0.17015,-0.8291,-0.5639,-0.6072,-0.8765,-0.8554499999999999,1.3379,0.6188,0.75252634
-0.629275,0.848675,-0.9396,-1.0225250000000001,-0.02812500000000001,1.5526,0.201625,1.3175,0.8896889
-1.042,0.2586,0.7192,0.5773,-0.0742,0.1722,-1.2609,-1.2453996820178626,0.41919395
0.5654,1.1767,0.9718,-0.1709,-0.10675150588828616,0.33634732407011797,0.022688069315154557,0.2079,0.5952833
0.1986,1.3782,-0.8437,0.8124,-0.0202,-1.2057,0.8474377506427313,-1.3982,0.8529125
0.0856,0.5417,-0.2323,0.6568205560146272,0.7358,0.3514,-0.4107,0.5567,0.89776665
-0.4281035923712025,0.7665,-0.12387859142425173,-1.192,-1.5395,-1.2412,-0.4679,-0.22390489834562557,0.6287042
-0.3298,-1.4814,-0.052799999999999986,-0.16562499999999997,-1.3922,-0.9539,0.266825,1.338125,0.72000617
-1.0122,0.5554,0.8349,-0.7907,-1.3641,0.7032,-0.1148,0.5413,0.47911662
-0.44956666666666667,1.2011,1.0163,-1.0521,0.9306,0.7658,-0.1655,-0.358,0.6077698
0.6773,1.2494,0.7017,0.0007,0.9338,-1.1757,1.0714,-1.2454,0.50072134
0.7486,0.15446055797644873,-0.8747,-0.4676,0.7509,-1.543,1.3016,-0.0938,0.84476835
-0.7448,-1.4077,-0.6895,1.1634,-1.0508,1.2761,0.299,-1.3336,0.71717304
0.7365,0.03897500000000004,-0.5259,0.7342,0.2398,-0.26805,1.3172,-0.38465,0.78348076
0.0353,-1.0461,0.16340233180970912,-1.0927,-1.3641,-0.7779,0.1137,-0.35205000000000003,0.7042932
-0.3711,-0.2393,-1.3681308819644276,0.5312,-0.6002,-0.4804,-0.8442,-1.2454,0.9192158
-0.36665,1.1982,-0.4241,-0.66205,-1.0831,0.5685,1.2835,0.551825,0.7360076
0.4741,0.7103925487815793,-0.8246,-1.5404,1.2613,-1.3707,0.2472,-1.0273,1.0168974
-1.2356,0.7602,0.5141,-0.9898,-1.3640971881632344,-1.1018,-1.4815,-1.2454,0.47030738
1.2682,1.3472,-1.1175,0.0349,1.2829,-0.1663,-0.0697,-0.9298,0.9235859
0.6631,0.010175000000000073,-0.3963,-0.5082000000000001,0.889,1.1714,-0.33065,-1.5288,0.8638269
0.2104,1.5517,0.9145,1.1132,-1.1064,-0.3691,-0.568,-0.3994,0.5911117
0.379,0.4970970232658806,0.119,-0.5325,-0.7107,0.222766260354593,-0.9648,0.3324,0.5950076
0.438975,-1.232975,-1.0251,-0.7046250000000001,0.8534,1.2618,-0.10185000000000005,-0.9589,0.9519918
-1.4119,1.144,-0.21103333333333332,1.082,-0.0661,-0.6539,-0.39353333333333335,1.2421,0.90122277
0.5053,1.3688,-1.4993,1.3282,-0.7035,1.0829,0.08126723362749436,0.1949,0.6027107
-1.2377,1.4594,0.3783,0.5085,0.0332,-0.3691,-0.0664,-0.8224,0.7580064
1.3755,0.3431,0.6071,0.5646,-1.2203,-0.2901597384740136,0.2782,0.1131,0.44381887
0.0287,-1.3181,0.2866434211427703,-1.2762,-1.2073370084014268,-0.6416,0.9923,-1.2877,0.64865303
0.5396,1.4812,-1.3391,-0.0874,-1.1008,0.8142,-0.736,-1.2454,0.6248726
-0.7183,0.1006,0.7773,-1.0521,-0.417,0.3741,0.2461,-0.1589,0.61320156
-0.9726,-1.1658,-0.9771,-0.1558,-0.3104,0.3297,-0.49645000000000006,-0.0908,0.9797369
0.5421,-1.1605,-1.2646,-1.1627659002836992,-0.14423110863856695,-1.0227,-1.1722,-0.4342,0.9257671
0.3984,-0.0825790857026194,1.2539,1.0794,-0.42470221904613203,0.5368,-0.1644,-0.5772,0.42524192
1.2345,-0.3248015384690701,0.0446,1.5213,-0.0587,1.0224,-1.1288,1.409,0.84834373
1.4975,-1.5164,1.0751,-0.2941,-0.8070984168298385,-0.5018982225554065,1.2712,0.1009,0.6016492
-0.0883,-0.1771,0.6165,0.7521,-0.0311,-0.8813,1.4597,1.4993,0.6463967
-0.6837,0.25685,0.1334,0.2741,0.7441,-0.4402,-0.9942,-0.2518,0.8677084
-0.9372,0.5095,-1.3898,-0.0005,-0.8593,0.3337,0.3085,-1.218,0.7177379
-0.4754,-0.3306,1.047,1.5177,-1.153163757509979,-0.3693,-0.1068,1.0948,0.56044245
-0.856,0.0873,-0.21103333333333332,1.4004,0.5671,0.312,-0.39353333333333335,0.729,0.91644615
0.568325,-0.3804,0.3431,-0.3677,-1.4729,-0.11274999999999999,0.75885,-0.48245,0.5019821
-0.2411,0.4986,0.6828,-0.6283,0.9866,-0.083,0.8817,-1.2454,0.6825173
-0.8781,0.4453,0.7738,-1.309725,-1.0427,-0.14832499999999998,-0.616725,0.3661,0.5058284
0.3663,-0.14305517543576218,-0.7132,-0.6334,0.8829,0.2527,0.1669,0.6405,0.9718197
-1.2766,-1.1444,-1.5029,-1.0691,-1.3911,0.6322,-0.2628,1.2478,0.82027036
0.17015,0.8507,-0.1071,-1.0729,-1.4503,-0.8554499999999999,-0.3516,0.0913,0.61309177
1.2948,0.3618,0.3789,1.3484,-1.25,-0.23886911459224044,-1.5204,-0.0302,0.5479999
-0.3289,1.4804,-0.2731,-1.2458,1.3448,-0.2604,-1.0963333333333332,-0.6491,0.92842436
0.15149268253006193,-0.3653,-1.4254,-0.3977,0.5011,-0.3718,-1.1302693769171401,1.0745,0.93614537
-0.128,-0.2738,0.8431,0.2123,0.9979,1.1288,1.5336,-0.0214,0.59939945
-0.036,-0.4303,-0.2110333333333333,1.3908,-1.397,0.0403,-0.39353333333333335,-1.5247,0.51282835
1.4456,-0.6587,0.9752,0.17622499999999997,-1.0771,0.5942,1.3837,0.0467,0.41642955
-0.8958,1.1753,-1.4363,-0.7729,-0.4642,-0.1873,1.1426,-0.8829,0.74942833
-0.4667333333333333,-0.6538,0.5911,0.039,-1.3559,-0.83615,-0.0242,-0.5658,0.58219403
-0.3074,1.1539,-0.8611333333333334,-0.2433,0.14287499999999995,-0.967575,-1.0147,0.5187,0.92281264
0.3859,0.0414,0.7632,-0.2039,-0.3963,1.0614,-0.4325,0.2274,0.54528046
-0.42809965155314456,0.1887,-0.5972,0.1483,-0.3759,0.9071,0.0165,-1.2454,0.87065333
-0.631,-1.3869,-0.0653,-0.9699609424563667,0.7261,-0.4116,-0.911,-1.4541,0.7891155
-0.0978,-0.7364,1.2473,-0.0577,-1.3641,1.3977,1.1426,0.010450000000000015,0.40948606
-0.4207,0.606,-0.2343,0.3519,0.7869719958075111,1.1068,0.7117,-1.0713,0.5139325
-0.0917,-0.08445,0.09862500000000007,0.3732,0.5115,-0.3212,-0.06677500000000003,0.15305000000000005,0.858762
-1.3632,0.8314,-0.4522,-0.9944,1.0639,-0.15035000000000004,-0.07184999999999997,-1.2346,0.9862896
-0.9398,-1.45,-1.5325,1.2046,-0.4601,-0.4758,-0.9711,-0.6736,0.97704387
-0.9047,-0.7042999999999999,0.3749,-0.985325,0.165,0.2509,-1.0650249999999999,0.1215,0.7334306
-0.1686,0.41,0.4994,1.4774,-0.0291,0.2487,-1.0453,0.4534,0.7222734
-0.2587,-0.7042999999999999,0.7008,-0.985325,-1.5122,-0.4937,-1.065025,-0.4488,0.5484726
-0.9822,-0.0214,0.1817,-0.3581,-0.6198,0.9367,0.9962,-1.24539898813319,0.57132244
-1.4396,-0.0918,-0.137,-0.1504,-0.8071,-0.5019,0.1483,-1.2161,0.78916734
0.5093,-0.2725,-0.4142,0.444225,1.4390333333333334,-0.661725,-1.1859,0.3487,0.99033844
-1.489,-1.4247,0.2019,-0.13404486264007057,-1.0324,-0.9681,0.209,-1.5194,0.7305965
1.3934,-1.4347,-0.1852704652395383,-0.3352652195838756,0.3977,-1.4529,0.3485,1.1931,0.8310421
-1.0607,1.5118,1.2012,0.027,0.514,0.9470476129630323,1.0647,1.13,0.46183366
0.6728,0.5005,-1.4924,0.48377564192637734,-0.5612,0.3099,-0.0136,0.2936,0.70608765
-1.5224,1.4478,0.4158707412047952,0.7951,0.0095,-0.8666,0.5924,-1.2952,0.5524182
-0.0783,-1.45,-0.21103333333333332,-1.554,-0.3024,-1.4885,-0.537925,-1.1589,0.8278426
0.4584,-0.5576,1.0098,-0.19372499999999995,0.05272500000000002,1.3642,-0.173275,-0.5080749999999999,0.5189057
-1.1087,1.118,0.13811626158543214,0.8596,-1.4702,-0.5047650415992501,0.058,-0.25,0.6535591
0.183,0.5656,0.5277,0.445,0.0574,1.3863,-0.0632,0.5735,0.60708815
0.2383,-0.7652,0.1758349100619112,-0.5663,0.6007404327087423,1.1797,-0.326,1.3781,0.82522225
-0.1163,-0.5471,0.6391,1.1349,-0.0211,-0.22575277725358023,0.4281,0.098,0.5654402
-0.128,0.1185,1.0389,0.2123,-1.1266,-1.1805,0.7951,-0.6142,0.46687672
0.621,0.2747,1.5436,0.3665,0.0146,1.516,-0.0819,-0.5813,0.45875952
1.5305,-0.5264,-0.5814557148608149,-0.547,-1.3838,0.6105,-0.5049,1.0843,0.7896361
0.2637,-0.7857,0.026828857186732433,0.8165,0.4494,0.7092,-0.9552,1.1912,0.8635757
1.0007,0.6321,1.537,-1.3578,-0.042991676960860474,1.1576,-1.159,1.3389,0.43290776
-1.2838,0.3984,1.524,0.7520575293294339,-1.0817,-0.8812760787824369,-0.0379,-0.12,0.6201519
0.7609,0.3733,-0.755425,-1.3237,-0.1481,-1.4064,0.6653,0.2928,0.875766
-0.36917500000000003,1.0116,0.6027,-0.41990000000000005,0.9306,-1.4398,-1.5379,0.2468,0.49359798
-0.3033,-0.2606,0.6029,1.5166,-0.1549967928430447,-0.5695,0.7957,-0.7861,0.41129422
1.1473,0.010175000000000045,-0.8689,-0.892175,1.3316,1.0679,-1.060875,-0.2893,0.8100218
0.0976,-0.0199,0.3288867190900755,-0.1693,1.1823,-0.2308,0.3496,1.1653,0.76763296
-0.42102499999999987,-0.6884,-0.112875,0.9646,0.9616,0.1672,-0.17665000000000003,0.025800000000000045,0.8809524
-1.4926,0.22055347361431554,-0.4251,0.1865,0.028528259147877127,0.652,-0.8495,0.0141,0.9573976
-0.318,0.3041,-0.7277,1.0316,0.4865,0.6653,-0.32243349707518615,-0.2688,0.83163476
0.21850000000000003,-1.528,0.36602499999999993,-0.236875,1.4683,0.06872499999999998,1.2193,0.7696,0.7881362
1.0591,-0.5098442817140214,-0.2481,-0.6667,-0.1611454759421625,0.8139,0.4573,0.4481,0.696284
-0.42315,-1.0887,-1.4679,-0.41990000000000005,-0.3787,0.7605,1.2123,0.2404,0.97571796
0.0684,1.3717,0.2654,0.0314,0.4884,0.0827,-0.453,-1.2453993759882367,0.7360976
0.26743333333333336,-0.97815,1.03105,0.5319,1.3183,-0.5367333333333334,0.1816,-1.0218,0.59547263
-0.1998,-0.7522,-0.8611333333333334,0.5146,0.14287499999999992,-0.967575,-1.3031,1.2538,1.0182564
-0.5637,0.5238,-0.794273244522231,-0.7503,0.7034,0.1411,-1.5471,0.7679,1.0377417
-1.1205,0.2632,0.5313,-0.7647,-0.2894333333333334,0.27285,-0.6686,-1.516,0.5173941
-0.0917,0.6695,-0.77,-0.5245,0.5421,-0.03624999999999999,-1.0453,-1.1894,0.8937295
-0.2171,-0.12523175861687674,1.183,-0.5647113398909155,1.3947,0.7793,0.9563,0.465173429083707,0.542924
-0.12600000000000003,-1.0148,-0.5344,-0.15000000000000002,0.9881,-0.8640666666666666,-0.3767,-0.4652,1.1053797
-0.8345,0.0559,0.5322302265367526,0.8702,-0.0469,0.7781,1.1478,-1.245395906974329,0.26121694
-0.4505228053429838,-0.4417,-0.30448559731034985,0.5902,0.0301,-0.1006,-0.1779,0.4983,0.88472754
1.0117,-0.7602,0.2551,-1.5556,-0.6025,-0.0685,-0.8534,-1.2453989254761553,0.4819336
0.6873,0.192825,1.000675,0.6416,1.155,0.043525000000000036,-0.1988,0.8706750000000001,0.50262135
0.5909,-0.2344,1.2653,0.5097653479520947,0.866835410912517,-0.8118,-0.7417,0.9258,0.59266746
0.4817,1.1218,-0.1861478260338642,0.38230775434071024,-1.3149,0.553,-0.1211,-0.3396,0.5301492
0.2478188922619775,-0.7088178520591394,-0.5794,0.5993,-0.352,-0.7454,-0.4807,-0.2124,0.8303718
1.004,-1.132,0.0576,0.3176,-0.15277500000000002,0.02755000000000002,-0.017174999999999968,0.3543,0.6792301
-0.10207499999999997,0.772,-0.0832,-0.912925,-0.1949,0.8579,-0.22562499999999996,0.191075,0.74690104
0.432,0.3875,-1.2402,-0.7278,0.6456,-1.3897,-0.164,0.7642,0.8459471
-1.1484,1.2257,-0.4031272479341018,-0.249,0.3899921652279757,1.4468,-1.1073,-1.3338,0.8276693
-0.711975,-0.7424,0.1383,0.2683,1.4511,1.318,0.9264749999999999,-0.6626,0.54092056
1.4727,-1.4018,1.1122,-0.36855000000000004,-0.47315000000000007,1.1795,-0.17870000000000003,-0.907,0.48345834
-0.09582500000000005,-0.45775,0.185225,0.3366,0.026375000000000037,0.085,-0.871,1.3526,0.7903758
0.4522,0.12195000000000004,-1.26,-0.5286,-0.18415,-1.4091,0.11069999999999998,-0.39337500000000003,0.9283208
0.4144,-1.2075,0.10052043913455412,-0.3146,-1.5303,-0.8391,-0.8795,-1.2453994833362723,0.6700455
0.434575,-0.547875,1.06155,1.2143,-0.6178,0.499125,-0.3028,-0.7225,0.42692307
-1.1009,-0.5301,-0.2786,0.573,0.3919,-0.11854222340303082,0.9481,-1.2967,0.75829506
-0.35283333333333333,-1.4888,0.6183,-0.1774,0.16569999999999996,-0.7637,-0.6481,0.51985,0.81850207
0.7413,0.08531458310754098,1.0901004250562008,-1.0785,-1.0064,0.3924,0.7752,-0.2912,0.47438976
-0.33865,0.5212,-0.879,-0.3317666666666667,0.8235666666666667,-0.4155,0.6877,0.3395,1.0189879
0.1627,-0.6033801117701663,0.44876650943943086,-0.2623,-0.03121482974635772,1.299,-1.1995,-0.7692,0.6946609
1.3164,-1.1542,-0.0976,-0.6545,-0.6436,1.3357,-0.5994,1.2206,0.5668279
-0.214,0.3291,0.7444,0.9863,1.5594,1.3127,0.3875,1.0041,0.42196673
-1.069,0.1589,-0.2326,-1.245799587656557,0.9612,1.5577,-1.0962157976009714,0.858,0.8275057
0.4741,0.7103925487815793,-0.8246,-1.5404,1.2613,-1.3707,0.2472,-1.0273,1.0168974
-0.1551,-1.157,-0.5613,-1.2458,0.8615,-1.2981,-1.0963333333333332,-0.8603,1.0226493
0.17015,0.7355,0.5424,-0.2649,-0.6541,-0.4874,-1.0453,-0.3153,0.674687
-0.08624831794118741,-0.5788,-0.7537,-1.5069,1.1793,0.4022,-0.9906,-0.5219,0.9705929
-1.3808,-0.4347074299363043,1.5013,0.5882,0.3799964282176436,-1.0192,-0.5852,-1.0635,0.67280424
-0.4281,-0.5103,1.4902,-0.8524,1.0482,0.2192,0.7927,0.4984,0.63143677
0.9656,0.5604,0.3899781086404762,0.956,0.0078,-0.7543,-0.7838,0.3351,0.69240975
-0.9061,-1.4499987874768048,1.4007,1.4642,-0.2862,1.0459,-0.9710985569137184,-1.5404,0.3138666
-0.018922869027035875,-0.7746,1.5538,0.2409,0.0305,-0.4296,-0.1651,-0.5546,0.55458003
-0.0597,-0.8897,0.4202,-0.2282,-0.6415206349493543,0.7472,-0.8581100765047686,-0.2377,0.64993125
-1.2159,0.21020891435705316,-0.6893,-0.7545,1.022,-1.3145,0.8295,0.4176,1.0150324
1.4369,0.291,-1.3207,1.3541,-0.8299,-1.0105,-1.1185,-1.5017,0.64659834
-1.5008,-1.0001,-0.2734,-1.4619,-0.13513333333333338,-0.2861,-0.4322,0.4392333333333333,0.82617277
0.4885,0.5,-0.309925,-1.0721,-0.7805500000000001,1.5659,0.38632500000000003,-0.46272499999999994,0.7533151
-0.309675,-0.046375,0.7279,-0.09009999999999996,-0.932,-0.5454,-1.2869,0.7732,0.6591162
-1.1026,0.3312,0.25615,-1.1879,-1.1192,0.5596,0.17655,-0.8115,0.6051737
-0.0185,-1.449999472246264,-0.2518,-0.5666,0.786,-0.6807,-0.9710980448159962,-0.6145,0.9593535
-0.13909999999999995,0.8593999999999999,0.8001499999999999,-0.34825,0.09029999999999999,-0.03802499999999992,-0.318925,-1.2454,0.6449713
0.8135,1.4285,1.5017,-1.2443,1.2548,-0.0174,-0.9485,-0.6657,0.5597988
-0.2708,-0.9769,-0.0711,-0.7996,-1.5043,-0.45924999999999994,0.794,-0.43612499999999993,0.6876607
0.5906,0.0575,1.0349,-1.2458,-0.0823,0.7385,-1.0963333333333334,-0.9898,0.564097
-0.6378,-0.3945,-0.2052,-1.5015,1.5371,-0.5991,-0.5,-0.9532,0.9936432
0.6702,-0.45710144645374917,0.4359,0.544,-0.467,-0.5934,1.4714,-1.0097447737765446,0.48610485
-1.37,-1.187529610062415,-0.0045,-0.0746,-0.6652,-0.2659,-0.9551,0.7239,0.8530448
