-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
-0.3685,-0.4570995643391813,-0.0841,0.8536,-1.3643,0.0686,-0.6271,-1.0096680228700396,0.56787294
-0.8774,-1.0932,-1.3549,0.1695,-0.8071,-0.5019,-0.5372,0.9112,0.99137634
0.1628199127563474,-0.4841286068114406,-0.6141,0.628,0.3983,-0.7461,-0.2548,0.4322,1.0116769
-0.15555000000000002,0.2918,-0.2894,-0.4504000000000001,0.361,0.961,-0.39642499999999997,-0.6602,0.8706212
1.016,-0.7761,-0.535318211561682,1.216,-0.5268174748011425,-0.8036,-0.7244,-0.4709,0.888478
0.20824371302226397,-0.9256,-0.6646,-0.799,-0.296,0.6486,0.1277,-0.7251,0.8205834
1.2434,-0.2216,1.455,-0.13,0.6468,0.8559,-0.4277,-0.5122,0.47804818
-0.742,0.26178020611133096,-1.1599,0.0765,-0.0097,1.5658,1.0045,0.8428,0.8554767
-0.5905,0.8537,0.2182,-0.4392,-0.7623000000000001,-0.83455,-1.3165,0.9277500000000001,0.7203564
0.3083,0.7283,-0.412,0.9544,-1.1741,0.1905,1.266,-0.3001,0.54791594
0.5029671227590047,-0.0374,0.3956,-0.3481,0.7817,0.9349,0.2522,-0.1324,0.6697741
-0.31519971615307757,0.32186178221080103,0.9745,1.1608,0.9306000987036227,0.2878,-0.1541,-0.2242,0.43211627
1.0807,-0.2962,-0.053051483547635545,-1.4913,-0.1042,1.2278,0.3815,-1.2453969019002726,0.8475062
0.8046,0.5251,-0.9327526280028697,-0.16321895421191798,-0.5485,-0.0062,0.3656,0.4047,0.7041594
0.1556,0.10527132848607777,0.561014523491407,-1.2801,-0.3213128705284726,0.0906,0.0707,1.4624,0.5619196
-0.3361,-0.4249,0.5503,0.9515,0.6303,-1.3628,-1.2714,-1.2453991907999875,0.771237
-0.9068,-1.1864,1.1147,0.7521,0.3516,-0.8813,-0.3511,1.4206,0.55634636
0.10192500000000002,-0.2342,-0.6324750000000001,-0.2628,0.6315250000000001,0.0276,-0.22312499999999996,-0.25102499999999994,1.0212338
-0.128,0.6176,-1.0644,0.2123,1.5579,0.982,-1.4166,-0.5624,0.76323205
0.0375,0.9196,0.9119,-0.8903,-0.16756666666666672,0.13915,-0.7763,0.162375,0.59619117
-0.463,0.4723,-0.0336,1.3142,-0.689,0.0009,-0.0333,-0.7245,0.6432748
-0.35415,0.8643,0.108125,0.221275,1.165475,1.4915,0.1069,1.4641,0.7097804
-0.4667333333333333,-0.6538,0.5911,0.039,-1.3559,-0.83615,-0.0242,-0.5658,0.58219403
0.2809,0.5138,1.3936,-0.3862,-0.2193,0.5442,-0.2419,1.4481,0.42782906
-0.410625,0.5628,-1.1061,0.1265,1.0776249999999998,0.0508,0.08085,-0.3927999999999999,1.0258541
-0.8703,0.5143,-1.0348,0.9517,0.6777,1.4212,0.5196285853815951,1.4963,0.8849233
-0.679,-1.5187,0.30917450905638816,-1.3518,-0.8011883533121122,-0.4392,-0.517,1.1242,0.643488
0.9878,-0.7911,-0.5318240795982676,-0.841,-1.0276,-0.9957,-0.3106,0.3674,0.6698652
-1.2952,-0.266,-0.023924999999999974,-0.037949999999999984,0.5467,-0.3017500000000001,-0.6269,-0.08652499999999996,0.9571965
1.0115,0.602975,-0.2127,1.3487,-0.6145,-0.6637249999999999,0.2797,0.3394,0.7328209
-0.0011,0.5181,1.1737,-0.9099,-0.0748,0.4545,-0.7754,-1.245399287536459,0.5517869
1.4045,1.0033129287527165,1.555,-0.982,1.3638,-1.555,-0.5136,-0.1034,0.5137181
0.2048,-0.07114999999999999,1.1575,0.6516,0.164625,1.1368,-0.288725,-0.18754999999999997,0.39849815
-1.4005,0.5919,-0.0629,1.2507,-1.2576,0.0684,0.0025012700702783993,-1.2305,0.5345236
0.1368,-0.4043,0.1715,-1.286375,1.1005,1.355,0.3919,0.18377500000000002,0.84606415
-1.3454,-1.0001,0.3305,0.7212,-0.1351333333333334,1.2153,-0.5045,0.4392333333333333,0.7028415
-0.4281,-0.4571,-0.0999,-0.6653,0.2091,-0.3178,1.5014,-0.5070333333333333,0.8650914
-0.691975,0.46357500000000007,-1.1454,-0.5013500000000001,0.520175,-0.20892499999999997,-1.5337,-0.09047499999999997,1.0238609
1.2475,-0.203,-1.4027,0.4892,-1.3065,0.24870086353089835,-1.045298909507308,-0.9166,0.51761365
0.1839,0.04140151809338248,0.9028,-0.20390025614474772,-0.8571,0.6551,1.5165,0.1981,0.52797323
-0.2186,-0.7042999999999999,-1.2893,-0.985325,-0.9696,0.8968,-1.065025,0.6511,0.8495585
0.12388169921666906,-0.31267654555530944,-0.381,0.6125,0.2422,0.872,-0.3713,-0.7148,0.82153016
-0.49105,0.9071,-0.5649,-0.5666,0.3201,1.1929,0.26047499999999996,-0.41177499999999995,0.7991347
-0.766,-0.2387,-1.3752,0.42032500000000006,0.37677499999999997,0.12415000000000004,0.056825000000000014,-1.2504,1.0649793
-0.4281,0.5616,-0.5009,-0.3294,0.5106,1.388,0.8977,0.4984,0.8358101
-0.36917500000000003,0.451,1.2677,-0.41990000000000005,0.9306,1.5465,0.6379,1.2227,0.5279104
-0.9797,-0.2078,1.0445,-0.9219,0.7645,1.4012,-0.4513,-0.3077,0.69784117
1.2896,-0.1686,-1.4037,-1.528,-0.9451239810605588,-0.6757,0.067,-0.3935,0.6591358
-0.6475,-0.3308414250325785,-1.5018,-0.9048,0.6735,0.4264,-0.3186,1.5033,0.9779357
-0.4281,0.9148,-0.6526,-0.8699,1.2161,-0.275,-0.8936,0.4984,0.9842719
-1.385,-0.7361,1.177,0.3653,-1.3641,-0.8383,1.1426,0.010450000000000015,0.48710474
0.3306,0.1719,1.0889,-1.286425,0.3206333333333334,0.3858,-0.590175,-1.1847,0.5095909
-0.487264064147341,0.5404,1.0171,-1.4628,0.9972470685960864,0.6152,-1.023198442256253,0.3445,0.65956044
1.4324,0.2157,-1.5574,-1.4081,-1.3641,-0.5503,-0.1651,0.10376666666666667,0.5986452
0.4043,0.5163,-1.4679,0.7657704054742609,1.2214489298446225,-1.1106,1.1268,-0.7133,0.9958335
1.0348,-1.1166,1.4375,0.6654,0.0851,-0.0393,1.1425981588006875,-0.8626988104630234,0.33090252
1.0747,1.2194,-0.0325,-0.305775,0.6653,-0.47255,1.1106250000000002,0.5668000000000001,0.85495454
0.8913,1.5178,-0.8184,-1.091,-1.3643,-0.9535,-0.3463,0.1573,0.63567847
0.17015,-0.9841,1.1573,0.9786,-1.0759,-0.4874,-1.0453,-0.6242,0.5422668
0.9094,0.8557,0.4751,-1.0803,0.9313,-0.3691,-0.3209,-0.3994,0.5954427
0.8117,0.5971,-0.44422029690617093,-0.4398,1.1118,-0.2316,1.0621,-1.1,0.85251456
1.0124,-0.2563,-1.2196,-1.2458,1.0448,-0.1761,-1.0963333333333332,-0.0853,0.95929974
0.49651621387805833,0.563,0.23632372525614873,-0.5678,-0.069,0.8892,1.1161,-0.0685,0.6104987
-0.4738,1.4479,-0.8611333333333334,0.5708,0.14287499999999992,-0.967575,0.3622,-0.1383,0.91945827
0.3768,-0.4763,-1.4409,0.5623,-1.0239791168937513,0.0705,-0.23036494723301423,0.5339,0.7447387
-0.1109,-0.8949364281857776,0.5222489470574895,-0.8901,-0.8148,1.0849,0.4236,1.0558,0.52314717
0.8461,1.3698,-0.35928048020385683,-1.1476,-0.7345,0.1584,1.1286,-1.2453985839641337,0.8048728
-0.10757500000000003,0.032,1.2807,-0.022633333333333283,-0.6127499999999999,0.43092500000000006,0.1558,-0.9073,0.5187343
-0.3357,0.9932,-0.3656,0.603022945193955,1.2941910268424566,0.6222,0.7756,-1.0429,0.8513646
-1.1292,1.4033,-0.27325,-0.40614999999999996,0.16012500000000005,0.4675,0.14087500000000003,0.113375,0.88020056
-0.1767,1.008,-1.2453,-1.4081,0.362,-0.473,1.2856,-0.115,1.0245286
-1.2994,1.0766,1.1494,-1.4080978767644814,-0.8537,-1.512,1.1018,-1.2454,0.43363482
-0.4471,-0.899,0.9887,1.3696,0.0107,0.2724,-0.8211347682669062,-0.0531,0.558241
0.519,1.5064,0.4178,-0.1682,-1.0835,0.2487,-1.0453,-1.0715,0.49860063
1.1743,-0.3172,0.25615,-1.0558,-1.335,-0.3242,0.17655,-0.2281,0.629392
0.8655,0.871,0.546,-0.5141,-0.9039,1.1618249999999999,0.01640000000000008,0.7894,0.47393137
-0.49105,-0.9772,0.1653,-0.5756,-0.3883,0.0261,0.260475,-0.5039749999999998,0.745253
-0.0883730314038285,0.3861,-1.1309,-1.5285,-1.1968,-1.5347,1.0667,1.1788,0.8217335
0.7435,1.5588,-0.7792,-0.6113,0.5704236986213226,0.5247,0.6938,-0.9415,0.79866177
1.3486,0.2245,-1.5075,0.5724,-1.1561,1.0561,1.1425983730259213,-0.8722291239651013,0.5272825
-1.148,-0.9823,-1.5492,0.7621,0.5555,0.1244,0.0144,1.461,1.0078369
-0.4505228053429838,-0.4417,-0.30448559731034985,0.5902,0.0301,-0.1006,-0.1779,0.4983,0.88472754
-1.2103,0.3328,-0.2525,-0.6527000000000001,-0.6325,0.8573,-0.7620750000000001,-0.09835000000000005,0.71177876
0.11927499999999999,-0.82185,0.21162499999999998,-0.1825,-1.1947,-0.1452,-0.022599999999999953,0.9316,0.5995955
0.1381763778395698,-0.7924,0.7864671899648698,-1.0206,0.8013,0.3445,1.1406,-1.546,0.6352166
0.1307,1.5245,-0.8276,-0.46692500000000003,1.2324,0.0019333333333333425,-1.083575,-1.1126,0.9709866
-1.0358,0.030274999999999996,-0.0309,-1.0734249999999999,-0.149425,0.458,-0.43484999999999996,1.1629,0.74648476
-1.3666,-0.3393331632545672,0.604,-1.1079,1.182,-0.3644,1.0791,0.7067,0.7783873
0.432,-1.4323,-0.534,0.2372,-0.3571,-1.3897,-0.8335,0.8584,0.8513202
-1.3829,-0.141,-0.360475,-1.0869,-0.3104,-1.1895,-0.15995000000000004,-1.2269,0.8524076
1.0617,0.0245,-0.7064,0.2198,-1.2105,0.2487,0.04865000000000008,-0.5204,0.51571786
1.0398,0.04139992340846824,1.2381,-0.20389896099051646,0.3740212463563864,0.4214,-0.7451,1.3618,0.4916143
1.3316,-0.2074,1.1621,-0.2839,0.6587,-0.2303,0.6102744925398434,1.2256,0.5344783
-0.9276,0.3418333333333334,0.5662666666666666,-0.292,0.5643,0.8719,0.0217,0.4758,0.7466186
-0.965,0.20984716217123595,-1.2001,1.4753,-1.3744,-1.0113,-0.5243,1.5262,1.0619593
0.4716,0.5095,-1.1019,-0.3578,0.6243,0.3337,1.3283,-1.0845,0.7023863
1.0294,0.6567,-1.3396,-1.063,0.7632,0.2487,-1.0453,-1.5684,0.89978796
0.432,-1.0773,-1.3973,-0.8437,-0.0068,-1.3897,0.4262,-0.0832,0.9508225
-0.5683,1.3094,-1.0161,-0.64175,-0.7585,-0.6840999999999999,0.2175,0.05996666666666667,0.7624625
1.4004,0.0414007167395595,-0.7695,-0.20389918150780711,0.5573,1.2571,0.2554,1.1326,0.8999522
-1.337,-0.7785,-1.4135,-1.5071,-0.6115,-0.0816,-1.3171,-1.1946,0.8558401
0.2916,0.9513,-0.2867,-0.2553,-0.6918,-1.1549,-0.27916487760894,1.1284,0.76336604
0.9601,-0.7704,-1.4512,0.142425,0.48984999999999995,-0.48682499999999995,0.1899,0.174375,1.0505117
-0.4281001925512962,-0.4570978723890497,-0.2556,1.275,0.7026,-0.2148,0.888,-0.4760321913359879,0.9561207
-0.2274,-1.4199,0.2779,-0.3484,0.7936,0.558,1.1986,-1.245399503451132,0.52011806
0.2216607657881241,1.3791,-0.8381,-0.0107,-0.9945,0.3613,0.8082823713984155,-0.4457,0.631059
0.845,-0.8247,-0.0617,-1.4080999669967968,-0.6169,0.8245,-1.116,-1.2454,0.64255875
-0.128,-0.5499,-0.8087,1.27,-1.0808,-0.8011,-0.1724,-1.2453994483632929,0.8414171
1.0397,0.187,0.5848,0.7978,1.1309,1.4653,-1.4006,1.0909,0.6419936
-0.9579,0.8951,0.7658,-1.3765,-1.0938,-1.0579,1.1426,-0.8829,0.48710242
0.17015,0.7469,-0.0892,-0.6053,1.1205,-0.8554499999999999,-1.0049,-0.2696,0.75243765
1.1604,-1.0264,1.1664,-0.24910000000000004,1.236,-0.05157499999999998,-0.05607499999999993,0.82905,0.5822252
-0.8096,-1.2668,-0.8977,-1.5346,-0.8071,-0.1266,-1.0453,0.3034,0.71651196
-0.2193,-0.186,0.5951,0.3805,-0.02971798843568919,-1.1185,0.4042136992862909,0.8384,0.68525565
-0.3151968720435751,-0.27110910001880323,-0.2587,-0.2286,0.9305970594419954,1.3802,1.226,-0.2544,0.71337
-1.1281,0.8145,0.016199999999999992,0.21575,1.4390333333333334,-0.11677499999999999,-0.8498,0.0924,0.8254982
1.2971,-0.1252,1.3449,-0.6665540637320159,-0.7037,0.1168,0.2076,0.2292,0.49490592
0.2996,0.03131040801796195,-1.5608,-0.6689,-0.3705491184829771,-0.6877,0.1127,-0.1808,0.7348853
1.5516,0.8074,0.4063,-0.09186957437743296,0.551,0.4585,0.3825,0.2649,0.53803575
0.8656,-0.085,0.17777772949131523,0.37167629646311096,1.1628,-0.8028,-0.676,-1.2793,0.83358467
-0.5773,-0.1436666666666667,1.3547,0.4048,-0.0399,0.3053666666666667,-1.0082,1.4491,0.52897584
1.0865,0.6679,1.2354,1.3139,0.79095,-0.07847499999999996,1.0915,0.737625,0.3904576
-0.8921,-0.1977,-0.8007500000000001,0.5687333333333333,1.4407,-0.10793333333333333,-0.2543,-1.0232,1.171767
-0.9283,1.1724,0.6761,-1.5358,1.5385,-1.1354,-1.2422,-0.9279,0.45683613
1.2953,1.2145,0.1524,0.576353070967052,0.22520974647493786,-0.7636,-0.258,0.6184,0.84169817
-0.42809965155314456,0.1887,-0.5972,0.1483,-0.3759,0.9071,0.0165,-1.2454,0.87065333
-0.729375,0.961,0.896,-0.230875,0.8273,-0.25395000000000006,0.8965,0.35845,0.60323954
0.2893,-0.6302,-1.3421,0.5805,-1.364098266488276,1.5465,0.7198,-0.3022651742194958,0.60871977
0.250475,1.3507,0.12392500000000001,-0.0361,-0.3931,1.3691,0.17472500000000002,-0.2948,0.7248313
-0.4722,-1.1896,1.1532,1.5306,-0.2142515535519034,0.2313,0.5164,0.9508,0.44487637
-0.5353,1.4676,-0.2832,0.8011,0.09391076353555111,-1.4662,-0.3362,0.2773,0.9774881
0.7588,0.5095,0.9508,0.56,0.1937,0.3337,1.0735,-0.6958,0.3228733
-0.4568,0.9928,-0.0523,0.2852,0.2435,-1.3386,0.8548,1.0146,0.794128
-0.6683822380811771,-1.2068,-1.0131,-1.3905,0.2485,1.1317,-0.542,1.0776,1.0868999
-0.9372,0.26889301202513605,-0.7271,-0.3926,-0.6596,-1.0731,-0.5071,1.08,0.9331335
0.2599,0.2686,-1.0279999999999998,-1.2718,0.287525,0.40475,-1.2349,-0.4854,0.87637544
-1.5124,-0.8934,-1.4277,1.0978,0.9638974666797677,-1.5104,1.5577,-0.4188,1.0364414
0.1663,-0.922,-0.38322320633059925,1.4426,-0.31039946533069723,0.4267,-0.258417730054105,0.2384,0.7904598
-0.3486666666666667,-0.9216,1.3825,-0.29172499999999996,-0.3112,0.1508,-1.2656,0.306275,0.5281957
0.40472233121577156,1.2222,-1.0402,0.4954,-1.1761,-0.6334,-1.297,0.9244,0.9528285
1.2059,0.6043,-0.9203,-1.2671,-0.8071,-0.5019,-1.0118,0.6205,0.6798515
0.16834999999999994,1.3365,-0.18605000000000002,-0.8455,1.092,-0.770175,-0.24454999999999993,-0.1081,0.920033
0.9915,-0.04895029898579008,0.6577,-0.6007,-0.7908664852664368,-1.4575,0.2094,0.8824,0.596889
1.258,1.1766,-0.18595,0.3221,1.2399,-1.1293,0.253375,0.27980000000000005,0.8716524
-1.1635,-0.0999,-0.9611,-0.5375,0.7639,0.12170036638928662,-0.5457,0.7228,1.0534954
-0.128,1.5347,-0.5439,0.2123,-1.1122,-0.2514,-0.1958,0.1884,0.66476566
0.9485,0.2632,1.1808,-0.8154,-0.2894333333333333,0.40737499999999993,1.094,0.3041,0.47001976
0.7273,-1.5093,-0.8630033903411947,0.8506,-0.317,0.6411,-1.2198,1.0245,1.1094804
-0.0193,-0.8602460936943053,1.025,-1.4437,-0.365,0.5333,-0.9956,-0.8687,0.5941702
-0.4616,0.5573,-1.17275,-0.565525,0.0257,-0.2175,-0.953325,-1.2681,0.846824
-0.15555000000000002,0.6768,-0.4038,-0.11030000000000001,0.9733,0.769,-0.42027499999999995,0.8369,1.0408326
1.4271,-0.0606,0.5484,0.9506,-0.8914,-0.1355770821717026,-0.1868,0.107,0.48517814
1.5354,-0.6196,0.0139,-1.0486,-0.0294,0.0042,-1.0712,-1.1077,0.71747047
0.197,0.8986,-1.4296,-0.3133,0.1087,0.6567,1.0383,0.6187,0.91481817
1.3632,-0.5728,-0.8955942953284608,0.3419,0.0823,1.5094,-1.4723,-1.4342,0.7473361
-1.3851,0.1052,0.6052,-1.3186,0.6024,0.007900000000000018,1.1884750000000002,0.54505,0.7188072
1.375,1.1145,1.0361,-1.5356,0.1823,0.0864,-1.2305719981309595,-0.0661,0.42082906
-0.711975,-0.7424,0.1383,0.2683,1.4511,1.318,0.9264749999999999,-0.6626,0.54092056
-1.1264,-0.39852499999999996,0.2473,-0.132975,0.22265000000000001,-0.5032,-0.5556,0.283675,0.8941182
0.6648,0.38959999999999995,0.23524999999999996,0.328275,1.3145,-0.55775,0.07142500000000002,-0.482575,0.83500963
-0.9684,-1.5603,0.9104,-1.2458,-0.2694,0.1665,-1.0963333333333332,-0.5816,0.6949953
-0.0581,0.019925000000000026,0.22174999999999992,-0.04227499999999999,0.3512,-0.7745,-0.4474,1.2993,0.74588495
-0.9303,0.1788,0.3317,-0.14162499999999995,-0.1609,-0.0796,0.03192500000000004,0.002524999999999996,0.7459551
-1.4775,-0.7935,-0.22050407809262149,-1.3027,-0.1195,0.29136428913714585,-1.1247,0.2172,0.8258358
-1.3054,-0.01633333333333334,0.1154,-0.8252499999999999,-0.595,0.4538,-1.2409,0.5100499999999999,0.66318095
0.432,1.5559,-1.3885,0.3856,0.217,-0.5705,-1.0453,0.6749,0.97805655
-0.57175,-0.9009,0.08529999999999999,0.518825,-0.4422,0.9729,0.6415,1.4392,0.565138
1.0281,0.5109327250996877,0.9759,1.1289,1.3912,0.34651884821994444,1.2628,-1.126,0.2811685
-0.049000000000000016,-0.6292,-0.303475,-0.09617500000000001,0.2453,-0.5224,-0.4319,0.19619999999999999,0.9387042
-0.0978,-0.07527500000000001,0.5457,0.18822500000000003,-0.9552750000000001,0.4302749999999999,-1.026,0.6864,0.6415649
0.486275,0.0099,-0.564025,-0.6131,0.5891,0.194025,1.0264499999999999,0.659,0.97520673
0.6393,-0.7765,0.5053749999999999,0.338125,-0.24540000000000003,0.0007749999999999979,-0.7484,0.6916,0.6472594
-1.049,-1.311,1.5439,-1.0048,0.022042332960214264,1.1891,0.21116983610143986,0.2913,0.54263794
0.1749,-0.6281,-1.5255,-1.2542,-0.5616822131936996,0.4326,0.0927,1.5065,0.69757813
-0.0194,0.2632,-1.0269,-1.0964,-0.2894333333333334,0.699475,0.0617,-0.7589,0.77838683
-0.4238,0.1677,0.5954,-1.030325,0.3872,-0.2806666666666667,-0.57805,1.53,0.70033956
1.4456,-0.6587,0.9752,0.17622499999999997,-1.0771,0.5942,1.3837,0.0467,0.41642955
0.1078,-0.9549,0.7065999999999999,-1.0774,-1.1719,0.5676749999999999,-0.16995,1.29335,0.5457049
-0.27717499999999995,-0.8135,-0.9934,-0.1547,-0.0878,-1.5445,0.4013,-0.6406499999999999,1.0127865
0.4987381106370641,-0.781,-1.4913,0.5574,1.2855,-0.0842,-0.8124,0.4011,1.2733595
0.10087500000000002,-0.759375,0.466075,0.7521,1.016425,-0.8813,-0.308125,0.5279,0.7429012
0.9511,-1.5025,-1.125,0.1728,1.1306,-1.2608,-0.9186521162507392,-0.4161,1.0895408
0.0113,0.13687499999999997,0.4784,0.6271,0.44877500000000003,-0.08590000000000003,-0.8154,1.3177,0.765667
-1.3102,-0.8374,0.04494999999999999,0.84,-0.1898,1.0561250000000002,-0.316225,0.488475,0.82634926
-0.6678,0.8991,-1.0145,1.5073,-1.269,1.4371,0.3312,-0.752,0.57774407
0.532375,0.5332749999999999,-1.5004,-0.46699999999999997,1.4062,-1.3694,-0.11707499999999998,0.4739500000000001,1.0531099
-1.0225,0.0414,0.906,-0.2039,0.9021,-0.4994,0.3113,0.281,0.72635
-0.4280989284267932,1.3569,1.4508,0.8601,-0.925,-1.435,-0.462,-0.75412071351507,0.6891118
1.5077,1.1261,1.5538,-0.1958,-0.4613904350070649,-1.5337,-0.9621,1.0593,0.5333768
0.4681,0.3309,0.7585,-1.2354,-0.8970251980465405,-0.3934,-0.1986876670456489,-1.0881,0.44747344
0.3602,-0.173,-1.1685,0.07652500000000001,-0.3474,-0.442425,-0.046999999999999965,1.250875,0.8239729
-1.0612,-1.45,-0.2938,-0.6589,-0.3547,-0.6937,-0.9711,0.2275,0.9144671
-0.4583,1.2766,1.4964,-0.6926,0.8476801721036378,0.6975,-1.133,-1.1023,0.66285664
0.43993333333333334,-1.1822,-0.27623333333333333,-1.1975,-1.1699666666666666,-0.6341,1.279,-0.5025,0.65611446
1.3247,0.9996,-0.3786401856893423,-0.1459,-1.3641,0.645,-0.7887,0.5413,0.6864299
0.9707,-0.126525,0.0434,-0.48022499999999996,-0.8618,1.0086,1.2276,-0.5623750000000001,0.5237687
0.2481,0.0414,-0.5071,-0.2039,-1.5245,0.1108,-0.593,0.2076,0.57878774
-0.8843,-0.45709749791421883,1.5533,0.272,0.4935,-0.3296,-1.4822,-1.0097469635562033,0.722725
-0.325,-0.752,-0.2924,0.3943,0.0702,-1.2454,-0.09933749690753282,-1.4689,0.9293904
-0.6041000000000001,-0.9347,0.4075,-0.607825,0.7376,-0.2466,-0.4608,0.24223333333333333,0.7657966
1.5173,0.4821,-0.3604749999999999,-0.185,-0.3104,-0.8543,-0.15995000000000004,0.1826,0.8324356
0.490475,0.08159999999999995,-1.1849,0.8191,0.8108,-0.11074999999999999,0.8756,0.3013,0.9497387
1.4612,-0.9999,-0.0977,-0.425825,-0.04284999999999996,0.45799999999999996,-0.5326,0.5607,0.77336526
-0.2856,0.3844,-1.5314,-0.3648,-1.3878,-0.310325,0.175,-0.3756,0.7667833
-1.0416,0.2632,-0.6587,0.5059,-0.2894333333333334,0.5737749999999999,-0.217,-0.4704,0.7563169
0.17015,0.0902,-0.3521,-1.2522,0.3529,-0.4874,-1.0453,-0.4424,0.9623577
-0.42809931101326665,-0.7954,-0.3904,-0.5128,0.9442,-1.3004,-0.6207,-0.22390556395520708,1.062657
-0.5984,0.2777,1.0612,1.079,0.5865,-1.3583,0.2363,1.3096,0.6758241
0.6957,-0.1675,-0.4828,1.4048,0.6918,-1.502,-0.0168,1.2906,0.8545367
-0.21515,0.5991249999999999,0.6763,0.3876,1.4757,0.521675,0.8817,-1.0199,0.35146472
-0.1368913149323301,1.3944,-1.5425,0.3391,-1.1391,-1.4508,0.14891034178191737,-1.023,0.7408053
-0.06725000000000002,0.2982,0.9453,0.29372499999999996,0.26354999999999995,0.6963,-0.6138,0.7669750000000001,0.7095178
-0.9966,-0.5536,-0.26861405437283115,0.1466545991012563,-1.2365,0.6798,0.1293,-1.4006,0.7351638
-1.1104,-0.4734,1.358,0.024108012607847597,0.5533,-0.107,-0.2112,-0.7749,0.5884668
-0.31145,0.0971,0.6423,1.304,-0.5803,-0.243,0.4283499999999999,-0.0131,0.5782853
-1.013,-1.4251,-0.3761,-0.16562499999999997,0.034,-1.4988,-0.19355,0.4747,0.928002
0.9929,-1.45,0.3515,-1.2694,-0.5753,-1.179,0.08575000000000005,-0.5204,0.61798155
-0.8675,-1.3091,-1.115,0.7334,-0.46140000000000003,-0.6793999999999999,1.2833,0.45740000000000003,0.9254775
0.10634999999999994,-0.1892,0.5640999999999999,-1.196475,-0.8661,-1.0559,-0.050624999999999976,-1.2457,0.52238905
0.2609,-1.4499992184386625,0.7391,-1.2055,0.3833,-1.5178,-0.9710886759915451,1.487,0.32608876
0.2826,-0.03320000000000001,-0.6834,0.8476,-1.4538,0.40309999999999996,-0.8767333333333333,-0.9456,0.63710564
