-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
-1.231,-0.263,0.3715,0.14182500000000003,0.275775,-0.5039,0.391425,0.6727,0.83813393
-1.5304,-0.126525,-0.392,0.20479999999999998,0.0788,0.4979,0.5667,0.06267499999999998,0.9497671
-0.3764,0.5152,-0.12249904028373312,0.08006402655176505,-1.0369542262750184,0.1769,0.2713,1.2121,0.62782085
-0.2642,-0.0933,-1.1479,0.7521,-1.4733,-0.8813,-0.0546,0.6633,0.92348033
0.6223825481503098,-0.23921079017291233,0.3535,-0.5747,-0.9513,0.8622,-0.08016642623789717,-0.2916,0.53614247
-0.7832,-0.8592,-1.1921,-0.3863,0.8623,-1.3004,-1.1944,-1.4748,1.019773
0.0654,-0.49977182279956134,1.3931,-1.2526,-1.3447,-0.4358,-1.4035,-0.8057,0.5156015
-0.7822,1.0252,0.03985065449964398,-1.037881821784252,0.2207,-0.1635,0.4947,-0.17,0.8318481
0.6224001966502116,0.26231220981209635,0.6804,-0.1512,1.53,1.047,0.2888709483232,-0.5257,0.5001856
-0.11,-0.5418,-0.8611333333333334,-0.4069,0.4595333333333333,-1.1228,-0.0395,-0.7415,1.0676255
0.1056,-1.2882,-1.1114,-1.2511,-1.3641,-0.9882,1.1426,0.010450000000000015,0.80611664
-0.11,-0.5418,-0.8611333333333334,-0.4069,0.4595333333333333,-1.1228,-0.0395,-0.7415,1.0676255
-0.469,-1.45,0.7952,-0.4728,-0.0924,-1.5031,-0.9711,-0.232,0.6867723
1.2767,-0.9285121077353615,1.0617,0.1071,-0.7519485876533668,1.2143,-1.2883,0.6429,0.5203915
-0.1311206184248349,0.489,-0.1317,0.6545,-0.4961,0.232,1.2662,0.3196,0.61521864
0.1938,-0.4748,0.4693,-0.9809,-0.58,0.8069,0.16330622925259822,0.8851,0.62957114
-1.1822,-0.4571,0.3188,0.1976,-0.3469,-0.08004835441781899,-0.2284,-0.3405,0.7313188
-0.5411421325259492,-0.5957355427447898,-0.6914,1.3715,0.2114,-0.3711,1.5654,1.1893,0.85814697
-1.1004,1.39,0.2761,1.2999,1.4043,1.3292,0.9631,0.9957,0.6144936
-0.519,-0.9885,-0.9771,0.2988,-0.3104,0.3435,-0.49645000000000006,-0.0004,0.96676505
-0.6547,1.2246,-1.1533,0.4785,-0.5880345652860062,-0.5158,-0.5138,-0.2809,0.8443918
0.8303,-0.1373,-0.7104,-0.5594,0.2369,0.2487,-1.0453,-0.5108,0.9214847
-0.7025,1.1112,0.08324999999999999,0.2795,1.12995,-1.2442,-0.0262,0.798,0.8271693
1.4647,-1.45,0.9486,-1.2458,-0.6769,-0.6777,-1.0650249999999999,-0.9496,0.49220592
-0.6345,-0.4571,0.6316488322091376,-1.5393,0.7604,0.0872,0.9815,0.234,0.7301924
0.3452,-1.2767,-0.62805,0.1342,-0.8137,1.2441,-0.3709,1.08,0.7329435
-1.0752,1.4475,-0.3682933520417616,-0.565525,0.8109,-1.4624,-0.30350669188434287,-0.5406,0.98984957
-0.3151995270604196,0.846,0.364,0.4928,0.9305992961303063,-0.6246,1.5689,1.0787,0.6334818
-0.24797500000000006,-0.48072499999999996,0.13515,0.5614,-1.5114,-0.053225000000000036,0.1219,0.9381,0.56719285
-0.8406,-0.4571,1.0439,-1.2908,0.4983,-1.496,1.1967,-0.7741,0.6155174
0.7582,0.5524,0.0958,0.062252637390032846,0.30002308666093286,-0.6888,-0.9267,1.0197,0.85673857
-0.8065,0.0303,0.543,-0.6719,0.575,0.3757,-0.6597,-1.2453989039040967,0.69372755
1.0591,-0.5098442817140214,-0.2481,-0.6667,-0.1611454759421625,0.8139,0.4573,0.4481,0.696284
-0.2708,-0.9769,-0.0711,-0.7996,-1.5043,-0.45924999999999994,0.794,-0.43612499999999993,0.6876607
-0.22112500000000004,-0.21439999999999998,0.1466,-0.10044999999999998,1.295475,-1.5416,0.3573,0.71455,0.81558806
-0.3151997134758371,1.0524,-0.3784,0.2322,0.9305999782273215,-1.5445,-0.2321,-1.276,0.9952194
-0.9819,1.4639,-0.2658,-0.685275,0.1715,-0.3787,-0.19354999999999997,0.4747,0.8656463
1.3122,0.0267,0.25126834136245924,-0.7659406986511167,-1.3305,-1.1663,-1.1617,-1.5607,0.5086789
0.3444,-0.9667,1.4015,0.025764015892255823,-0.3606,-0.3411,-0.3532,1.057,0.48868254
1.5297,0.0519,0.984,-1.3173,0.9902,1.4837,0.4563,1.2505,0.65436655
-0.0555,-1.3108,0.2835196968681578,0.21713661366446702,0.0413,-1.516,-1.4263,-0.3602,0.84771407
-1.5581,-0.0351,1.1515,-1.417,-0.515,-0.8487,-0.15484668439800015,-0.6218,0.6247276
-1.5705,0.1508,0.9304,1.0635333333333332,0.2158,0.348,-1.2456,-0.8274,0.76106095
-1.0612,-1.45,-0.2938,-0.6589,-0.3547,-0.6937,-0.9711,0.2275,0.9144671
-0.9329,0.04139960599356673,-0.246,-0.20389877905670004,-0.3987,1.0847,-0.5928,1.3308,0.67766577
-0.7315825381563019,-0.102,0.011913689230583524,-0.89,0.1674,1.3522,-0.8192,-0.3095,0.8316357
1.5618,0.8618,-0.8611333333333334,0.3431,0.14287499999999995,-0.967575,-0.3577,0.2719,0.94263566
0.2875,-0.6312,0.5938,-0.7078,1.5087,0.2487,-1.0453,1.2895,0.67593396
-0.3152,0.3702327521182188,0.9118,0.0174,0.9306,-0.4964,-0.4888,-1.4788,0.64810294
0.5518641631430435,1.433,-0.68737044034033,-0.8632,1.4193,-0.8958658085518411,-0.4732,-0.5017,0.920651
0.3733,-0.06332535770661694,-0.8264764164034021,0.7104,1.0374,-0.0562,-0.3665,0.7007,1.0009036
-0.3152,-0.2722,-0.047,0.4843,0.9306,0.1639,-1.0751,0.2029,0.8770131
-0.2599363789565526,-0.16000526360170156,-1.1967,0.3203,-0.3499,-0.6267,0.0631,0.507,0.9690144
-0.0375,-0.8017085995425981,-0.8513,0.2507,-0.5458,-1.5027,-1.3661,-0.304,0.96489245
-0.4746,0.596,-0.51825,-1.2778,0.718725,0.30460000000000004,-1.1992,-0.021375000000000005,0.9817566
0.6924,0.694975,-1.2715,1.4364,0.5816,0.12860000000000002,-1.0237,1.1809,0.9400268
-0.8603,0.499,1.1089,-0.4292918064278934,0.8712,0.8644,1.2495,-1.3424,0.42604205
-0.7001,0.04139982116724928,0.0375,-0.20390115471147013,-0.6482,0.3412,-0.1507,-1.5023,0.7011477
1.0223,-1.3835,-0.05287158670661441,-0.686,-0.5296478763520228,-0.8626,0.5742,-1.0387,0.6344359
-0.3064,-0.3364762664927374,-0.7144,1.2785,-1.1822,1.0775,1.0048,-0.3627,0.7024474
-0.4651314151945941,-0.922,1.0864,-0.8907,0.2432,-1.0371,-1.1941,1.4649,0.38405925
-0.4933,-1.3576,-0.847,0.4821,-0.7809,0.6116,0.4135,-1.2453991447808699,0.7918948
-1.0759,0.07872603724019399,1.4406,1.0365,0.2769,-1.4531,1.2869,-0.1067,0.51175356
-1.4154,-0.1649,-0.7211,1.4292,-0.8071,-0.5019,1.5235,0.6357,0.8628307
1.2407,-1.037,-0.360475,1.1234,-0.3104,0.1096,-0.15995000000000004,0.2493,0.76789796
0.012449999999999989,-0.5777,1.4538,0.06795000000000001,-0.841275,-0.251125,-1.5659,0.9831,0.60344857
-0.3152,-0.8317,1.1898,-1.1017,0.9306,-0.94,0.1254,-1.269,0.6206622
-1.1072,-1.004,-0.7352,-1.047,1.2878,-0.957,1.1426,-0.5204,1.1076366
0.7292,1.1003,0.4753,1.1066,0.5177246346237669,-1.2007,0.2016,-1.4525,0.5644358
0.4229,-0.33837974396402376,0.5583,0.4308,-1.3014,-1.5206,0.2769,-1.3025,0.45263496
-1.3505,0.4102,-1.374,-0.017600000000000005,0.2926,0.1414,-0.9412,-0.9136,0.95192486
-0.022499999999999964,0.599125,0.761,-1.3209,-1.3775,0.3245,1.3357,-1.4912,0.48039976
-1.2743,0.04139580658600112,0.454,-0.20389747112660317,0.15117023666905485,-1.47,-0.9255,0.3656,0.66655725
-1.3859,0.5095,0.9839,-0.1465,1.1427,0.3337,-0.5261,-0.3459,0.6612764
-0.8062,-0.5669,1.3321,0.13541967997996956,0.6876179145937863,-1.0284,0.5921,0.9484,0.6064175
-0.3152,-0.4659,1.0694,-1.4772,0.9306,0.5352,-0.9164,1.2358,0.5594517
-0.29295,-0.36335,-1.2001,1.4753,-0.29702500000000004,-0.5298,-0.5243,-0.522825,0.83827585
0.071,-0.3894,-0.8088,-0.7744,-0.5177186328556347,0.5785,-1.073,1.291,0.8754837
-0.5203801312052991,-0.049652487521174224,0.569114467725656,1.4455,1.4697,0.8626,-0.9309,0.4825028338032118,0.77970034
0.7208,-0.0303,-0.4279,1.1275,-0.8071,-0.5019,0.5657,-1.4956,0.57495266
0.106,0.7371,-1.0654,-0.4181,-1.0834,0.1658,1.004,0.15,0.58435947
0.2445,-1.482,0.4276,0.9159,0.9124,-0.8373669697820568,1.355,1.2289,0.64506376
1.3501,0.4723,0.5809427336789781,-0.1827,0.6481,0.0009,-0.6401,-0.0528,0.68400955
-0.3873,-0.29457500000000003,-1.1728,-0.1013,-0.2324,0.14154999999999995,0.6239,0.1356,0.9013349
0.7158,-0.4571012253028147,0.0728,-0.5159,0.7194,-0.9679,1.3951,-1.0097488582037923,0.69510216
0.32300000000000006,0.05547499999999998,0.3279,-1.4625,0.1164,0.2369,1.3059,-0.182875,0.71890754
0.2267,-0.895,0.03724999999999995,0.392,0.21849999999999997,-0.23597500000000002,-0.2946,-1.5188,0.7752518
0.22601885317073003,-0.1486,1.4829,-1.2992,0.2748,0.8282,-1.4718,-0.1564,0.6934736
0.6099,-0.9631,-1.5308,-0.8443,-0.1416,1.1027,-1.5604,1.2225,0.99236107
0.22857500000000006,-1.1924,-0.18605,-0.1904,0.02560000000000001,0.8236,0.08977499999999997,-0.2196,0.8172934
-0.3362,-0.0689,0.3871,1.2613,-0.9777,-0.2205952968240056,-0.7144,0.6213,0.69680786
1.0079,0.7268,-1.0744417520125509,0.027924782612438304,0.9486,0.4356,0.2044,-0.9747,0.86001855
0.17015,1.0541,-0.365,-1.4625,0.5231,-0.8554499999999999,-1.0452990538605433,0.0556,0.85262126
0.0375,0.9196,0.9119,-0.8903,-0.16756666666666672,0.13915,-0.7763,0.162375,0.59619117
-0.456,1.3904,0.0423954557873239,0.3676,-0.1848890906648961,-0.2210311533717944,0.0561517050046518,-1.5315,0.73752224
0.0971,1.2885,-0.9049,0.622,-0.8071,-0.5019,-1.4574,0.583,0.90636766
0.4156110760056587,-0.0285,0.8866804739776798,-1.161,1.2142,-1.1891,0.4985,-0.1645,0.6325771
0.11322499999999998,-0.6611499999999999,0.34135000000000004,-0.8048,0.4812,-0.260875,-1.1827,-0.6791,0.71219945
0.6314,-0.56145,-0.908,0.4221,1.373,-0.36529999999999996,0.28362500000000007,-0.1932,1.0247874
-0.05101719288988145,-0.9693,0.8829190544441518,0.0685,0.6821,-0.3245,0.731,0.1378,0.5267671
-0.2235,-0.45709884005720824,-0.2893,1.3927,-1.4502,-0.9984,-0.1261,-1.0097471527019823,0.7940626
0.8234,-0.6818,0.0447,0.8859,0.006478054693832868,0.1818,-0.1478,-1.2024,0.74994975
-0.9397,-0.39043901836363565,0.7508,-0.5858,1.4807,-0.7998,1.0044,0.1924,0.704914
-0.5907,-0.8772,-0.5855688571776898,-1.1828,-0.6618,-0.3843554111506929,-0.3733,0.3747,0.88672215
-0.25907500000000006,-0.4407,0.95425,0.4716,0.3045,1.5418,1.4851,0.9020250000000001,0.42598543
0.302175,-0.988,-0.74185,-0.7187,1.4201,-0.05587499999999998,-0.18395000000000003,0.2589,1.0184171
0.09877997423940751,1.4814,-1.0821,-0.8167,-0.1165,-1.5511,-0.18,-0.7067,0.91174
1.0211,-0.48785,-0.5176,-0.3336,1.4979,-0.260525,0.47702500000000003,-1.3042,0.9851605
-0.26945,-0.1178,1.1456,-0.0224,-0.7637499999999999,0.05602500000000002,-0.038125000000000075,-0.2437,0.5503646
1.4826,0.2059,0.4174,-1.0879,-1.12045,-0.56575,-1.0347,0.1816,0.36760342
-0.5466,-0.9680666666666666,-0.7778999999999999,0.8977,1.38,-0.5165,-0.46849999999999997,-0.1896,1.1859459
-0.1294,-0.9997,0.6167298879028127,0.23275814876922707,-1.1089,1.4209,1.0209,-0.3012,0.3809063
-0.3765,-0.5282,-0.8611333333333334,-1.511,0.14287499999999995,-0.9675749999999999,-1.5168,0.8357,0.8490575
0.0019500000000000073,0.7956,-0.2116,1.484,0.4681,-0.8794,-1.5487,0.049500000000000016,0.7507468
0.658,0.324,-1.0809,-1.0898,-0.995,0.2113,-0.9075,1.1147,0.62613726
1.0566499999999999,-0.35524999999999995,0.1946,0.41657500000000003,0.7051,-0.6691,-0.23964999999999997,0.161,0.8291441
0.8681,-1.3216,0.45646470190180133,0.11127368409132068,-0.7794,0.9819,1.0086,-1.5151,0.4956396
-1.0746,0.1443,-0.6113,0.2485,-0.2906,0.9771,0.8209,-1.0888,0.8868563
0.3715,-0.029270012107637015,0.7453,1.2424,1.0887,0.5088,0.3676,-0.9474,0.40042907
0.505,-0.0062,1.5465,0.7521,-0.5013,-0.8813,-0.9292,-1.5619,0.53360754
1.4017,-1.1724999999999999,0.3559,-0.2228,-1.4854,0.6167,-0.04103333333333329,-1.0196,0.45156682
0.3484,-0.3447,0.9322411030689921,1.3791,-0.9442,-0.9355,0.1091,-0.8162,0.4408829
-0.4226,0.25685,0.9489,0.2741,-1.0425,-0.4402,-0.619,0.6663,0.6218306
0.6429,-0.45709876623190016,0.4587,-0.0775,0.0869,1.0005,1.4326,-1.0097499469676086,0.35614854
-0.36917500000000003,-0.8031,-1.0441,-0.41990000000000005,0.9306,-0.112,1.4217,0.626,1.1213157
1.4917,0.6538,0.26247499999999996,-1.5664,-0.7835,-0.646975,-1.4612,0.1739,0.47323486
-0.2115,-1.45,1.5285,-1.1672,0.6918,0.3486,-0.9711,1.1716,0.5817345
-0.5403,-0.0243,0.2069,0.8112,-0.7106,1.3976,0.9329,-1.4894,0.35620132
0.5173,0.21582067960561696,0.0682,-0.0988,1.3337,1.5706,1.4996,-1.2102,0.4818553
-0.2802,1.0361,-0.1719,0.874,-1.3473,1.3273,-0.008784463706861168,0.6969,0.57641065
-0.6872,-0.2487,0.43999999999999995,-1.4385,-0.2363,1.2854666666666665,0.5204,0.644525,0.54639745
0.7641,-0.2456,-0.6357,-0.7905,0.2635381192324144,1.1042,0.4659,0.7394,0.918038
-1.0228,0.6634,0.1773,-1.4956,-0.0207,-0.36910114965416574,-0.5219,-0.7498231772732553,0.7750239
-0.1103,-0.4813,-0.357275,-0.7856,0.27869999999999995,0.838625,1.4666,0.14972499999999997,0.9921024
-0.3091,1.4169,0.5651,0.2742,-0.9051,-1.4321,-0.7861,-0.0806,0.72170585
0.5079,1.3319,0.2535,0.4187,-1.152,1.0435,0.573679237919631,-1.2368,0.5145584
-0.7183,0.0914,1.3286,-1.0521,-0.3391,0.3733,-1.2605,-0.5504,0.59065306
-0.7539,0.5109324351716228,-0.20645167042271045,0.8744,0.6323,0.346519780560432,-1.5057,0.1409,0.91945124
0.7767,0.5031172819112989,-0.221,-0.137,1.0986,0.2766004459837111,-0.8206,-1.0862,0.83375674
-1.0803,-1.2917,-0.3691,1.5073,0.516975,0.5958749999999999,-0.054425,0.418625,1.0260746
0.5517,-0.6475,0.521,0.5959,1.0024,-0.7161748745513409,0.469,1.404,0.6607695
-0.154025,0.6278,0.0768,0.03562500000000002,0.42974999999999997,0.2096,0.9321,-1.1995,0.69523686
0.317275,1.1863,-0.910975,0.6088,0.04244999999999999,0.5538,0.5434,-0.2035,0.7782858
0.021580717036296465,0.5305675674081728,0.565,1.0841,-1.0324,0.708,1.2498,0.6385,0.3933375
0.432,-1.1892,0.986,-1.2892,-1.2577,-0.5705,-1.0453,-0.732,0.4853357
0.4411,1.1854,0.0908,0.571325,-0.06545000000000004,0.7161250000000001,-0.40917499999999996,0.2547,0.770936
-0.5307,-1.2827,0.1482,-0.6365,-1.3641,-1.3939,1.2075,0.5413,0.71040815
0.17015,1.3655,1.5357,-1.4462,1.1858,-0.8554499999999999,0.0357,-1.3832,0.5804964
1.0566499999999999,-0.35524999999999995,0.1946,0.41657500000000003,0.7051,-0.6691,-0.23964999999999997,0.161,0.8291441
0.2314,1.4383,-0.9709,-1.4081,0.0228,-0.5147,-1.1075,-0.4918,0.91849697
1.1308,-0.734,-0.26012500000000005,0.8236,-0.8249500000000001,-0.176,0.017974999999999963,-0.60885,0.47701663
-1.4564,0.4102,-1.374,-0.017600000000000005,-0.2284,1.4064,-1.1521,0.9394,0.8658314
0.25348624797833674,0.5297,1.5501,0.5815,0.8902,0.176,1.3491,-1.2221,0.3015239
-1.2225,-1.2448,0.5663,-0.07724999999999993,-0.6069,0.2348,-0.8227,-0.7716,0.6699653
0.8841,0.8445,1.5035,-0.8826,-0.0427,-1.4103,1.1425982574402354,-0.8626978583292846,0.54038876
-0.469,-1.45,0.7952,-0.4728,-0.0924,-1.5031,-0.9711,-0.232,0.6867723
0.56545,0.3310666666666666,1.0831,-0.2936,0.8581,0.05737500000000001,-1.5479,-0.3015,0.63381755
0.3564,1.1216,0.1367,0.49700268899613487,0.8659,-1.254,-0.3357,1.09,0.73700196
-0.0739,-0.3817847442443864,0.6180597742480206,0.2471,-0.68131237948324,0.0857,0.0685,-0.5951,0.5935011
0.2202,-0.27,-0.8043270776309552,-0.2691993515198318,-0.3004,0.5796,-0.0097,-0.7417,0.78792393
0.17089999999999994,-0.123175,0.8608500000000001,0.7068,0.485,-0.08440000000000003,-0.7212,-0.2249,0.66342723
0.9991,-0.6589,-0.7375,0.7521,0.8521,-0.8813,-1.1106,-0.1423,1.0385113
0.6526,-0.2034,-0.9652,1.3102,-0.3980333333333334,0.4718,-0.6633,0.29035,0.71432906
-1.0301,1.5028,-0.8611332808170749,-0.4549,0.1075026205494802,-0.9502355618036046,0.5548,0.9758,0.9644147
0.9982,-0.7074,-1.0232881111512364,-0.8146,-1.3641,1.5005,-0.754,0.5413,0.7063624
-0.8513,0.2236,-0.431,-0.52285,1.1993,-0.14832499999999998,-0.791525,0.1186,1.0243863
0.6584,-0.1853,0.5946,-1.0195,-1.3641,1.2538,-0.5031,0.5413,0.44551396
-0.7668,-0.1244,-0.07339945185103988,0.1533,-1.3035,-0.7938,-0.8098,-1.2453993503413605,0.7639051
-0.3186,-0.8909136940586757,0.11060163694558436,-1.1178,-0.2716,-1.0395,0.4809,0.7106,0.82775617
-0.4292,-1.4499989840828693,-1.0193,1.2924,-0.9297,-0.8654,-0.971099617012219,0.88,1.0786351
-0.3257813061917479,-1.2368,1.4405,-0.8986,1.5039,-0.7842,0.7748,-0.698,0.62853724
-1.2133,-0.10992500000000002,-1.3022,0.3932,-0.2564,0.14905000000000002,0.5991250000000001,-0.2026,0.87682474
1.4089,-0.8113,1.2746,-0.6417499999999999,-1.0821,-0.5860749999999999,0.7035,0.3417,0.5077088
-0.42569999999999997,0.1141,-0.047150000000000025,0.32254999999999995,-0.2688,-0.8328,1.4812,0.9536,0.8238971
-0.8178,0.4697,0.801,0.8437,-0.5943429923078717,-0.5896,-0.5145846119605745,0.3182,0.63349587
1.0329,0.0414,-0.9164,-0.2039,0.6627,1.2596,0.6881,-0.0907,0.716754
-0.7394,0.3574,0.6699503821067255,-0.8153,-1.5631,0.01788143486708451,-0.9118,1.5357,0.35771164
0.5983,-1.5658,1.4018,0.4993,0.3328,0.0761,1.4829,-1.3601,0.30041742
-0.7582985809789384,-1.4724,-0.3712769193040542,0.5903,1.3639,-1.354,-0.2684,1.292,0.95635915
-1.4525,-0.0022250000000000186,-1.1773,-1.4867,-0.1744750000000001,0.27307499999999996,-0.8595,-0.5809249999999999,0.9525443
0.2248,-1.2675,0.7609,1.3739,-0.23001252570444394,0.009635466886272292,-0.7041,-0.22348168974596372,0.60583144
0.0375,0.9196,0.9119,-0.8903,-0.16756666666666672,0.13915,-0.7763,0.162375,0.59619117
1.4045,1.0033129287527165,1.555,-0.982,1.3638,-1.555,-0.5136,-0.1034,0.5137181
-1.4668,-1.4944,-0.3760675482477294,-1.2437,-1.2164,-0.5003,-0.2794,-1.2454,0.8727117
-0.5739834653262998,1.1463,-1.2023,-0.23719532303585755,-0.3921,1.0791,-1.4633,0.06917067548193374,0.8522357
0.568325,-0.5611,1.2878,-0.0842,-0.1349,0.01605000000000001,0.5805750000000001,-0.31547499999999995,0.5145174
0.5778,1.4359,1.3099,-0.2017,-0.8071,-0.5019,0.8737,-1.0334,0.44281742
-0.214,0.3291,0.7444,0.9863,1.5594,1.3127,0.3875,1.0041,0.42196673
-1.105,-1.45,0.655,-1.0239,1.0538,-0.8919,-0.9711,0.5905,0.60554403
-0.5619,-0.5545,-0.0065,0.7521,-0.0799,-0.8813,1.4953,-1.5025,0.69104254
0.5247,0.8989,0.6682,0.5184,1.1617,0.029725000000000015,0.6415000000000001,0.345025,0.5016525
-0.26184034243471144,-0.124,0.8271,-0.621,0.2383,-1.0969,0.0767,-0.6663,0.7379466
1.1835,-1.0568,-1.2497,-0.5256,1.1759,-0.19786745127240368,1.1587,-1.1652,0.9955202
-1.2102,-0.994125,-0.8011,1.4806,-0.04055000000000003,0.02342500000000003,-0.34575,-0.5212249999999999,0.86790866
-0.7348,-1.055,1.1874,0.8255,0.3325,-0.2553,0.6813,-0.1171,0.37744278
1.5222,1.1057,0.6099,-1.347,-0.43344719306653867,0.8268,-0.6802,-1.4653,0.38035524
-0.5433749999999999,0.3616,0.008633333333333333,-0.6891,0.533925,-0.9272,0.2429,-0.6783250000000001,0.86130655
0.6234303905982236,-0.6814585802194856,-1.248,-0.1239,-0.009,1.2518,-1.0329,-0.155,0.91771364
-1.2007,0.7802,1.5006,0.26423333333333326,-1.1874,-0.586075,1.0385,0.059099999999999986,0.44561738
1.2205,-1.0488,0.8696,0.6612,-1.1932,-0.9897,-1.0881,1.5508,0.4993628
0.4155,-0.5975,-0.2594302099558117,-1.0115,-0.3305,0.5686,-0.8139,-1.2453996327291057,0.8382387
-0.3412,0.6274,0.4178,-1.1703,0.6485,0.3271759537322081,0.8204,-1.4613,0.66546685
-0.209475,-0.15260000000000004,1.1298,-0.057425000000000004,1.09395,1.1519,-0.5353749999999999,1.253,0.6308833
1.004,-1.132,0.0576,1.4439,-0.9711,-1.3893,-1.3886,-0.4316,0.59409356
-0.9398,-1.45,-1.5325,1.2046,-0.4601,-0.4758,-0.9711,-0.6736,0.97704387
-1.2216,-1.0037,0.07469466363961878,-0.8718,-0.3488,1.3353,0.2232,1.0116,0.7598241
-0.3694,0.7847,1.2415,0.5454,0.0867,1.0596,-0.5949,-0.3104,0.47538608
0.154,0.8327,0.27262616649845334,-1.3339,-0.5047,0.7378803939503493,-1.2047,0.15114134267718743,0.6830635
-0.5632,0.7442,0.41717403070929954,-0.5489,-1.3641,-0.6318,-0.9019,-0.35205000000000003,0.64479524
-0.49105,-0.2807,1.2791,1.164,0.9745,-0.6812,0.18875,-0.47262499999999996,0.5583646
-0.7141676982705254,1.196,1.3235,1.4567,0.578,1.0046,0.5409702944461026,-1.5259,0.2974614
-0.7672,0.1565,-0.632,0.7918,-1.382,-0.369099821757034,-0.0266,-0.803131277156764,0.7511887
0.1044,0.0446,0.3221,-1.2071,-0.567,1.4421,-0.7005,0.994,0.67821926
-0.1092,-1.3886,0.5029,-0.3403,-1.0175,0.6405,-0.9118,-1.2054,0.624827
0.5554,0.2405,0.6039,-1.3541590195122983,-0.5663,-0.0205,-1.017,-1.3183,0.49792385
0.2797,1.0583,1.2294,-0.795,1.5436,-0.3691,0.2009,-0.8224,0.6794907
0.81425,-0.6902,-0.18267499999999998,0.8535,1.1068,-0.77895,-0.286725,-0.9477,0.8726031
1.3838,-0.4042,-1.4064,-1.4080992624029218,-1.3072,1.37,-0.2475,-0.43057895302114,0.8091952
-0.3049,0.5442,-1.4624,-0.442925,-1.0699,-0.1266509982084939,-1.0835749999999997,-0.764,0.75133634
-0.5808044391079731,1.2544,-0.4727,-0.881612406352798,0.8597,1.4077,-1.0956,0.062223459759569104,1.0405316
0.03887499999999999,-1.0282,-0.2394,0.9945,-0.2165249999999999,-0.16212499999999996,0.7712,-0.8972,0.68716186
1.381,0.4102,-1.374,-0.017600000000000005,-0.1227,-0.5873,0.7706,0.697,0.87709653
1.4357,0.9583,-0.1353,0.9386,0.37530895949401427,0.7753,0.4047,-1.3807,0.5322567
