-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
-1.3259,0.2867,-0.14147436073487615,-0.4951,0.5905,0.7008,1.0968,-1.3074,0.65810096
0.330025,0.5142,-0.448225,-0.2403,0.11730000000000002,-0.8632,-0.14500000000000007,0.0434,0.8863216
-0.5819,-0.785,0.0187,-0.7101500000000001,-0.1498,-1.3424,-0.553525,0.18377500000000002,0.8018083
-0.33852499999999996,0.9739,1.2042,-0.4012,0.2637250000000001,-0.21014999999999998,-1.5113,-0.2509,0.7108569
-0.8119,0.6814,0.15580302289724388,1.2646,-0.4504,0.2592,-0.2888,1.1053,0.7471236
-0.11657500000000004,-0.1149,-0.1495,0.157325,-0.4707,0.25702499999999995,-0.09622499999999994,0.1458,0.7387438
0.20964999999999998,-0.30962499999999993,0.5755750000000001,0.783725,1.0488,-0.9023,1.1465,1.2765,0.58717227
0.432,-0.928,-0.9889,-0.8997,1.4834,-0.5705,-1.0453,-0.926,0.91639155
-0.6475,-0.3308414250325785,-1.5018,-0.9048,0.6735,0.4264,-0.3186,1.5033,0.9779357
-0.7650750000000001,-0.6788,-0.047150000000000025,0.22762499999999997,0.2271,-0.0541,-1.0585,-1.2428,0.87102735
-0.3691749999999999,1.4178,-1.3491,-0.41990000000000005,0.9306,1.0939,0.5666,-1.368,0.8553453
1.4701,0.5794,-1.36,1.261,0.6049849550555702,-1.1552,-0.1903,1.229,0.8618128
-0.7651,0.0013,0.6938,0.3279,-1.3147,1.2382,-1.2404,1.1695,0.5324801
0.864,0.6386666163280112,-1.2922,0.7341,0.5431,0.7358,0.5502,1.5702,0.8977792
1.484,0.4985,0.7301,-0.1211,-0.1826736833953293,-0.7833,0.2993,-0.9292,0.59712636
0.7139,0.3487,-0.6422,0.0472,-1.3296,1.5187,-0.9412,-1.2774,0.66575485
-0.004949999999999996,-0.308475,0.4174,-0.421375,-1.4338,-0.6296,-0.554175,-0.082125,0.63566166
-1.3984,0.3348730836884449,-0.7247,-0.7709,0.9788,0.2897,-0.1503,-1.4358,0.9400376
-0.9275,-0.8103,-0.0897,-0.2158,1.3292,-0.6079818834463895,1.152,-0.988,0.7879378
-0.3414,0.7375,-0.4003,-0.8666,-0.16280000000000006,0.7102,0.5326,-0.13945000000000002,0.8677519
0.8742,-0.7941,-0.3137,-1.3804,1.4201,0.2487,-1.0453,-0.5281,0.85643977
-0.4281,-1.5335,-1.4035,1.0674,0.9452,-1.0433,0.0262,-0.37350000000000005,1.1905719
-0.4374,-0.45709976235073096,-0.7742,-0.3975,1.3096,0.1606,-1.4049,-1.0097481812806184,1.129604
-0.1029,0.3418333333333334,0.5662666666666666,-1.3266,-0.026,0.1801,1.147,0.4758,0.7074976
0.7717,1.0109,-0.4096806868110975,-1.444,0.3184,-0.8452609783333376,-0.672,0.5491,0.76478195
-0.3246,0.9585,-0.5045,0.43098514128283494,-0.6371918717430064,-0.9366,0.96,0.7168,0.87830406
-1.2139,0.3407,0.6199,-1.2141,-0.8071,-0.5019,-0.4169,-0.067,0.6020821
0.3497,-1.0873,-0.4547500000000001,0.887725,-1.2265,0.6052,-0.6046,1.115675,0.774619
0.30994999999999995,0.616575,1.5368,0.6926,0.9759,0.761925,0.037475000000000036,-0.6121,0.42124787
-0.7906,-0.9680666666666666,-0.7778999999999999,1.0639,0.1518,0.0072,-0.59215,-1.2359,0.91548806
1.1265,-0.748,-0.09883333333333329,-1.0704,-0.3104,-0.7958,0.29796666666666666,-1.1276,0.75028855
0.0544,-0.6094,-1.1113,1.1022,-0.421,-1.4409,-0.9392958574927103,0.9424,1.0189606
0.9582,0.16304999999999997,-0.9928,-0.04635,0.19444999999999998,-0.283275,0.3121,-0.458925,0.89151204
0.0314,-1.1826,0.8562,0.6864,-1.5648,-0.8821,-1.2874,-0.5505,0.37250674
0.17015,1.5268,0.7979,-0.0137,-0.1167,-0.8554499999999999,-0.4632,-1.5375,0.62041926
1.4873,0.2376,-0.2064,-0.1481,-0.9892,0.2487,-1.0453,-1.4153,0.52497613
-0.9328,-0.0413,0.13579999999999995,-0.48684999999999995,-1.328,0.0713,-0.0466,0.8331999999999999,0.6342721
0.7335,0.6291,-0.696,1.4179,1.5422,0.9327,0.9511,-1.2453996363058681,0.6847226
-0.36917500000000003,1.1755,0.7045,-0.41990000000000005,0.9306,-1.3084,-1.2881,-1.2514,0.572427
-0.199,0.4178,-0.7507,1.3885,-0.8070996403270327,-0.5018992567722975,-0.3104,0.3492,0.72338164
-0.9818190715437478,0.4704,-0.4158,-0.9416,0.5233,1.4238,1.5554,-0.5027,0.9618464
1.1743,-0.3172,0.25615,-1.0558,-1.335,-0.3242,0.17655,-0.2281,0.629392
-1.3833,0.7661,-1.0413,-0.2564,0.3972,0.0186,-0.8238,-0.3307,0.9927855
-0.553,0.3877,1.2851,-0.7429,-1.3641,0.2667,-0.2412,-0.35205000000000003,0.5113161
-1.3479,0.4333,-0.039,0.3932,0.4415,0.2486996898518055,-1.0452980426587088,1.1201,0.8034515
-0.0573,-0.4004,0.2119,-0.4869,-1.0699,-1.5049,-1.0726,-0.657,0.6209593
0.5814999999999999,-0.31539999999999996,0.3032,-0.211375,-0.7557,0.23224999999999993,-1.2177,-0.7357,0.6203436
1.2757,-0.10906601689941467,0.5402,0.1898,0.40605882380247116,-1.493,0.2235,-0.2166,0.63426363
-1.2491,0.0065,1.2102,1.1173,0.7626,-0.5942057996813529,-0.536,-0.6228,0.6929463
-0.8178,0.4697,0.801,0.8437,-0.5943429923078717,-0.5896,-0.5145846119605745,0.3182,0.63349587
0.7224,-0.5536,-0.4085,1.0365,-0.1157,-1.1672,-1.1036,1.3142,1.01655
1.0612,-0.0564,0.36602499999999993,0.17622499999999997,1.4961,0.921125,-0.0063,1.0641,0.74195075
0.29,1.0308,-1.1907,-1.2176,0.084,-0.008,-1.1843496245246428,-1.2288,0.8879596
0.3793,0.5095,1.0392,0.9047,0.2525,0.3337,1.229,-0.3679,0.35375258
-1.5181,0.3349,1.3034,-0.952,-1.3640948855424035,-0.2027,-0.1976,-0.3022656664990512,0.53793764
1.3122,0.0267,0.25126834136245924,-0.7659406986511167,-1.3305,-1.1663,-1.1617,-1.5607,0.5086789
0.34004999999999996,-1.2232,-1.2856,1.4945,-1.016625,0.14840000000000003,-0.1944,0.0751,0.6362354
-0.4281,-0.7104,0.1249,-0.9805,-0.2574,1.5646,0.5941,-0.37350000000000005,0.6892403
-0.463,0.4723,-0.0336,1.3142,-0.689,0.0009,-0.0333,-0.7245,0.6432748
-0.42315,1.5436,-0.1701,-0.41990000000000005,0.9298,-0.4235,-0.6541,0.6291,0.95426285
0.6055,-0.4438,0.9564,0.2885772569807064,-1.2525,-0.1384,-0.3829,1.0665,0.51599187
-0.45366666666666666,1.4033,-0.5192,1.4478,0.9842333333333332,-1.3928,-1.0232,0.1231,0.941748
-0.3152,0.6443196832174493,-0.0058,1.2997,0.9306,-0.624,1.5402,-1.4786,0.55220914
0.049,0.6854,1.3987,-0.4893,-1.3641,-0.7962,-0.8587,0.5413,0.5646354
-1.5292,-0.2385,-0.3212,-0.4963,1.34,0.2487,-1.0453,0.4897,0.9717852
-0.0243,1.4599,1.0692,0.1963247477574453,0.0484,0.7065,0.075,-1.1637,0.5506075
1.5395,-0.6292,-0.625,-0.624,0.2453,-1.3922,-0.4319,0.9353,0.9083383
-0.009550000000000003,-1.5407,-0.16707500000000003,0.24427499999999996,-1.0867,0.05545,-0.3274,1.3597,0.640728
-1.2318,-0.39155,-0.1441,0.1482,0.12079999999999999,-0.3509,0.0877,-0.40745,0.9458131
0.38393799466363654,0.7535,0.6899496920066159,0.2981,-1.2207,0.2057,0.6443,-1.5033,0.38611704
0.21225,0.3178,0.56065,-1.4037,1.1972,0.6915,0.6746,1.041825,0.6274262
-1.1875,0.5068,0.4876,-0.0585,1.1055,1.3941,1.0341455111365212,-0.5944,0.38849226
-0.3414,-0.2251,-0.7338,-1.3229,1.1393,-1.2986,-0.3458,-1.2454,1.1385607
-1.1818,-0.4571004166946166,0.9861,-0.6605,-0.5664,-1.0295,-1.1765,-1.0097497528092392,0.61754054
-1.1635,-0.0999,-0.9611,-0.5375,0.7639,0.12170036638928662,-0.5457,0.7228,1.0534954
1.5192,-1.0938,-1.2533,-1.4081,0.5128,0.1927,0.8144,-0.115,1.0867434
-0.3691749999999999,-0.4777,1.1766,-0.41990000000000005,0.9306,0.0837,1.3942,1.0283,0.51313937
0.685853854548354,0.1666,-0.8841,0.4417,0.236,-0.9242,-0.23460335321369313,0.0913,0.9081977
0.6224,1.4731,0.8187749999999999,0.21062500000000003,0.28535,0.030724999999999975,1.1798,-0.373725,0.5341928
1.568,0.6489,-0.7615,-0.49885,1.1399,-0.148325,-0.5395749999999999,0.5381,0.98117745
-0.4662,0.5095,-0.8459979917238997,-0.0837,-0.6629,0.3337,1.0743,0.8776,0.78099245
1.4625,0.5017523690864887,-0.1218,1.4463,-1.2072,-1.4133,-1.2548,-1.004,0.6598788
-1.0295,0.3494460076478994,1.549,-1.4745,1.0361500905505656,0.908,0.7619,0.2999,0.53750426
-0.3831,-1.1548,0.0259,0.401,-1.0749,0.2741,1.1426,-0.8829,0.618848
-1.4188,-0.32035,0.0018500000000000183,0.2187,-0.21902499999999997,1.4988,-1.3199,-0.256675,0.7294107
1.0776,-0.016333333333333335,0.684,-0.82525,-0.2686,0.8496,-0.0497,0.51005,0.56734014
-0.17114139290169025,1.2277,-1.5297,1.2937,-0.6467,0.8327,1.5126,-0.7399,0.58734286
1.3408,-0.535,0.5969,-1.1929,0.29082797894192075,-0.0363,-0.9099163189713585,1.1171,0.4946574
1.0478,0.3366810120918007,-0.938701339455407,0.1851,1.3858,0.0679,1.0328,-0.5722,0.9226199
0.0019500000000000073,1.4132,-0.162,-1.1304,-0.3824,-0.8794,-0.8937,0.049500000000000016,0.79340315
0.4683,-0.7042999999999999,1.0241,-0.985325,0.6582,-1.5598,-1.065025,-0.9234,0.6032096
0.3416,0.5095,-1.0094,-0.5348,1.4644,0.3337,-0.4075,1.1097,1.0745581
0.031597159650113504,-0.8389,0.2405,1.2641,1.3861,-0.7589,1.41,0.6371,0.7062455
1.2922,-0.974299427710671,0.5167,-0.1744,-0.245494499950442,-1.0172,-0.8114606509835904,-1.203,0.6268415
0.9486,0.1083,0.2183,0.352,-0.3047,-0.5588810574597691,0.9199,1.294,0.6402047
0.0291,-0.8297,0.25615,-1.0479,-1.2318,-0.0469,0.17655,-1.3562,0.626335
0.432,-1.0773,-1.3973,-0.8437,-0.0068,-1.3897,0.4262,-0.0832,0.9508225
-0.1277,-0.9962,-0.6542,0.8502,-1.2187,0.029725000000000015,0.5805750000000001,0.345025,0.7530752
0.3605,-0.3014,0.6292,-1.4401,-0.8071,-0.5019,-1.0384,-0.7175,0.5230041
-0.22760000000000002,-0.350575,-0.5533500000000001,-1.4083,-0.5898,0.21147500000000002,-1.2211,1.0565,0.8507745
-0.4281023283413449,0.4719,0.3706,1.1731,0.5413,-0.5336,-0.3821,-0.22390551280038812,0.72984064
-0.5373,-0.7835,0.8225,1.1784,1.0626,-0.4396,0.976,1.333,0.49882942
1.2384,-0.9596,-1.2142,0.6867,0.36924999999999997,0.018675000000000025,0.5722750000000001,-0.292325,0.9892752
-0.7887,1.4178,-0.3753,1.2282,0.141,0.2487,-1.0453,0.9917,0.9831131
-0.6967,-1.2594,0.24991165929767017,-0.8480855237030059,0.0483,-0.238,1.4657,-0.7517,0.71396744
0.0019500000000000073,-0.6068,0.5562,1.0824,0.2203,-0.8794,0.0723,-0.3821333333333334,0.67941916
1.4768,-0.9053,-0.0679,-0.7030525852826501,-0.9469969112736526,-1.1753,1.568,0.3177,0.5442398
-0.11390000000000003,-0.9119333333333334,-1.2567,-0.62995,1.5594,0.5691,-0.6049,-0.361,1.1241355
-0.4281,0.3137,-0.2775,-0.7709,0.1795,-0.7371319377193186,0.761,0.4984,0.8739969
-0.8155,1.1154,-0.17800302501280102,0.595,0.40024030495677276,-1.5611,-0.3,-1.1026,0.7957527
-0.31519980721599533,-0.5439,1.2761,-0.694,0.9305998790370039,-1.0328,-0.5661,-0.2059,0.60983026
-0.1587,1.5703,-0.9015991766077396,-1.4644,-0.7957,0.6868,-0.0244,-1.2453989513037138,0.8024205
0.3811,-0.4245,-0.6949,-0.613,-1.023035951394497,0.5434,0.2213226362429636,0.7338,0.7186674
1.1134,0.6919,0.9752,0.17622499999999997,-0.8709,0.5942,-0.475,-1.2539,0.43209055
0.7365,0.03897500000000004,-0.5259,0.7342,0.2398,-0.26805,1.3172,-0.38465,0.78348076
-1.1791,-0.3314,0.3589064866799693,-0.7653,-1.1714944399855316,-0.6878,0.9466,1.4881,0.6580208
-0.4281,0.5378,-0.606,-0.5216,-1.4311,1.2797,0.7794,0.4984,0.72404367
-0.945,1.1497,-0.1277,-1.4422,1.026,0.4048,1.1426,-0.5204,0.8135707
-0.2015,0.048,-0.7325,1.2477,0.2704789185912725,-1.3614,1.3932,-0.6079,0.79776895
-0.35283333333333333,-0.7542,1.0627,-1.4485,0.16569999999999996,-0.6052,-0.3036,0.51985,0.57038397
0.0842,0.09167499999999995,0.7083,1.2761,0.5018,-0.293425,1.0643,0.00835,0.5624928
-1.3633,0.1396,-0.5885,-0.64175,1.3076,-0.5791,-0.7841,-0.05487499999999999,1.1340435
0.9822,-1.1631,-1.3344,-1.266,-0.5023890854826993,1.5286,0.5283,-0.6117,0.87038255
-0.4003,0.2787,1.2883,0.294,0.3229,-0.1886,-0.3367,-1.1459,0.58821076
-0.6107,-1.3893,-0.0617,-0.5546,0.13760000000000003,-0.3301,0.1553,0.9837,0.9266184
0.5752,-1.1636,-0.8611333333333334,-0.2337,0.14287499999999995,-0.9675750000000001,1.4965,-0.3623,0.8264261
-1.0664,-1.45,-0.7492,0.2003,-0.4747,-1.0747,-0.9711,-0.2334,1.007033
0.2522,-0.89,0.2204,0.7520990984668912,-0.7174,-0.8812989115398085,-1.305,0.1606,0.75518304
0.19535000000000002,-0.9119333333333334,-0.5137,-0.05756666666666663,1.0096,-0.725,-1.1828,-0.3216,0.9615022
-0.4941,-0.07952499999999998,0.21534999999999993,-0.01972499999999998,0.7787,0.5255,0.2222,0.344475,0.71789384
-0.2415,0.5709,-0.9627,-0.311925,0.02394999999999997,0.3805,-0.06774999999999999,0.3441,0.88154113
-0.39292499999999997,-0.0277,-0.0548,0.6458,-0.21652499999999997,0.5372333333333333,-0.3094,0.5281,0.78133774
0.1307,1.5245,-0.8276,-0.46692500000000003,1.2324,0.0019333333333333425,-1.083575,-1.1126,0.9709866
-0.7511,-1.0154,0.3736,1.3367,-0.07579030034838688,-0.5211,-0.7691193802974252,-0.313,0.81031555
0.0083,0.4596,0.598,0.2016,1.4468,-1.1749,1.0302,-1.3149,0.5309758
-0.4899,-0.16669999999999996,-0.3281,1.437,-1.01895,0.1159,-1.052625,0.9567,0.85539675
-0.9003,0.3184,0.9535250000000001,0.13142500000000001,-1.2745,0.488575,-1.2785,0.42919999999999997,0.6619241
1.2862,-0.8454,0.4383559726693317,0.6306,-1.3641,0.9104,1.3124,0.5413,0.3153343
-0.2435,0.1967,-1.5153,-0.5289719009001592,-0.0349,-1.0716,-1.4208,1.3415,0.9301711
1.4107,0.005,-0.8299,-1.2416,0.662,1.1196,-0.2906,0.4122,1.0094869
0.16834999999999994,1.3365,-0.18605000000000002,-0.8455,1.092,-0.770175,-0.24454999999999993,-0.1081,0.920033
-0.31519965104727227,-0.6136,-1.3385,-1.1501,0.9305994428854414,0.5368,-1.071,-0.3609,1.1152072
-0.9498,0.9979,1.3661,-0.3021,1.2512,0.02972500000000001,0.5805750000000001,-0.14232499999999998,0.59706306
1.419,1.3497,0.3915,-1.0309,0.6926,0.9211,0.8068,-1.3961,0.4194304
1.2474,0.0438,-1.4022,-0.23449550103203828,0.2934,-1.1663,0.772,1.5626,0.85507125
-0.0959,-0.7211,0.730175,-0.1755,-1.3067,-0.5980500000000001,0.610275,0.3893,0.546916
1.03,1.1776,-0.19947499999999999,-0.4856,-0.31547500000000006,1.4626,-0.39825,-0.44965,0.6992948
-0.26930462670863137,0.0454,-1.1987,-1.323,0.8746,1.3266,1.358,-0.6885,0.9191709
1.2591,0.2653,-0.1386908194135759,0.936375,0.006750000000000005,0.4684,0.34298038105162953,-0.8739,0.5021349
-1.4047,-0.4262,0.5703,0.5223,0.737225,0.23454999999999998,0.5499,-0.14564999999999997,0.70046854
1.1134,0.9284,0.7108,-0.8567,0.0103,-0.514,0.0753,-1.237,0.6152228
-0.209475,-0.15260000000000004,1.1298,-0.057425000000000004,1.09395,1.1519,-0.5353749999999999,1.253,0.6308833
-1.0746,0.04138866567227772,1.0314,-0.20388424664822946,0.806,-1.4985,0.8286,1.0784,0.48325622
0.6224,0.01155000000000006,1.0804,-0.5899,-0.8325,-0.2068,0.10435,-0.0206,0.53321004
-1.3217,-0.12652500000000003,0.5503,-0.19842499999999996,1.0227,0.6601,0.9506,0.345275,0.6946037
0.12853496237387477,-1.1696,0.9113,-0.3682,-0.5615,-0.8831,-0.6683,-1.5031,0.511335
-0.2435,0.38875,0.42257500000000003,0.136,-0.6648,0.2685,-0.58125,0.141225,0.6504659
-1.2476,1.2997,1.3529,-0.9774,-0.338,0.6525,0.7535,0.5564,0.560763
0.8581,0.813,-0.8969614239098319,-0.1133,0.189,1.3368,-1.5641,-1.1475,0.84285545
-1.2392,0.5109293143916552,0.20817627224206606,-1.3815,-1.4921,0.3465184895486461,-1.494,0.5789,0.6091163
0.16807500000000003,-0.50505,-0.5955,0.3565,0.1608,0.027874999999999983,-0.33335,1.3972,0.9173933
0.3592,0.5095,1.2022,-1.0406,0.764,0.3337,-1.4685,-0.6866,0.6692998
-0.4347,-0.39840000000000003,-0.0303,-0.0008749999999999938,-1.1865,0.11810000000000001,-0.7284,-1.0838,0.62801826
-0.0953,-0.7271,-1.3556,0.19894999999999996,0.14414999999999994,0.26585,-0.4765,-0.63895,0.9596293
0.5518641631430435,1.433,-0.68737044034033,-0.8632,1.4193,-0.8958658085518411,-0.4732,-0.5017,0.920651
-0.7046,-0.1518,-1.0031305513366644,-0.9088,1.0092831525937545,-1.323,-1.1692,1.2134,0.9390168
1.4157,0.2889,-0.42694045357150834,-1.2784141928172987,-0.34703951063235916,0.9221,-1.199,-0.9915,0.67914253
-0.4116,-1.4237,-0.9239,0.7521,0.5439,-0.8813,-1.1048,0.1338,1.2836547
0.12885000000000005,0.7912,-1.5086,-0.8703750000000001,-0.595,0.8756,-0.396425,-1.1822,0.74256647
-0.26835000000000003,0.06530000000000002,0.5475,-0.53735,-0.4522,0.28367499999999995,0.4697,-0.6125,0.6238391
-0.2185,0.352025,-0.8083,0.0447,0.7735,-0.7808666666666667,0.968,-0.24365,0.8884927
-1.2214,-0.6103,-0.3947,-1.4081,-1.5701,-0.4058,0.0061,-0.4918,0.8717162
-0.0495,-1.45,1.0128,0.3599,-0.4535,-1.2655,0.08575000000000005,-0.5204,0.6560503
1.2158,-0.4804,0.5263,0.7521,0.5205,-0.8813,0.4621,-0.8099,0.6312864
-0.2494,-1.45,-0.6928,-0.8018,-0.4837,0.9658,-0.9711,0.5647,0.81814355
0.2009,0.77245,-0.10402499999999998,-1.4081,-0.469175,-0.46645000000000003,-1.22225,-0.115,0.7649176
-0.5809,0.5095,-0.5069,0.6386,1.293,0.3337,-0.605,-0.7683,1.0075622
-0.128,0.3352,-0.027566395939051403,0.2123,-0.8157,-0.1357,1.3043,-1.4591,0.5563311
1.1986,-1.1179,0.968,-1.1208,1.1024,-0.3691,0.7358,-0.8224,0.64278287
-0.4281,-1.2876,0.9601,-1.1834,-0.9178,-0.7914,-0.4135,0.4984,0.55442446
-0.8368,1.1798,0.2694,0.7521,0.1331,-0.8813,-0.6441,-0.5202,0.7898692
-1.5518,-1.2748,0.43999999999999995,0.2446,1.0006,0.871825,-1.4339,0.23142499999999994,0.8922669
-1.2589,-1.45,-0.6908,-1.2458,0.7344,-1.5578,-1.0650249999999999,1.461,0.83665633
-0.47245000000000004,-0.08999999999999997,0.070525,1.061525,1.1819,0.1266,0.6649,-1.5304,0.6275355
-0.31520029371146197,-0.9725567101861856,-0.3383,-0.7469,0.9305937098827122,-1.4559,-1.5395,0.5221,0.92110735
0.527,0.712,-0.31398977305701636,-1.041,1.2647,-0.6289521913935415,1.021,0.7962,0.9144593
0.6443,0.5095,-1.2845,0.5842,-0.7338,0.3337,1.3972,1.0968,0.7134663
0.7932,-0.7471,-1.155,-0.025951598932161514,-1.4526,-0.9927,0.329,-1.3623,0.7400456
0.965,0.7036,0.5919804618513712,1.546,0.3296,-0.3546,0.5782,-1.3302,0.44815174
-0.8368690948038241,1.4,0.15688752283459556,-1.3735,0.055,0.4488,1.5578,0.5906,0.7605171
-0.3152,-1.0297,-1.2873,-0.7646,0.9306,-0.8219,1.0267,-0.5504,1.1579554
1.4465,-1.242,0.5974,-0.0364,-0.083,-0.015517011434265713,0.5805750000000001,0.48638634894139976,0.55591106
0.8698,0.6312,0.3194,-0.0839,-1.3641,0.1834,0.3473,0.5413,0.5171345
0.6537,0.04140030078523689,-1.2591,-0.2039001327688584,-1.148,0.7838,-0.0222,0.7863,0.673018
1.4487,0.1176,-0.1844,1.0597,-0.8285,-0.5967,0.19265606990482828,1.0952,0.62286747
1.3181,0.5644617435861466,1.0845496019465757,-1.0394,-0.682,-0.7127,-1.2613,1.2378,0.54529095
-1.4734,-1.1103,-0.8339,1.0287,-1.3640980705967238,-1.4303,-0.0227,-0.7787066987989398,1.0732704
-0.3322,0.8878,-0.9736,-1.1818,1.0022,0.9919,-0.8906,-1.0876,0.9767347
-1.4326,0.5079,0.4412109403322801,0.1342,-1.3640987370205773,-1.5499,-0.4781,-0.3022647228377764,0.6025944
0.7913,-0.0636,1.2081,0.1702,0.41569999999999996,-0.03872499999999998,1.0860500000000002,1.1705,0.41292104
0.0113,0.13687499999999997,0.4784,0.6271,0.44877500000000003,-0.08590000000000003,-0.8154,1.3177,0.765667
-0.0311,-1.1498,-0.5347,-0.648025,0.06024999999999994,0.210975,-1.13,0.28345,0.93279696
-0.42505603940958214,1.2398,0.4246,0.0618,1.038,0.0724,-1.3013,1.0627,0.7090127
0.956,-0.5689225615756384,1.1098155896412247,-0.0795,-0.07035554594480935,-0.7246,0.7871,-0.3344,0.50452995
-0.8675,-1.3091,-1.115,0.7334,-0.46140000000000003,-0.6793999999999999,1.2833,0.45740000000000003,0.9254775
1.4487,0.1176,-0.1844,1.0597,-0.8285,-0.5967,0.19265606990482828,1.0952,0.62286747
-0.9844,0.29796666666666666,0.8771,0.0657,-0.2905,-0.7397,1.3827,-0.33933333333333326,0.46774635
1.0185,1.0015,-0.4601582987467347,0.7502,-1.1901,1.476,-1.5686,-0.1315,0.58777046
0.6429,-0.45709876623190016,0.4587,-0.0775,0.0869,1.0005,1.4326,-1.0097499469676086,0.35614854
-0.128,1.1749,-0.027566395939051403,0.2123,0.97,0.6935,0.8491,1.5448,0.6213979
0.5118,1.0658,1.3953,-1.4829,-1.5359,1.2609,1.1426,-0.8829,0.3708919
-0.5877,0.8183,0.275475,-0.253,-0.9511,0.30954999999999994,0.261,-0.1497,0.61411494
0.0157,1.0374,0.1078,-0.3031,0.7551,0.14838871066228437,0.723,0.9741,0.78897226
1.2466,-1.3488,0.3342,0.7257,-1.3737,0.9763,-1.4233,-1.2454,0.47430578
-0.1254,0.7502,0.7063193942052964,-1.1716,0.983,1.3697,0.6114,-1.0228,0.6495534
1.11,-1.4745,-0.2871,-0.6266,0.5875,0.22408287666278817,0.9765,-0.5443,0.95517683
0.2496,-0.2656,0.2836,-1.2458001185067589,-0.6728,0.8333,-1.0963319359035044,-1.4868,0.5077172
-0.5079,-0.4570990724498795,-1.2778,0.312,-1.5661,-1.3692,0.9995,-0.9197395941190003,0.82034326
0.20964999999999998,-0.30962499999999993,0.5755750000000001,0.783725,1.0488,-0.9023,1.1465,1.2765,0.58717227
0.3452,-1.2767,-0.62805,0.1342,-0.8137,1.2441,-0.3709,1.08,0.7329435
0.0699,0.602975,-0.1347,0.2191,0.3903,-0.552325,-0.8898,-0.6113999999999999,0.9125401
0.8217,0.5502,1.1035,0.7972,0.3621,-0.3691,1.2885,-0.3994,0.39172137
-0.4746,0.596,-0.51825,-1.2778,0.718725,0.30460000000000004,-1.1992,-0.021375000000000005,0.9817566
-0.1619,1.1959,0.745,-0.0368,-0.9258,0.3648,0.6127,-0.3805,0.51000094
0.1308,0.4102,-1.374,-0.017600000000000005,-0.7745,-0.8602,0.7947,0.3655,0.7447412
