-1.3481,-0.026,-0.1951,-0.3163,-1.4606,-0.3691,0.0906,-0.3994,0.72530913
-0.4886,-0.48245000000000005,-0.05445,-0.06565000000000004,0.33005,-0.2818,1.3863,1.55,0.7459823
1.3978,-0.9852787393083904,-0.08079019415666021,-0.9273,-1.4838,0.2296,-0.6964,0.5202,0.47858688
0.0019500000000000073,1.2262,-0.8603,0.6246,-1.2943,-0.8794,0.4564,0.049500000000000016,0.6289786
0.4987381106370641,-0.781,-1.4913,0.5574,1.2855,-0.0842,-0.8124,0.4011,1.2733595
-0.9226,0.04140007039738024,-0.6337,-0.20389981043844982,-0.23415705249054206,0.3203,-1.5083,0.6004,1.0354457
0.077,-0.627,0.43999999999999995,0.1745,0.8539,1.2854666666666665,0.7364,1.2745,0.55351967
-0.9728,0.9731,0.0686,0.4054,-1.3641,-1.2465,1.1426,0.010450000000000015,0.6226076
-1.0062,-0.3913,-0.21103333333333332,-1.0617,-0.3657,-0.1185,-0.39353333333333335,0.225,0.7644885
0.956,-0.5689225615756384,1.1098155896412247,-0.0795,-0.07035554594480935,-0.7246,0.7871,-0.3344,0.50452995
-0.2415,0.7801,0.0082,-1.261,-0.3980333333333334,0.4718,1.0132,0.29035,0.7128139
-0.1456,0.3041,1.5635,-0.2041,1.4962,0.046900410721266696,0.2015,-0.8546,0.63185704
0.9516,0.2632,0.5639,0.6366,-0.2894333333333334,0.34252499999999997,1.2614,1.5157,0.45970064
0.4522,-1.0841,-1.26,0.5034,0.6178,-1.4091,1.0616,0.4696,1.007784
-0.6605,-1.3607,1.392,0.3253,0.6371,0.4619,0.5905,-0.1763,0.35211337
-0.525825,-0.1435,0.710675,-0.19537500000000002,1.165475,0.1871,-0.4502,1.3574,0.7090535
1.2953,1.2145,0.1524,0.576353070967052,0.22520974647493786,-0.7636,-0.258,0.6184,0.84169817
0.9649,-0.4501,1.1042,-0.3898,0.8379,0.1918,-0.3875503512244767,-1.4152,0.42693177
-0.6678,0.8991,-1.0145,1.5073,-1.269,1.4371,0.3312,-0.752,0.57774407
-0.128,-1.1865,-0.027566395939051403,0.2123,-1.3065,-1.3929,0.1608,1.2124,0.746506
1.1519,-0.3768608784453668,1.2541,1.3356,1.542,0.0855,0.1168,-0.7764,0.5382489
1.204,-1.3491,-1.1127,0.4981,-0.1572,-0.5192,0.9439,-1.2465,0.8454219
0.432,1.3073,-0.828,-0.327,0.5559,-1.3897,0.8903,-1.0141,0.8900313
-1.3666,-0.3393331632545672,0.604,-1.1079,1.182,-0.3644,1.0791,0.7067,0.7783873
-1.2133,-0.10992500000000002,-1.3022,0.3932,-0.2564,0.14905000000000002,0.5991250000000001,-0.2026,0.87682474
1.5623,-0.6699,0.7296,1.3194,-1.4345,0.678,0.6313721716057086,0.6531,0.42423618
0.8739,-1.45,-0.9626,-0.265,-0.9364,-1.2073,0.08575000000000005,-0.5204,0.7083202
-1.0752,1.4475,-0.3682933520417616,-0.565525,0.8109,-1.4624,-0.30350669188434287,-0.5406,0.98984957
-0.7471,-0.3308,0.7372,1.1133,-0.10674963398772287,0.33634732407011797,0.022681539375293075,-0.7328,0.48815742
-0.5135,-1.5136,0.61825,-0.08290000000000003,-0.21,1.4285,1.3627,-0.7128,0.53588057
-1.2459,0.38592499999999996,-0.0146,0.2116,0.14790000000000003,-0.037975000000000037,-0.4738,0.004650000000000001,0.80915594
1.3014,0.3491,-0.4156,0.3773,0.1035,0.8999,0.04489502286361929,-0.4322,0.7994081
0.2747,0.3525,0.15834920847799716,-1.4945,0.454,-0.6810146746053858,1.2948,-0.2924,0.7791182
-0.7306,-0.3308,0.516,1.0683,1.0915,-0.9933,-1.0232,-0.5484,0.87434167
0.271,1.5603,-0.875,-0.7265250000000001,-0.47315000000000007,-0.0682,-0.7480500000000001,-0.4631,0.73015285
0.432,-1.279,0.3479,-0.5034,-0.3594,-1.3897,-1.2792,0.5802,0.60717016
0.9003,-0.9076,-0.2110333333333333,0.989,0.4125,-1.0334,-0.39353333333333335,1.567,0.77856404
-1.5158,0.6321,1.537,0.9091,1.0518,-0.0387,-0.7976,1.3389,0.47012118
-0.37140000000000006,-0.1972,0.3043,-0.0146,-0.16675,0.097,0.151475,-0.0299,0.77322286
0.9486,-0.5871,-0.30260000000000004,-0.5678,0.8803,0.718875,0.21485000000000004,0.1919249999999999,0.80743545
1.0725,1.1222407587684873,0.04340713367190014,0.5446,0.6528399230606026,-0.9876,1.0252,1.426,0.80009156
0.0971,1.2885,-0.9049,0.622,-0.8071,-0.5019,-1.4574,0.583,0.90636766
-0.3152,1.0981,-1.2047,0.1817,0.9306,0.7269,0.4724,-0.2822,0.9175777
1.5067,1.077,0.41404620398613384,-0.4475,-0.9903,0.0952,1.5097,-1.2454,0.49138302
-0.1766,-0.1938,1.0004,0.6821929799107397,1.1583,-0.3752,0.8889,-0.6065,0.4906073
1.2742,-0.0314,-0.122,0.3380875071710436,-1.5403,0.1325,-1.0172,-0.0176,0.50304496
0.3109,-0.45709908707760555,1.4805,1.1661,-0.7721,-0.3816,1.1328,-1.0097489593786735,0.39328545
-0.3572,-0.11943927152071465,-0.8936,-0.474,0.21205043253366077,0.1877,0.4208,0.9721,0.9605506
-0.3330181945240909,0.06353092113082176,-0.2062,-0.2417,-0.7316,1.0271,0.6827,0.876,0.71950287
-0.13202500000000011,0.5034,-0.7448,-1.04565,-0.5153,-0.7539,1.2148,0.40342500000000003,0.73022956
-1.5224,1.4478,0.4158707412047952,0.7951,0.0095,-0.8666,0.5924,-1.2952,0.5524182
-1.2911,-1.1941,-0.09883333333333333,0.1573,-0.3104,1.5252,0.29796666666666666,-0.7822,0.64665014
0.5439,-0.8598,-0.1057,-0.1769,-0.4901,0.3033,0.614,-0.0431,0.6433997
-0.349975,0.3433,-1.2206,-0.334,0.3838999999999999,0.6901,-0.5246,-0.256475,0.91177946
0.4683,-0.7042999999999999,1.0241,-0.985325,0.6582,-1.5598,-1.065025,-0.9234,0.6032096
-0.309675,-0.046375,0.7279,-0.09009999999999996,-0.932,-0.5454,-1.2869,0.7732,0.6591162
1.1619,1.3388,0.6153,-1.4082,0.0343,0.1082,-0.6997694142476422,-0.1345,0.55848116
-0.4281,-0.4570997108972017,0.8156,0.1324,-0.8408,-1.203,-1.5183,0.4984,0.69840074
-0.9013,-0.07397500000000003,-0.2936,0.592,0.037375000000000005,-0.33592500000000003,-0.015574999999999978,0.826625,0.9638686
0.7983250000000001,0.3329,0.5938,0.649675,1.009,-1.3493,-0.803075,0.14407499999999995,0.644544
-0.7005,-0.5405,-0.4385,0.8036,0.5915,0.007900000000000004,0.6415,-0.323575,1.0243416
0.8484,1.2886,0.1344,-0.2674,0.3399,-1.1096,-0.4351,-0.2533,0.74247587
0.7894,0.005150000000000002,-0.16949999999999998,0.16095,1.4108,-0.42595,-0.164,-0.0469,0.86938703
0.7236,0.8374,0.3278,1.2754,-0.3395,-0.9504,-0.10721670331569993,1.1609,0.66393024
-0.575,-0.7219,0.1784,0.9433,0.34879999999999994,-0.22499999999999998,-0.2401,-1.3712,0.73532975
0.0007999999999999674,-0.6644749999999999,0.5316000000000001,0.8993,-1.0985,0.9301,0.6924,0.49702500000000005,0.37597653
-0.9288,0.8824,-0.7292000000000001,-0.554825,0.7291,-0.1957000000000001,-0.24035,-1.4682,0.8621104
-0.9198,0.4628,0.242,-0.2099,0.6936,-0.2896,-0.35012069815725516,0.6967,0.82946384
-0.1538,-0.6183,-1.0191,-0.6939249999999999,-0.239525,-1.1933,-0.7277,0.021600000000000008,0.8903616
0.44252500000000006,-0.14825000000000002,-0.05350000000000002,-0.5029,-0.373325,-0.4869,0.26965,0.4099,0.6911122
0.6224,0.01155000000000006,-0.3578,-0.8438,-1.0493,-0.8538,0.10435,-1.0485,0.59141874
0.6178,0.5095,-0.7377,-0.7915,-0.8353,0.3337,-0.1048,1.2285,0.6566945
0.548975,-0.396375,0.34607499999999997,0.378225,0.1183,0.8876,-0.0641,0.5251999999999999,0.6650006
-1.3468,1.4374,0.153,0.7521,0.0191,-0.8813,-1.244,-1.4104,0.61197764
-0.8861,-0.0402,-0.5391,-0.5955,0.6334,1.1524,0.4773,1.3839,0.9884724
0.6539,1.443,-0.09883333333333333,-1.2689,-0.3104,0.2759,0.29796666666666666,-1.1402,0.7315106
0.5298,-1.2381,1.4573,-1.308,-0.8071,-0.5019,1.2987,-0.8248,0.42773944
0.05960000000000004,-0.7562,-0.49324999999999997,-0.6158,1.0515,1.2406,-0.38167500000000004,-0.5704,0.98783517
-0.31519999198594406,-0.0445,-0.7405,0.4038,0.9305986856193141,-0.7707,-0.763,0.5162,1.0322007
-0.6371,-0.469175,1.1699,-0.5736,0.6014,-0.55,0.48382500000000006,0.444625,0.69063747
-1.2392,0.5109293143916552,0.20817627224206606,-1.3815,-1.4921,0.3465184895486461,-1.494,0.5789,0.6091163
-0.20434999999999998,-1.0122,0.6910499999999999,0.23965,-0.4614,-0.21989999999999998,0.051525000000000015,0.5175,0.60921997
-0.8155,1.1154,-0.17800302501280102,0.595,0.40024030495677276,-1.5611,-0.3,-1.1026,0.7957527
0.5573,-0.0282,-0.266475,0.3636,1.5554,-0.15035000000000004,-0.45815,-0.438,0.86176413
-0.253,-0.4833,1.0205,1.1115,0.15265378351499054,0.4221,-0.8962989562887438,-0.9469,0.5969687
-0.4281,0.09215,-0.533175,-0.46849999999999997,-0.143975,0.922625,-0.165725,0.4984,0.92490655
0.2584,1.4873,0.2531,-0.442925,0.3804,0.0019333333333333425,-0.714375,-1.2443,0.72784305
0.6223966903375556,0.4987310969888442,0.8279,0.8449,1.5505,1.402,0.4628346826705053,-0.8002,0.36897156
-0.6217,0.9701,-0.9134,-1.2107797837437293,-0.3227,-1.5698,1.3126,-0.1413,0.94851965
-0.2216,0.296,-0.6951,-1.2457997811456176,0.9432,1.5596,-1.0963331322956489,-0.298,0.8040469
0.4933,-1.1716,0.32,-0.6209,-0.8908,1.4214,-1.1221,-0.8188,0.5453888
0.2329,0.749,-0.30291641738439967,-0.371,-1.0688,-0.3258,0.9487,-1.3192,0.57605577
-0.932,0.643,-1.0822,-1.3941,1.0282,0.5417,-1.2295898261453062,-0.7749,1.0412401
-0.7394,0.3574,0.6699503821067255,-0.8153,-1.5631,0.01788143486708451,-0.9118,1.5357,0.35771164
0.0809,0.0414,0.6995,-0.2039,0.9579315759583908,-0.0484,-0.7578,-0.1049,0.7486906
1.3147,-0.658142718234576,-0.1011,-1.4729,1.1054,-1.4932,-1.1605,-1.3332,0.6431965
0.4538,-0.8045249999999999,-0.4688,0.2642,0.8915,-0.17964999999999998,0.22127500000000005,0.11200000000000004,0.9230882
-0.28315,-1.4625,0.0215,0.082325,-0.7273,-1.103275,-1.2735,-1.3469,0.8917461
-0.2635591021346192,1.44,0.5498,1.4591,-0.1458,0.1446,1.3607,1.1709,0.48602423
1.4625,0.5017523690864887,-0.1218,1.4463,-1.2072,-1.4133,-1.2548,-1.004,0.6598788
-0.8883,-0.9361,1.4402,-1.3871,-0.9272,0.3536,-0.5716,-1.2454,0.53036714
0.20964999999999998,-0.30962499999999993,0.5755750000000001,0.783725,1.0488,-0.9023,1.1465,1.2765,0.58717227
0.5795,0.0149,0.5701,1.3007,0.626,0.2659,-1.3064,-0.8393,0.7449401
-0.32230000000000003,-0.4013,-0.52,-0.1265,-0.030000000000000027,-0.27935,0.07579999999999995,-0.4072,0.9420344
0.6224,0.01155000000000006,0.3932,-0.8571,-1.136,1.5102,0.10435,0.0891,0.5155294
1.3142,-0.0435,0.7576504731763123,-0.36543495160802725,-0.2005,0.8118,1.084,0.7006,0.5879849
-0.5556495791352115,-0.5255853290804062,0.27665018236446726,-1.1071,-0.979,1.3563,-0.7114,0.8332,0.67974454
0.925,-1.45,1.2506,-0.4857,-0.3148190059318664,0.31874912581610787,-0.9711,-0.8897,0.54610705
-1.218,-0.9677,0.2052,-0.4526,-0.862,0.003498936251104716,0.5123,-1.2428,0.6475421
-0.7244,0.7918,0.4672,-0.852,0.1557,-0.3691,1.2937,-0.3994,0.6718345
1.0074,-0.8305880878963351,0.7041,0.2287,-0.9634620500420964,1.1305,-1.0634,-1.3925,0.40748084
0.6785,-0.486925,0.4154,-0.1502,0.398525,0.039374999999999986,0.2288,0.09672500000000003,0.70033693
1.4701,0.5794,-1.36,1.261,0.6049849550555702,-1.1552,-0.1903,1.229,0.8618128
0.2223,-0.8562,-0.6889,0.2127359359603241,0.9481342703398052,-0.7492,0.6116,1.543,0.88754475
-1.2279,-0.5454,-0.4558576724729909,1.4402,0.5323,-0.5964,-0.4397,0.688,1.2035217
-1.5292,1.4435,-0.9802,0.142,1.4853,0.8177,-0.18263506495023385,-1.3277,1.03693
-1.3281,0.6718,-0.1609,-0.1076,-0.5176,-0.23202560005302428,-0.2621,-0.914,0.7775928
-1.0793,0.1916350633166917,0.6655995617144796,-0.8413,0.693,0.1797,0.0037,-1.074,0.6725502
0.21271236491648224,0.9455,0.9802,0.9716,-0.3306,0.3183,-0.66,0.3778,0.56451046
-0.42315,-0.5881,0.0496,-0.41990000000000005,-1.547,-0.6365,-1.5307,-0.08,0.8201442
0.03352500000000003,-0.72185,0.7651,-1.029925,0.08439999999999998,1.1869,-1.527,0.9683,0.68288857
0.6242,-0.2327,-1.0757972123800343,-0.7069,-1.4262,0.0812,1.0911,-1.2454,0.7227142
1.5695,0.2632,0.3324,0.7606,-0.2894333333333334,0.34252499999999997,0.7655,0.6372,0.4483643
0.342,0.9718,-0.9308,0.8963,-1.3641,-1.1604,1.1426,0.010450000000000015,0.6720735
-1.5099,0.2613,0.9313,-1.4082,1.2609,0.20917005411952472,0.4943,1.3014,0.6664145
-1.5404,0.04139997294195115,-0.945,-0.20389956404991194,-0.5893980363495714,-0.6197,0.2962,0.8364,0.90054786
0.0971,-0.6802720935583579,-0.9495765467557716,0.2769,0.8069,-1.353,-1.0596,0.8236,1.0456485
-0.5677,0.7391,0.745,-0.0548,-1.3783,-0.7272,0.87765,-0.5204,0.4783371
0.149,0.9785,1.1743,-0.4201666666666666,0.1613,0.3646,-0.09056666666666668,0.44106666666666666,0.59004486
-0.5650499999999999,-1.4231,-0.0617,0.8014,-0.237825,-0.7465,1.3689,0.51985,0.68904465
1.2987,-0.965,-0.240175,-0.16475,0.053,1.3729,-0.59335,0.938,0.8317297
0.16370726659826826,0.4525,-1.053,1.4133,0.7765,-0.8423038141538292,0.7252,-1.5242,0.74677205
-0.838,1.3897,0.5537,0.7521,-1.0259,-0.8813,-1.4017,-1.2461,0.76475817
-0.8933,1.5185,-0.28793068951939255,0.2034,-0.6872,-0.7024,0.4158,0.3411,0.7755058
-0.118,0.3844,1.4805,-0.3648,1.5706,-0.310325,-0.9387,-0.2621,0.595338
-0.5984,0.2777,1.0612,1.079,0.5865,-1.3583,0.2363,1.3096,0.6758241
1.3572,-0.9898,-1.1492,-1.095,-0.0021333333333333573,0.5007,0.5520999999999999,1.5632,0.77661395
-0.0654,0.2411,-1.0614,0.7736,-0.8926,0.029725000000000015,0.7174750000000001,0.345025,0.6057817
1.0884,-1.2022,-0.33081027822708997,-1.5393,-1.0638,-1.4006,0.2342,1.1971,0.6163281
1.2923,0.01495288002162759,-0.1002,0.5654,-0.1896,0.5326,1.4024,-1.2766,0.56010646
1.2135,-1.3262,-0.072,1.5701,0.5853,0.24870010419354024,-1.04529703580295,1.4087,0.89054334
0.9202,-1.449998079753197,0.7623,1.4831,0.7897,0.2759,-0.9710948090779057,0.5234,0.6219738
-0.21654999999999996,-0.45,0.2949,0.2368,-0.21652499999999997,0.5372333333333335,-0.2352,0.3229,0.6575012
1.2491,-0.9680666666666666,-0.549725,1.0563,-0.6551,-1.0667,-0.27362499999999995,-0.1528,0.89140135
0.0019500000000000073,1.2262,-0.8603,0.6246,-1.2943,-0.8794,0.4564,0.049500000000000016,0.6289786
1.3155,-1.1993,0.6504666202788099,-1.2881,1.2094,0.6474426297125311,-0.9656,1.0664,0.59468925
-0.8753,-0.2265,1.1871,-0.3639,-0.1249,-0.44752100448256066,-0.273,0.3243,0.64645594
-1.3674,-0.8922,0.5907,-0.5527,-0.9335571138072569,0.9101,0.8248847182635797,-0.43307451612660486,0.52881855
-0.43174999999999997,-1.4355,0.306425,-0.287225,-0.6254,-0.6900999999999999,1.1074,1.5242,0.48475185
1.532,1.1112,0.08324999999999999,0.0042,1.12995,1.0365,-0.0262,-0.026,0.84121853
-0.5079,-0.4570990724498795,-1.2778,0.312,-1.5661,-1.3692,0.9995,-0.9197395941190003,0.82034326
-0.3494,-0.5542,0.932,0.8118,-0.7477,-0.7044,-1.1956,-0.5373,0.7405302
0.3695,0.1135,-0.5318,1.2536,-0.6069,-0.125,-1.046,-0.7716999999999999,0.70356256
-0.3127,-0.0909,1.2467,0.2248332122478044,0.6478358315029047,-1.3832,1.0666,-0.6313,0.4914637
-0.9033,0.7757,-1.1892,0.1222,-0.7623000000000001,-0.83455,-0.1393,0.9277500000000001,0.93759793
-0.3238,0.041399657874446674,0.567,-0.2039020737802296,0.3775569503633889,-1.4161,0.4036,-1.2825,0.69114953
-0.4281,-0.7902,0.05706798707149005,0.7603,-0.7922,0.0993,-0.0197,-0.37350000000000005,0.6936721
-0.2693,0.3283,0.389,0.1114,-0.6311,-0.36909874842990686,0.8557,-1.2454,0.428157
-0.2542,-0.3418,-1.1035,0.0504,-0.8071,-0.5019,0.0857,-1.556,0.76122516
1.3122,1.0484,-1.32,-1.0893,-0.31637443055276343,1.2541,-0.541,-0.9319,0.6947156
1.0115,0.602975,-0.2127,1.3487,-0.6145,-0.6637249999999999,0.2797,0.3394,0.7328209
-0.6107,1.3985,-0.0617,1.4943,0.13760000000000003,-1.4923,-1.3874,-1.2454,0.70132196
-0.5556506579068442,-0.525585408219508,0.276648897269798,-0.6561,-0.9883,-0.794,1.5146,0.6069,0.7316985
-0.41356176276914897,-1.3919537747074533,1.2564,-0.9355,-0.0412,-0.8632,-1.05,-0.495,0.5751512
0.2715,-0.450375,0.07295000000000001,-0.501525,0.180275,-0.21050000000000005,1.4295,-1.4359,0.7280105
-0.5182,-0.9341,-0.8007500000000001,0.5687333333333333,-0.9963,-0.10793333333333333,-0.8098,0.4952,0.93166226
1.5263,0.7992,-0.1603,0.8608,-1.3218,-0.7385,-0.2466,-1.5553,0.50953203
0.9997,0.041399939266738704,-0.9485,-0.20389887580264393,0.7633,0.2745,-1.4866,1.2926,0.7189149
0.21,0.4708,-1.499,-1.0656,0.4367,1.1937,-0.5885978977245583,0.7577,0.93934476
0.9432,-0.8481046918840897,-0.5104192403652517,0.9867,-0.5497,-1.1948,-1.4886,-0.9813,0.8193353
-0.42315,0.3494,1.4615,-0.41990000000000005,0.5434,1.4496,-1.4219,1.1652,0.71497184
0.1302,-0.8747,0.16774384037708662,0.43519193275697554,0.4211,0.7914,1.0225,0.9944,0.54044217
0.5203,0.6143,1.1317688553256164,0.9473,-1.3641,0.0913,0.1033,-0.35205000000000003,0.38619345
-0.0399,0.011860582122605587,0.8818,1.0093,-0.06274293063551446,-0.2026,-0.507,-0.2358,0.59206074
-0.0329,0.29839912803741625,-0.0987,1.2629,-0.38834498032207554,-1.1987,1.5555,1.4619,0.8116793
0.0019500000000000073,0.47,-0.347,0.5118,-1.5454,-0.8794,1.4927,0.049500000000000016,0.67179734
-0.3152001375313722,-0.2153910170483119,-0.8688,-0.9666,0.9305992090220327,0.1363,0.6436,0.7042,1.177224
0.7963,-0.20940000000000003,0.22144999999999992,0.202725,-0.9511,0.3368,1.1352,0.774275,0.5386833
-1.5565,1.5362,-0.9916,0.462,-1.5242,0.24869201663255128,-1.0452650838519126,1.5441,0.8532018
0.023,-0.5510056778447106,-0.8803,1.1533,0.30347511279468264,-1.0749,0.8529,-0.8261,1.008944
-0.6241,0.3176,-0.6277,-1.1475,0.23,-0.186804366015254,0.8684,0.0245,0.95749646
-0.5703,-0.6502906582730112,-0.9326049893150886,0.95,0.9519,-0.4753,-0.3732,0.8709,1.2330779
0.7799,1.4535,-1.2366,-1.5299,-0.1246,-0.237,1.0381,-0.8412,0.9060497
0.4425,1.3672,-1.2799,-0.7615,0.9907,1.3254,-0.7508,-1.3725,0.75642514
-0.36960000000000004,0.15390000000000004,-0.027474999999999992,0.5334,1.1099,0.2042,-1.1504,-0.8469,0.84310097
-1.1863,-1.45,-1.0159,-1.2458,-1.0233,0.952,-1.065025,0.062,0.8477864
-0.1021,1.3216,-0.6955,0.8785,-1.3641,-1.2636,0.6002,0.5413,0.8355169
-1.2987,1.3682,0.7041677280117897,0.6091526286884715,1.4837,-0.5632,0.611,-1.3144,0.42937866
-1.0414,0.3229,-0.1312063578616765,-0.536,-1.3641,-0.0709,0.9047,0.5413,0.6119897
-0.5902,-1.0465749999999998,0.144125,-0.4989,0.2831,-0.5915,-0.47335,-0.9086500000000001,0.83045894
0.6841577950625604,0.8177,-0.581,0.1147,0.0735,1.5522,0.7882623605004754,1.0527,0.87090933
0.4555,-1.3006,-0.4411,-1.2815,-0.062350000000000017,0.28773333333333334,0.0615,-1.3869,0.90759057
-0.271,0.5734,-1.154,1.174,-0.2461,1.1916,-1.3586356831883815,1.4925,0.9867266
0.6314,-0.56145,-0.908,0.4221,1.373,-0.36529999999999996,0.28362500000000007,-0.1932,1.0247874
0.432,0.664825,-0.40325,0.29805,-0.40145,-1.3897,-0.35190000000000005,-0.6165750000000001,0.7693166
1.2541,0.3479,-1.355,-1.2458,0.9647,0.6028,-1.0963333333333332,-1.2343,0.79750884
0.6276,0.895,0.9918,-0.4941,-1.1947,-0.40886807876393766,-0.1757,0.3867,0.52912396
-0.8774,-1.0932,-1.3549,0.1695,-0.8071,-0.5019,-0.5372,0.9112,0.99137634
-0.3214,-1.45,-0.9352,1.529,1.0162,0.4977,-0.9711,-0.7291,1.3046072
-1.3816,0.5321,0.7707,-1.3142,0.33598192199983234,0.4681,0.4569,-0.1615,0.77119714
-0.6107,-0.8859,-0.0617,-0.4529,0.13760000000000003,0.4429,-1.4898,-0.057,0.84967536
0.1024,0.0413952491828987,-0.0525,-0.20390277920234431,-1.518,-0.508,0.7714,1.4374,0.6538954
0.3581,0.9952,1.3489,-0.742725,0.9966,0.2677,-0.7620750000000001,0.18377500000000002,0.60990167
-1.4927,1.1209,-0.1539,0.2164061773726172,0.6806,0.0588,-0.6972,0.8473,0.94334316
0.4879,-1.4711,0.13245161387529686,0.103,0.6544,1.0623,-0.0687,-0.0208,0.8382586
-0.1092,-1.3886,0.5029,-0.3403,-1.0175,0.6405,-0.9118,-1.2054,0.624827
-0.7306,-1.0873,-0.4061,0.99,1.0915,-1.3514,-1.0232,-0.6039,1.118665
0.6224,0.01155000000000006,0.6879,-1.2017,1.1246,1.0347,0.10435,1.101,0.66308254
0.20879999999999999,-0.24180000000000001,-0.8088,-0.3726,-0.3104,0.304075,0.5408,-0.14877500000000005,0.8312916
0.7435,1.5588,-0.7792,-0.6113,0.5704236986213226,0.5247,0.6938,-0.9415,0.79866177
-0.4428,-0.034,1.114925,0.526675,-0.4653,-0.444,-0.1177,0.08270000000000002,0.604281
0.4443,-0.9826256194310808,-0.5708,-0.4664,-0.08200245328212136,-1.5182,-0.7570981516910218,0.2545,0.88921314
-0.7362,1.5315,0.3944332663938343,0.9239,-0.1987,0.7378,-0.0566,1.4761,0.53147316
-0.20924256783313838,-0.1809,-1.3315,-0.7128,-1.4754,-0.3733,-0.8086,0.8266,0.8917874
1.2541,0.3479,-1.355,-1.2458,0.9647,0.6028,-1.0963333333333332,-1.2343,0.79750884
-1.1154,0.21019840331485212,-0.9244,-0.1957,-0.26823379633118033,0.3952,1.22,1.1719,0.8698533
-0.7306,-1.2857,0.366,0.7629,0.8869499999999999,0.68255,-0.3000666666666667,-1.1444,0.61144847
-1.2778,-0.4753,1.0954,0.5475,-0.062350000000000017,0.28773333333333334,0.0615,-0.5354,0.5201468
-0.703,1.4424,1.1374,0.1434,0.6861,0.2487,-1.0453,-0.3272,0.6900772
-0.251125,0.9956,-1.0918,0.082325,-0.9488,-0.795925,0.2098,-0.7696,0.8130528
0.8109,0.0437,-0.0814,-0.059,0.842,-1.075,-0.6685,-1.1301,0.8294206
0.3368,-0.1631,-1.138,1.3471,-0.5409,-1.0533,1.3027,-1.2454,0.64224356
-0.4009750000000001,-0.5297,1.1033,-0.2556750000000001,-0.5938,-0.20090000000000002,-0.798925,-0.5765,0.6028634
0.432,-1.1374,1.1575,1.3652,1.2815,-0.8794,-1.2735,-0.8224,0.5785308
